Nome do arquivo avaliado: c432 
Quantidade de vetores testados: 100 - 1.4551915228366852e-09 
total_evaluated_nodes: 436 
vector | sensitive_node | total_reverse_biased | not_mask_reverse_biased | runtime 
000100111000011011011011101001111000 | ['n49', 'ZN_neg_g017', 'n60', 'n83', 'n101', 'n102', 'n103', 'n105', 'n106', 'net_2_g055', 'net_2_g056', 'net_1_g056', 'net_0_g056', 'n107', 'n108', 'net_2_g057', 'net_1_g057', 'net_0_g057', 'n119', 'n127', 'n134', 'n141', 'n146', 'n147', 'net_0_g091', 'n148', 'net_1_g092', 'ZN_neg_g093', 'n151', 'net_2_g095', 'n152', 'n153', 'net_1_g098', 'net_0_g098', 'n154', 'n155', 'net_1_g099', 'n162', 'net_1_g106', 'net_0_g106', 'n165', 'n166', 'net_1_g110', 'n167', 'n174', 'net_3_g118', 'net_2_g118', 'n177', 'n178', 'n179', 'net_0_g126', 'n182', 'n183', 'n184', 'net_0_g128', 'net_1_g129', 'net_0_g129', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 210 | 72 | 0.5231895
011011100000011000110000010001000110 | ['n45', 'ZN_neg_g017', 'n60', 'n74', 'n83', 'n108', 'net_1_g057', 'net_0_g057', 'n125', 'n127', 'ZN_neg_g093', 'net_0_g093', 'net_1_g093', 'net_0_g096', 'n152', 'net_1_g098', 'net_0_g098', 'n154', 'n155', 'net_1_g099', 'n156', 'net_0_g101', 'n157', 'n158', 'net_1_g102', 'net_0_g103', 'n159', 'n160', 'n161', 'net_1_g105', 'n163', 'n165', 'n166', 'net_1_g110', 'net_0_g111', 'n167', 'n178', 'n179', 'net_0_g123', 'n180', 'n181', 'net_0_g125', 'net_1_g126', 'net_0_g126', 'n182', 'n183', 'n184', 'net_0_g128', 'n186', 'n187', 'net_2_g132', 'net_1_g132', 'net_0_g132', 'n189', 'net_3_g133', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 217 | 66 | 0.6280340999999998
101110111011011101110000001010010100 | ['n43', 'n44', 'net_0_g001', 'n45', 'n46', 'n47', 'net_1_g004', 'n48', 'n51', 'n53', 'net_0_g010', 'n55', 'n58', 'net_2_g015', 'n59', 'ZN_neg_g017', 'n60', 'n62', 'ZN_neg_g020', 'n63', 'n64', 'n65', 'net_0_g031', 'n74', 'n83', 'n101', 'n108', 'net_1_g057', 'net_0_g057', 'n116', 'ZN_neg_g061', 'n117', 'n118', 'n119', 'net_0_g071', 'n127', 'ZN_neg_g093', 'net_0_g093', 'net_1_g093', 'net_1_g096', 'net_0_g096', 'n152', 'net_1_g098', 'net_0_g098', 'n154', 'n155', 'net_1_g099', 'n159', 'net_0_g104', 'n160', 'n161', 'net_1_g105', 'n166', 'net_0_g111', 'n167', 'n169', 'n170', 'net_1_g114', 'net_0_g115', 'n171', 'n173', 'net_0_g117', 'n174', 'net_2_g118', 'n175', 'net_0_g120', 'n178', 'n179', 'net_0_g123', 'n180', 'n181', 'net_0_g125', 'n182', 'n183', 'n184', 'net_0_g128', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 216 | 91 | 0.517487
010000001011000011011011010111110001 | ['n49', 'n59', 'net_1_g016', 'net_0_g016', 'ZN_neg_g017', 'n60', 'n75', 'net_000_g033', 'n76', 'net_002_g033', 'n77', 'ZN_neg_g035', 'n78', 'n108', 'net_0_g057', 'net_000_g072', 'n128', 'net_003_g072', 'n129', 'n130', 'net_0_g078', 'n134', 'n146', 'ZN_neg_g093', 'net_0_g093', 'n155', 'n159', 'n160', 'n161', 'net_1_g105', 'n166', 'net_0_g111', 'n167', 'n174', 'net_2_g118', 'n177', 'net_0_g121', 'n179', 'n181', 'n182', 'n183', 'n184', 'net_0_g128', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 205 | 58 | 0.5520569999999996
001110100111101100110100110011011101 | ['n45', 'ZN_neg_g017', 'n60', 'n74', 'n89', 'n96', 'n108', 'net_1_g057', 'net_0_g057', 'n119', 'ZN_neg_g066', 'n122', 'net_0_g066', 'n125', 'net_0_g070', 'n126', 'n127', 'n134', 'n141', 'n148', 'ZN_neg_g093', 'n151', 'net_2_g095', 'n152', 'n154', 'n155', 'net_1_g099', 'n156', 'net_0_g101', 'n157', 'n158', 'net_1_g102', 'n159', 'n160', 'n161', 'net_1_g105', 'n165', 'n166', 'net_1_g110', 'net_1_g111', 'net_0_g111', 'n167', 'n177', 'n178', 'n179', 'net_0_g123', 'n180', 'n181', 'net_0_g125', 'net_0_g126', 'n182', 'n183', 'n184', 'net_0_g128', 'n186', 'n187', 'net_2_g132', 'net_1_g132', 'net_0_g132', 'n189', 'net_3_g133', 'net_2_g133', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 209 | 73 | 0.47492539999999916
100011000100100101100010000001100111 | ['n50', 'ZN_neg_g017', 'n60', 'n79', 'net_000_g037', 'n80', 'net_002_g037', 'n81', 'ZN_neg_g039', 'n82', 'n108', 'net_000_g075', 'n131', 'net_003_g075', 'n132', 'n133', 'n134', 'ZN_neg_g093', 'net_0_g093', 'n163', 'net_0_g108', 'n164', 'n165', 'net_1_g109', 'net_0_g110', 'n166', 'n175', 'net_1_g119', 'net_0_g119', 'net_0_g120', 'n182', 'net_3_g126', 'net_1_g132', 'net_0_g132', 'n191', 'net_1_g135', '223', '329', '370', '421', '430', '431', '432'] | 209 | 43 | 0.47980410000000084
000000011000001001111101110001010111 | ['n46', 'n49', 'ZN_neg_g017', 'n60', 'n66', 'net_000_g024', 'n67', 'net_003_g024', 'n68', 'n69', 'net_1_g031', 'net_0_g031', 'n74', 'n108', 'net_1_g057', 'net_0_g057', 'n120', 'net_000_g065', 'n121', 'net_003_g065', 'ZN_neg_g066', 'n122', 'net_1_g071', 'net_0_g071', 'n127', 'ZN_neg_g093', 'net_0_g093', 'net_1_g093', 'n151', 'net_2_g095', 'net_0_g098', 'n154', 'n157', 'n158', 'net_0_g102', 'n159', 'net_1_g103', 'n161', 'n167', 'n172', 'n173', 'net_1_g117', 'net_1_g118', 'n174', 'n175', 'net_2_g119', 'net_1_g119', 'net_0_g119', 'net_0_g120', 'n179', 'n180', 'n181', 'net_0_g125', 'n182', 'n183', 'n184', 'net_0_g128', 'n186', 'n187', 'net_0_g133', 'n189', 'n190', 'net_0_g136', '223', '329', '370', '421', '430', '431', '432'] | 217 | 70 | 0.5889869999999995
011100100001000110000110111011001110 | ['n46', 'ZN_neg_g017', 'n60', 'n66', 'net_000_g024', 'n67', 'net_003_g024', 'n68', 'n69', 'net_1_g031', 'net_0_g031', 'n74', 'n77', 'ZN_neg_g035', 'n78', 'n95', 'n108', 'net_1_g057', 'net_0_g057', 'n116', 'ZN_neg_g061', 'n117', 'n119', 'ZN_neg_g066', 'n122', 'net_0_g066', 'n127', 'n128', 'n134', 'net_2_g078', 'n141', 'n148', 'ZN_neg_g093', 'n151', 'net_3_g095', 'net_2_g095', 'n152', 'n154', 'n156', 'n158', 'n159', 'net_1_g103', 'net_1_g104', 'net_0_g104', 'n160', 'n161', 'net_1_g105', 'net_0_g111', 'n167', 'n172', 'n173', 'net_1_g117', 'net_1_g118', 'n174', 'net_0_g118', 'n175', 'net_2_g119', 'net_1_g119', 'net_0_g119', 'net_0_g120', 'n178', 'n179', 'net_0_g123', 'n180', 'n181', 'net_0_g125', 'net_0_g126', 'n182', 'n183', 'n184', 'net_0_g128', 'n186', 'n187', 'net_1_g133', 'net_0_g133', 'n189', 'n190', 'net_0_g136', '223', '329', '370', '421', '430', '431', '432'] | 213 | 85 | 0.48508079999999865
100001001100101010001101100110010100 | ['n50', 'n59', 'ZN_neg_g017', 'n60', 'ZN_neg_g020', 'n63', 'n64', 'net_2_g021', 'net_1_g021', 'n108', 'n119', 'n127', 'n132', 'net_0_g077', 'n133', 'n134', 'net_1_g078', 'n139', 'n140', 'net_0_g084', 'n141', 'net_1_g085', 'n143', 'n144', 'net_0_g088', 'n148', 'ZN_neg_g093', 'n151', 'n163', 'net_0_g108', 'n164', 'n165', 'net_1_g109', 'n166', 'n177', 'net_0_g132', 'n191', 'net_1_g135', '223', '329', '370', '421', '430', '431', '432'] | 206 | 45 | 0.45132579999999933
101010011001110111101011100110000101 | ['n43', 'n44', 'n48', 'net_0_g005', 'n50', 'net_0_g017', 'ZN_neg_g017', 'n60', 'n62', 'n64', 'n65', 'net_0_g031', 'n74', 'n84', 'n108', 'net_1_g057', 'net_0_g057', 'n118', 'n119', 'net_0_g063', 'net_1_g063', 'n127', 'n134', 'n141', 'n148', 'ZN_neg_g093', 'n151', 'n152', 'n154', 'n155', 'net_1_g099', 'n157', 'n158', 'net_0_g102', 'n159', 'net_1_g103', 'net_0_g104', 'n160', 'n161', 'net_1_g105', 'n164', 'net_1_g108', 'n165', 'net_0_g109', 'n166', 'net_1_g110', 'n167', 'net_0_g113', 'n169', 'n170', 'net_1_g114', 'n171', 'n173', 'n174', 'net_2_g118', 'n175', 'net_0_g120', 'n178', 'n179', 'net_0_g123', 'n180', 'n181', 'net_0_g125', 'net_0_g126', 'n182', 'n183', 'n184', 'net_0_g128', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 204 | 83 | 0.47901160000000154
110110100100011001000010110010100101 | ['ZN_neg_g017', 'n60', 'n89', 'n90', 'n108', 'net_1_g057', 'net_0_g057', 'n139', 'ZN_neg_g093', 'n165', 'n166', 'net_1_g110', 'n167', 'n183', 'n184', 'net_1_g128', 'net_1_g129', 'net_0_g129', 'n186', 'net_0_g132', 'n190', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 205 | 29 | 0.4536625000000001
001101000100100000100010111011011100 | ['ZN_neg_g017', 'n60', 'n64', 'net_2_g021', 'n79', 'net_0_g036', 'net_000_g037', 'n80', 'net_003_g037', 'n89', 'n90', 'n108', 'net_1_g057', 'net_0_g057', 'n119', 'ZN_neg_g066', 'n122', 'net_0_g066', 'n127', 'n134', 'n139', 'n140', 'net_0_g084', 'n141', 'net_1_g085', 'n148', 'ZN_neg_g093', 'n151', 'net_2_g095', 'n164', 'n165', 'net_0_g109', 'n166', 'net_1_g110', 'n167', 'n175', 'net_0_g119', 'net_0_g120', 'n177', 'n183', 'n184', 'net_2_g129', 'net_1_g129', 'net_0_g129', 'n186', 'net_0_g132', 'n190', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 213 | 55 | 0.4989588000000005
000011000001100111101101110101110000 | ['n50', 'n59', 'net_1_g016', 'net_0_g016', 'ZN_neg_g017', 'n60', 'n79', 'net_000_g037', 'n80', 'net_002_g037', 'n81', 'ZN_neg_g039', 'n82', 'n108', 'net_000_g075', 'n131', 'net_003_g075', 'n132', 'n133', 'n134', 'ZN_neg_g093', 'net_0_g093', 'n163', 'net_0_g108', 'n164', 'n165', 'net_1_g109', 'net_0_g110', 'n166', 'n175', 'net_1_g119', 'net_0_g119', 'net_0_g120', 'n182', 'net_3_g126', 'net_1_g132', 'net_0_g132', 'n191', 'net_1_g135', '223', '329', '370', '421', '430', '431', '432'] | 203 | 46 | 0.5961593999999995
011000110001011001100000101110001001 | ['n49', 'n50', 'n59', 'net_1_g016', 'net_0_g016', 'ZN_neg_g017', 'n60', 'n65', 'n74', 'n77', 'ZN_neg_g035', 'n78', 'ZN_neg_g039', 'n82', 'n84', 'n88', 'n94', 'n100', 'n101', 'n102', 'n106', 'net_0_g055', 'n107', 'n108', 'n146', 'ZN_neg_g093', 'net_0_g093', 'net_0_g094', 'n150', 'net_1_g095', 'n151', 'n152', 'net_3_g096', 'n154', 'n155', 'net_1_g099', 'n164', 'net_1_g108', 'n165', 'net_0_g109', 'n166', 'net_1_g110', 'n167', 'n174', 'net_2_g120', 'n178', 'n179', 'net_1_g123', 'net_0_g126', 'n182', 'n183', 'n184', 'net_0_g128', 'net_1_g129', 'net_0_g129', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 207 | 70 | 0.6426798999999992
010011111010011010111000001110110101 | ['n49', 'n59', 'net_0_g016', 'ZN_neg_g017', 'n60', 'n75', 'net_000_g033', 'n76', 'net_002_g033', 'n77', 'ZN_neg_g035', 'n78', 'n83', 'n108', 'net_0_g057', 'n119', 'n127', 'n129', 'n130', 'n134', 'n141', 'n148', 'ZN_neg_g093', 'net_0_g096', 'n152', 'net_1_g098', 'net_0_g098', 'n154', 'n155', 'net_1_g099', 'n158', 'n159', 'net_1_g103', 'n160', 'n161', 'net_1_g105', 'n163', 'n165', 'n166', 'net_1_g110', 'n167', 'n174', 'net_2_g118', 'n178', 'n179', 'net_0_g123', 'n180', 'n181', 'net_0_g125', 'net_1_g126', 'net_0_g126', 'n182', 'n183', 'n184', 'net_0_g128', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 202 | 70 | 0.4727849000000006
010111100110100100100000100101010010 | ['n45', 'n49', 'n59', 'ZN_neg_g017', 'n60', 'n66', 'net_0_g023', 'n67', 'n75', 'net_000_g033', 'n76', 'net_002_g033', 'n77', 'ZN_neg_g035', 'n78', 'n89', 'n108', 'net_0_g057', 'n119', 'n127', 'n129', 'n130', 'n134', 'n141', 'n148', 'ZN_neg_g093', 'n152', 'net_0_g098', 'n154', 'n155', 'net_1_g099', 'n157', 'net_1_g101', 'n158', 'net_0_g102', 'n159', 'net_1_g103', 'net_0_g104', 'n160', 'n161', 'net_1_g105', 'n165', 'n166', 'net_1_g110', 'net_1_g111', 'net_0_g111', 'n167', 'n172', 'n173', 'n174', 'net_2_g118', 'n178', 'n179', 'net_0_g123', 'n180', 'n181', 'net_0_g125', 'net_0_g126', 'n182', 'n183', 'n184', 'net_0_g128', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 202 | 77 | 0.44756589999999896
001100000110110001011010101110000011 | ['n52', 'n53', 'n59', 'ZN_neg_g017', 'n60', 'n83', 'n84', 'n88', 'net_2_g042', 'net_1_g056', 'net_0_g056', 'n107', 'n108', 'net_2_g057', 'net_1_g057', 'net_0_g057', 'net_000_g079', 'n135', 'net_003_g079', 'n136', 'n137', 'net_2_g081', 'net_0_g085', 'n141', 'ZN_neg_g093', 'n151', 'net_2_g095', 'n154', 'net_0_g099', 'n155', 'n162', 'net_0_g106', 'n164', 'n180', 'n181', 'net_1_g125', 'net_0_g126', 'n182', 'n184', 'net_0_g129', 'n186', 'n187', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 199 | 50 | 0.48556750000000015
000001111001110011010000000110101000 | ['n49', 'n59', 'net_1_g016', 'net_0_g016', 'ZN_neg_g017', 'n60', 'n101', 'n102', 'n103', 'n105', 'n106', 'net_2_g055', 'net_2_g056', 'net_1_g056', 'net_0_g056', 'n107', 'n108', 'net_2_g057', 'net_1_g057', 'net_0_g057', 'net_000_g089', 'n145', 'net_003_g089', 'n146', 'n147', 'net_2_g091', 'n148', 'ZN_neg_g093', 'net_0_g093', 'net_1_g093', 'net_2_g093', 'n151', 'net_2_g095', 'n152', 'net_0_g097', 'n153', 'n155', 'n162', 'net_1_g106', 'net_0_g106', 'n166', 'n174', 'n178', 'n179', 'net_1_g123', 'n182', 'n184', 'net_1_g129', 'net_0_g129', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 209 | 64 | 0.5294481999999991
111011100010000000110001000101000010 | ['n50', 'n51', 'n59', 'net_1_g016', 'net_0_g016', 'ZN_neg_g017', 'n60', 'n65', 'n66', 'net_0_g023', 'n67', 'n74', 'net_3_g031', 'ZN_neg_g035', 'n78', 'n79', 'net_000_g037', 'n80', 'net_002_g037', 'n81', 'ZN_neg_g039', 'n82', 'n88', 'n94', 'n100', 'n106', 'n107', 'n108', 'net_001_g075', 'net_000_g075', 'n131', 'n132', 'n133', 'n134', 'ZN_neg_g093', 'net_0_g093', 'net_0_g108', 'n164', 'n165', 'net_0_g110', 'n166', 'n175', 'net_1_g119', 'net_0_g119', 'net_0_g120', 'n182', 'net_1_g132', 'net_0_g132', 'n191', 'net_1_g135', '223', '329', '370', '421', '430', '431', '432'] | 208 | 57 | 0.44788029999999956
000110011001010011100010001000101010 | ['n49', 'n53', 'net_0_g010', 'n56', 'net_0_g015', 'n58', 'n59', 'net_2_g016', 'net_1_g016', 'net_0_g016', 'ZN_neg_g017', 'n60', 'n65', 'n74', 'ZN_neg_g035', 'n78', 'ZN_neg_g039', 'n82', 'n88', 'n94', 'n100', 'n101', 'n102', 'n103', 'n105', 'n106', 'net_0_g055', 'n107', 'n108', 'n145', 'n146', 'n147', 'net_2_g091', 'n148', 'ZN_neg_g093', 'net_0_g093', 'net_1_g093', 'net_2_g093', 'n152', 'net_3_g096', 'net_0_g097', 'n153', 'n155', 'n162', 'net_1_g106', 'net_0_g106', 'n166', 'n167', 'n174', 'n178', 'n179', 'net_1_g123', 'n182', 'n183', 'n184', 'net_0_g128', 'net_1_g129', 'net_0_g129', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 213 | 73 | 0.46880650000000124
010110000011000000101010111001011010 | ['n49', 'ZN_neg_g017', 'n60', 'n72', 'n73', 'n108', 'net_0_g057', 'n119', 'ZN_neg_g066', 'n122', 'net_0_g066', 'n123', 'n124', 'n127', 'net_2_g071', 'n129', 'n130', 'n134', 'n141', 'n148', 'ZN_neg_g093', 'n150', 'n151', 'net_0_g096', 'n152', 'n154', 'n156', 'n158', 'n159', 'net_1_g103', 'net_0_g104', 'n160', 'n161', 'net_1_g105', 'n164', 'net_0_g111', 'n167', 'n172', 'n173', 'net_1_g117', 'net_1_g118', 'n174', 'net_0_g118', 'net_2_g120', 'n178', 'n179', 'net_0_g123', 'n180', 'n181', 'net_0_g125', 'net_0_g126', 'n182', 'n183', 'n184', 'net_0_g128', 'n186', 'n187', 'net_1_g133', 'net_0_g133', 'n189', 'n190', 'net_0_g136', '223', '329', '370', '421', '430', '431', '432'] | 210 | 69 | 0.5736460999999995
