Vector | #Nodes count 
00001010001000010111010100011100 | 3961 
00010001000000010100101000010010 | 3961 
10000010010000110010001100110001 | 3960 
00110000110000000100010010111001 | 3960 
00001110010101001000011011000110 | 3959 
01001100111011011001000001111000 | 3958 
10110100000011000010101101101111 | 3957 
01000010110000111010011110011100 | 3956 
00100000100110101100111101010010 | 3955 
01011100001001000110000110100011 | 3954 
10100100101000001110010010000101 | 3954 
10110111100001101000000001100010 | 3954 
01001000101000010110011101101011 | 3954 
00001001010111000000101100101111 | 3954 
00010111111000000001110000100100 | 3954 
01010010100000100101001100101010 | 3954 
00111110110101011010000001001001 | 3953 
01101100001000100010100011101001 | 3952 
00010001100001110010010101001010 | 3951 
00101100011100000010111001111001 | 3951 
00010101100011101010000100011111 | 3950 
01101001010000101000101100100110 | 3950 
11000100001010010000010101001110 | 3950 
10110010001000000111110110000011 | 3950 
00100110000101100110010110100111 | 3950 
01010001110011001010111001000111 | 3949 
10110011000111001101000011000111 | 3949 
00001001010101100001111101101001 | 3948 
11010000111010001010011111111100 | 3948 
10010011111110001100001010011101 | 3948 
11001000000110010011000100111001 | 3948 
01101010000101000101000110111000 | 3948 
01000011000111101000000000001111 | 3948 
00001000110101011011101010001100 | 3948 
00010100001101101010011111100000 | 3947 
00111110000000011111101011001101 | 3947 
00011001010000111111111101100111 | 3947 
00101110110001001011010100110000 | 3947 
11010010010101010010000011101011 | 3946 
11110000001001101110010101010110 | 3946 
11001011111001001110100100010100 | 3946 
11101101001100001110010000010100 | 3946 
10001000110001000111101110111011 | 3946 
00101000001110000000100001100011 | 3945 
01001101000001110010000100001100 | 3945 
10001011011100000011001100000100 | 3944 
00111000100001000110101010001010 | 3944 
10110001110001011001011000001000 | 3944 
00011001010110101110011001001010 | 3943 
01010010010001111011111111001110 | 3943 
10001010000101000011111111101001 | 3943 
11001000011100111000011001100110 | 3943 
10011100100110000110000000001000 | 3943 
11111000100000111100110101010000 | 3943 
01011001000100010101110001110011 | 3942 
00100011101011100110011000000001 | 3942 
10110101100000010010000111001110 | 3941 
00001100110000100100010111110000 | 3941 
01001001001101000111000110010010 | 3941 
00001111100101001011100111101000 | 3940 
01111000010011101000111110010001 | 3940 
00111000011100001110110111100000 | 3940 
00111101100000000001011011011110 | 3940 
11111111001000001011010000101110 | 3940 
11001100010001100001101000100011 | 3940 
11000010011101011110010010110110 | 3940 
00010101100011110111010010000101 | 3939 
11001010000101000011111000000101 | 3939 
11001000011101011011100101101010 | 3938 
01110001110101001000111000100110 | 3938 
11100111100010011110001001100111 | 3938 
00111001010010101110101110000001 | 3938 
10100101001110100001000011001000 | 3938 
11011000111110011010010000010010 | 3938 
01111000011100001001000001000010 | 3937 
11110111000100000011001101101010 | 3937 
10000001111011101011000100111111 | 3937 
10100110101101101000110010000011 | 3937 
01011101110111001100100110100110 | 3937 
11110100010000010110000011110010 | 3936 
11111101001010001011000100110110 | 3936 
11010000011000100111011101110010 | 3936 
00100101111011001010011110000111 | 3936 
01010001111100111000001011010001 | 3935 
11111000100101000010101000010000 | 3935 
01101111010001001111010001101101 | 3935 
01010010011010010011010111010011 | 3935 
01101011000001111101000101000101 | 3935 
10101001010100000110101111011001 | 3935 
10100100101111001000101010011001 | 3934 
01000111101010101110010010111010 | 3934 
01010010101111001100000010001101 | 3934 
10101010101111001011100100101010 | 3934 
10100110111111001101011000010000 | 3934 
11100011001010000100101100011100 | 3933 
11000011000001000101010111001000 | 3933 
01001010101010010100000111111101 | 3933 
01110101010001101010100111101110 | 3932 
10011010010110100010000100010101 | 3932 
10111111001110001001110010000001 | 3931 
01101100011010111111001000100000 | 3931 
10101000100000100111010111111001 | 3931 
11000101000101110010001010110110 | 3930 
10001010011101000001100010000100 | 3930 
00001000011101000100011010101000 | 3929 
10001100010100100010100110011110 | 3929 
00111000101010000100011010001101 | 3929 
11000111000011000010001111100110 | 3929 
00001011011111111100111010101100 | 3929 
11011010101111001100011010100000 | 3928 
00100100110010010011110101000100 | 3928 
00111101110010111100000111110001 | 3927 
01100101001010000011100010011101 | 3927 
11010101010010001101111000101101 | 3927 
10001100100100100111000111001011 | 3926 
11001100010010010000100001110001 | 3926 
11000111011001111010110000011100 | 3926 
10010101000100100000111000000101 | 3926 
11111110001011001100001111000101 | 3926 
01110101011000001100111110111001 | 3925 
10011000110010101111010000001101 | 3925 
01110000110100101000111110110111 | 3925 
01000100011110100011110000110011 | 3925 
00101101000111011100001010011010 | 3925 
10011100000011000101101010000101 | 3925 
10011100011000000010010000000100 | 3925 
10010100110011101110011000100100 | 3925 
11000101001001011110110011110001 | 3925 
00001011011010110000010000101010 | 3924 
11001011001000101110011100001100 | 3924 
11100010101001100100011001011110 | 3924 
01111100011100100001010010101010 | 3924 
01110001011100010001001100010111 | 3924 
00100001010101110111110100001111 | 3923 
10100101000011010011100001001010 | 3923 
01010100110011110110101010100110 | 3923 
11001001100010110010111100111001 | 3923 
01010101110011110101010001000001 | 3923 
11101010100010110011100000001101 | 3922 
00010110101100111011000001111101 | 3922 
01110011010000100010001101000101 | 3922 
00001001011110100011101110000000 | 3922 
01011001011001100011000010000111 | 3922 
00101001100011101011001110000010 | 3922 
10101010100000010011010010111011 | 3922 
01100011000111101101010110111100 | 3922 
11100011011011110010011010100000 | 3922 
11010000110001101101000110001111 | 3922 
01001100100101101111111100110111 | 3921 
01000111011110011110000011011001 | 3921 
10000011000101010000000101101111 | 3921 
11011111101001000101100001101011 | 3920 
00100101101011010000100111100011 | 3920 
11100111010101000100100011010111 | 3920 
00001011010101010110100010010111 | 3920 
11100100100110011101110101101111 | 3920 
01011110000110101010111100100111 | 3920 
01111001001011011010001001101000 | 3920 
11110110110011011111000000001001 | 3919 
10011111100110111000100000001111 | 3919 
10111000101111001000011001110001 | 3919 
10100011001110001110111100011000 | 3919 
10110101001010101000011010110111 | 3919 
11010010011110001001101101011101 | 3918 
11001001011011111110000111011001 | 3918 
01001110011110011001001110110110 | 3918 
10000101010111110011100111000111 | 3918 
01000100101101010011011110011010 | 3918 
11000100111101011100001111111011 | 3917 
11011010001010000011011110010010 | 3916 
11001000101001100010111100001010 | 3916 
11101101001000110010000101001110 | 3916 
11000000111011111001110001100000 | 3916 
01110000100110011111111001101001 | 3915 
01001100011110011010111110110101 | 3915 
00010011001111100011111100001100 | 3914 
00101001110001100101111000001110 | 3914 
01100100100110100111000110111110 | 3914 
10100011000110101010110111110101 | 3913 
11011010001000101111111000001101 | 3913 
01011101101101111001011000000100 | 3913 
01010011001011111101110100110000 | 3913 
00011111001001100100101100001111 | 3912 
10100001000111110101010001111101 | 3912 
11100100000111111111010100001001 | 3912 
11111001010110000010000100110111 | 3911 
10110011001110101110010011011011 | 3911 
01011010100010100101110100110111 | 3909 
00110101001110011111011001000010 | 3909 
00100111100010000110111111111110 | 3908 
10101000001100110000110001000001 | 3908 
00011111000001110101100110100101 | 3908 
11010010001101011101101111110001 | 3908 
11110011000101101000001111011111 | 3908 
10000011101011100111101100110011 | 3907 
10001101011010011100011000010000 | 3906 
01000111111010010000111000101001 | 3906 
10011011010110111110101110010011 | 3906 
10011100100010011111010000111000 | 3905 
11111110100101000111000000100000 | 3905 
00000110111111010110010101011010 | 3905 
11011111001000100001100101110100 | 3905 
10110011011011001110111101110000 | 3905 
01010001111110010010100001011110 | 3905 
11100001100010110000110110100101 | 3904 
00110010111101111001001001100011 | 3903 
10001110101110100010011010100010 | 3903 
10010111101110011001100100001110 | 3903 
11001111101101010001100100000001 | 3903 
11110010110011000010101000011000 | 3902 
11111010101001011111000011100000 | 3902 
11111111100101001101001100011010 | 3902 
11001100001001110011111000000101 | 3902 
11011010100010101100101100011000 | 3902 
11001100001111111000111101000010 | 3902 
11101011000010010101110001001000 | 3901 
00011010101100100000111110011111 | 3901 
11100111001011000101000001100101 | 3901 
01011111001010010001011101010110 | 3901 
11011000011110011110110101000110 | 3900 
10000100011101111001111111000101 | 3900 
11011010011010110010000100101101 | 3900 
11010010011111100101100001011100 | 3900 
11100101010101111101101000010001 | 3899 
01010100111111010000011111100010 | 3899 
10011000111110010010011100111011 | 3899 
00101110000011010110000100010111 | 3899 
01001011001101010011011111001110 | 3898 
10100111001010011111101010101101 | 3898 
01110101000110010001101101000001 | 3897 
01010001001111110001011000110001 | 3897 
01011110010110100111100011010010 | 3896 
01110011001010100101111010010111 | 3896 
10010011001110110100001001001111 | 3896 
10100110101000001111111111000011 | 3896 
11011000100110000000001111111001 | 3896 
10101011111101110000000011100100 | 3895 
01011011100110100011010110101110 | 3895 
10101001001101100011110010010110 | 3895 
00011110101101000000101011110001 | 3895 
11011110000001110000001100010110 | 3894 
10101001001110010100101011001111 | 3894 
11000101101101010100000011100011 | 3894 
11011000111101100011100001100110 | 3893 
11111111010110000000100000011001 | 3893 
01101001000111010111011010110110 | 3892 
11100000101110110001111010000111 | 3892 
01010011001011100011011110010110 | 3892 
00010110111110110111100000111111 | 3892 
10011011010111100011000110101000 | 3891 
10110111111011111100111100100010 | 3891 
10001101011010110010111001000011 | 3891 
10100111111111101001000010011111 | 3890 
01010111110001110110001100000001 | 3890 
11011100010101010010111001110100 | 3890 
01010101011010011011111101110000 | 3889 
11010001111001111010001000100100 | 3889 
10111001100001111010111110000011 | 3888 
01111011111101011001011011011000 | 3888 
11100110100111000100111011101110 | 3888 
11001111110111000101001100000100 | 3888 
11101101110010000000111001101001 | 3888 
00101110100001110001011100001001 | 3887 
01101011100100111001010100111010 | 3887 
11111111100110101001011001011001 | 3886 
01010011010111100101001001100101 | 3886 
01001111001010010101011011110011 | 3886 
00110100110001111010110011011101 | 3886 
11000101110011110000100110110100 | 3886 
01011011100100110001111100101011 | 3886 
01111101100000100100011110100111 | 3885 
11101011100010010011101100110110 | 3884 
11101110001100110011011111101110 | 3883 
11110010110011111001010011000111 | 3883 
00011111100111000101111001011110 | 3883 
00110101011111110000010010100010 | 3881 
10101101000111110110111100110100 | 3881 
11101101111010010101001110010111 | 3881 
01001110100111110110001111100001 | 3880 
11011100101110010000010001110111 | 3880 
11011011100110101000111101010011 | 3879 
01101101010000010101101011100111 | 3878 
01110010111000110111011010000110 | 3878 
11010110001001110100001101111110 | 3877 
01101101101000111011100111000110 | 3876 
01011010110010110000110001110011 | 3875 
11010110101101111001000011101101 | 3875 
10101111011110101101101111001000 | 3875 
00111101001101111001101101010101 | 3874 
01001110110010110000110111100011 | 3874 
11101110001111010110000111011011 | 3873 
10100001101011100011111010111111 | 3873 
10101010111111011100010110011110 | 3872 
11010101111010010100101101111000 | 3871 
00001110110110110101110011000100 | 3871 
11011000111111011010101111110001 | 3871 
01101111010111110011001011000011 | 3870 
10000001111111010100001101010011 | 3870 
10111001110001100101101101010101 | 3870 
11110100101100100011011110000100 | 3868 
10111010100010010001100110101100 | 3868 
00011011010100010011111111101101 | 3868 
10011110110101000001011001101110 | 3866 
00111111010101110101011000010011 | 3864 
11100111001100000101111111011010 | 3864 
11011101110110000000010111001111 | 3863 
11110110011011111100110010111001 | 3863 
00110111010010110011010011111100 | 3862 
01001011111010101000111111110101 | 3861 
11110001011011111011001010000101 | 3860 
00101111101010100001111011111010 | 3858 
10110110010111111011110011111100 | 3856 
10101101011011110011000011100100 | 3855 
11101110111011101001011110001110 | 3854 
11111110110011010000101011101100 | 3852 
10111011010100110100100111011110 | 3852 
11101110011101000011100110101100 | 3852 
11101111010000110101111001101010 | 3852 
00110111110111010000111100011011 | 3851 
00111110111000110110001111011011 | 3850 
10101101101001000101101110111010 | 3849 
11010010011101111111110111100111 | 3848 
11110101100100010001110011010111 | 3848 
11111010110011000111110011001001 | 3844 
11110011011010100111010111111001 | 3841 
11111000111010011111011010001111 | 3841 
11111101111110110101100010011101 | 3835 
01111011110101110110010001111110 | 3834 
11110100111100110110011101100010 | 3834 
11011110111101111011000110110101 | 3826 
10110111011000011101011110011110 | 3823 
11011100101111110100010100111111 | 3818 
11011011101111011010111100101111 | 3803 
11111110101110010111101010010111 | 3796 
