Vector | #Nodes count 
110011000010100010111110011001110110110001010101100000111010 | 340 
111000000101000110110011100001100001110110111110001101110001 | 340 
101011100001111110111100010010101110110110010010110001011111 | 340 
001101000100000110111001010110100000101101001111001100010000 | 340 
011010100100101101001011000000111001000110010110011001011010 | 340 
111101111011110101001111111000001111011010101100000110111001 | 340 
101111010111101111001111011101110100100010101011111110110000 | 340 
100100110100101001111000001000011011001111011001000011101110 | 340 
001101110100011010011110001111111000101101011101101110000000 | 340 
100111100111101111110010010000110000000101010100010111010101 | 339 
111011001000100110011000001101100001100101010110100010011100 | 339 
010011011001011000110110010111010010011110100001000111000111 | 339 
010001111111101010111101110101110011110101011000001011100101 | 339 
010101100100100101110110001110111100010110000011001010110110 | 339 
000111100111101001001000101000111010011011111000010100011110 | 339 
000000101000000100101110111111011110101010001000111100100011 | 338 
101101101110101101111000000001100000001000101001010000111000 | 338 
110110110001001100111101000001010000100011011111000011001100 | 338 
110101000011011011101010111111111110011100011100101111111001 | 338 
001101101100000011100001000100001000101000101100101101100110 | 338 
001011000000111001011100111011011000100010010101000101111000 | 338 
000001100000001001110000110101000100100001100010010111011010 | 338 
001111101100001010010110110001000010001100100001000001000001 | 338 
111011101010001110010101110111000111000111111100101011001101 | 338 
011001110000110101100111101010010010001000100001110110000000 | 338 
111010110110111010001101010111111001001100011101000111011010 | 338 
100001001100010000111000000000001110011110010110111000111100 | 337 
101111000110001110101100100001001000010011100100011110110111 | 337 
111011100001000101001000101110111111101011101100111010010111 | 337 
000100001010010011110010000010000000110110001001010001011101 | 337 
111001000011011011101111100011010111111110111101001100101001 | 337 
001011100110100101000111001000011011011110101101001111010010 | 337 
010101111101011110001111000100110000101001011100101110001000 | 337 
110101001110101100111101000001001010111011101001001000010101 | 337 
001001100000101100011110100000001000101010001001110101110010 | 337 
100111100011001011011001111101000101000100000100110000111100 | 337 
101110000000000001100110000011101010000011110000110111011010 | 337 
000000000110101011110111011011001000101001010011011010001111 | 337 
011011110001010011000101100000100010001000110010111101010101 | 337 
100001111100000000000000001100110001110011101000100011110110 | 336 
000110101001001001100101010001101011010111011110100000010010 | 336 
000010000111100011111000111001011101100001000110111100001100 | 336 
100011000110011111111110100000111101111010100100100010010010 | 336 
101011100110010010011110111100100010111000111100110001111101 | 336 
001011101100011011111111010011101101110110110001101110001101 | 336 
101001111011101011010000011010100100100110011100101101100011 | 336 
110010101000100110110000100101101001111010110011101000001101 | 336 
000000100111011011000111100000110111001000001000100111100111 | 336 
111110010100101010010010100000001111100010110010000001001110 | 336 
101111011010111000111101110000100110010000001000000100011110 | 336 
101111101110010100011100101010011011010000010010011111111110 | 336 
101100011100100001111000100111001010110010111010100000000100 | 336 
011000000111001110100110110100101001011100000111101111010010 | 336 
110000101100001100111001011000110011110110011100110110111110 | 336 
010111100000101001100111100000010011000001010111011001011101 | 336 
000001110000111101010111011011000000101110011101100111100101 | 336 
000011011000000000101010001011101010101100111111011111001100 | 336 
101001110011101111001000010010011011110011111101101110110010 | 336 
100011001110111100001010011110000100101010100111001110101011 | 335 
110100111111010111001011000011110010111001011010011001101010 | 335 
100011101111010111101100001100110010000111110001111101011111 | 335 
001011000010101010101000010111101111001001001110101001010110 | 335 
000011110110101000110000111101000011110000001011011100101000 | 335 
010100000000111100101010110101110011000011010101001100000100 | 335 
101101011010100111100100110111001110100100000000111010101101 | 335 
001010101000100011111000010100100011110000000110100000110111 | 335 
000001110111100110111001110101001010011010011011101011010101 | 334 
110001001000010010101010110010010000011110100001110001100100 | 334 
110000011101100011010011001001100110010101011111000001010100 | 334 
010111110010100000001110011011101111101111101111111101111101 | 334 
111000000111010100111101110101111111001101010001000001010100 | 334 
100010010010001001001011001010000011010111000110010101110010 | 334 
100101011111010110001001011111110110110101100000000111010100 | 334 
100010111010010010100000101110010010111001100100100100100101 | 334 
100010010011010111010110111001000101011111010110100010001010 | 334 
111111100001011101111000101001111001101111011010101010000001 | 334 
011101100010110001111111001100100011101100001111001110101011 | 334 
011011001110010010001000000000111000010011000011000110111101 | 334 
110010101001111010011111110000111010000011000110000111000011 | 334 
100011110011010111000100100001001010110011100011110011101111 | 333 
000010100111110010101100000110100011110010110101001111011101 | 333 
000001111010100000010110010000101110010101100001001001000001 | 333 
010100100111110111000000001110111010110010001001101101011100 | 333 
010001000101010000000010110101001000000111000111010000110101 | 333 
111001100000101100010110110011110000000101010011111101100000 | 333 
101100101100000100000000011101101110110111111001001101010010 | 333 
111011100100011011001100010110110011110000011101011000000101 | 332 
001000011101110000100101011011000011010111000100011100101000 | 332 
011110010111101101000110100101111010110100001101101000001001 | 332 
000101111101101010001111001001111000010110000010111011011011 | 332 
101001001010011010101010001100011111011101000000111001010010 | 332 
110100000001010011100001101000110001001101010110100111011010 | 332 
010100000101100011100110111010110011101111000011001000011100 | 331 
111010100101110000011000101101001100110011000001100111011100 | 331 
110001010100110100001101000100101000000010101010100111100001 | 331 
110011100100001111011110110101101001000010010100010111100000 | 331 
100010100101110011110000000111101110001000101100000101101100 | 331 
100011001111000010010110011100011101100001001001001011100110 | 331 
101010100101011000000001110100011010100111111100001110101001 | 331 
010001100100000001111000111010011101001110100100001001011110 | 330 
110000000000110110110100101111100110000011100000100111010101 | 330 
101001001000010111111111101000100100010111111000101010110001 | 330 
011110110100011000011010011100001000101000001000000100101000 | 330 
110011010111011100010100100111101111010011001000000100110000 | 330 
010010110011000011000100100111111100010111000011101111001100 | 330 
010011001110011001100010101010100000010010101011001000111000 | 330 
101101100010111110100100011001011100010000010110001010011001 | 330 
111111000000000011011111101001011000000110000000110010101100 | 330 
101000111001101101101110000010100011100110011011101010000001 | 330 
101111110010110001111000111000001011011100111111011101101100 | 330 
001011111000000001010001110101001010000100101000000010010100 | 330 
001100000101010101000110110110001011101000101101111001111110 | 329 
111010111011100010000001111101110011100001001011001001111000 | 329 
111011110000011111000001101111111000101011100000101111011110 | 329 
101010110000010111111110110011010011001010101001001010010100 | 328 
011001011000111100101101101000100010000001000111101001010110 | 328 
101011111000000001000001111100000010111111100101001110010001 | 328 
000111101111111011000110100011100001000101000000000010100110 | 327 
111000110101000000011111010101110101000000110000000000001011 | 327 
101111110101000011101010001011010111111001111001101011001101 | 327 
110101000000100010000011011101111011010000010010111100010101 | 327 
101111110101000101011111100001000001101010101110000101010001 | 327 
101011110001000101000101111001001001000110110100100111010000 | 327 
110011100011111011110001100101100000000101010000011000100101 | 326 
111001100011100110000001010110111011000110011010101101100010 | 326 
101001000011100001000000010101111010001110001010010100001001 | 325 
101101011110011001111011001001111010001000101101101101001000 | 325 
000110001001010000010000000101001000000110100011001100001110 | 325 
100011101110110000000000111000010110101010111010010001010011 | 325 
101000111101000010010001101111010011111000001111101110001101 | 325 
101010000010110001110101101010100011100010001110111111001001 | 324 
010010110100100000101100101001011110101101000000001000001101 | 324 
101011000110010101100010111101011001010101101001000100101100 | 324 
110110010111000111000110001101101011001110101100001110011101 | 324 
100011110110001000110111011100001001011001100000100010111110 | 324 
101001001010101101001101110110010110010101011000101011011110 | 324 
110100100000000001110111010101010001001101100000100101010011 | 323 
100101110011010000111000010000000011000110100111000110011110 | 323 
100100000110101010001110011110011000100101001000100010111010 | 323 
100001000111111000001100011101101000101001000011010010000100 | 322 
001011010000000100110000001101111000110001001001101101011101 | 322 
100010000111110001110111000000010000000110001110010100001010 | 322 
100010000101110000101110101111100000100000100000010010000100 | 321 
100001101010000101000000111111111001101100001001110111001001 | 321 
010101000100101100011100101000101000010001001111001110000010 | 321 
000100001100001000000110110100011000001000001011111110111100 | 321 
101001111110110000011110000001010011010000101000111011001110 | 320 
101101111100001010000011101100100011101000000001011111111011 | 320 
110111000011010000110101111110000011111000010100001001100000 | 320 
110011110010010111110010001100000000011001000010000011110111 | 319 
110011100110111010100111111010010010000100110100101111000001 | 319 
101001000011110011011010111000010011001000011010001111010101 | 319 
101111000100100010000101001000111000110100010010100110011010 | 319 
110000100011111010011100011001010111100101000100101110101111 | 319 
110011101001001010101110111100110001011101001000100110000010 | 319 
110011100100111100000010001011000000111000011100111100000100 | 318 
101000000001010101010000000101100110111110000001001000011000 | 318 
100010000011110000100010101001111110110100011000000101100100 | 318 
101001010011000111001111111100001010000110000000100101001111 | 317 
101100011100110100101111011010000011110000000100001111111010 | 317 
111111011111111101001100010001001010100110000001011000100111 | 317 
111001110110000101000101011000101011010100001011110000011100 | 314 
