Nome do arquivo avaliado: c2670 
Quantidade de vetores testados: 400 - 2.897817305224548e-68 
Node | #Vectors 
net_0_g044 | 76 
net_000_g243 | 75 
net_0_g204 | 75 
net_1_g051 | 74 
net_0_g079 | 74 
net_1_g008 | 73 
net_0_g278 | 73 
net_0_g104 | 73 
net_1_g034 | 72 
net_1_g046 | 72 
net_000_g251 | 72 
net_1_g073 | 72 
net_0_g028 | 71 
net_0_g326 | 70 
n722 | 70 
net_000_g272 | 69 
net_1_g229 | 68 
n668 | 68 
net_000_g249 | 68 
net_001_g260 | 68 
net_000_g244 | 67 
net_0_g195 | 67 
net_0_g254 | 67 
net_0_g060 | 66 
net_1_g126 | 65 
net_0_g083 | 65 
x1_g323 | 63 
net_0_g078 | 63 
net_0_g101 | 62 
net_003_g270 | 62 
net_0_g266 | 61 
net_0_g267 | 61 
net_1_g083 | 61 
net_1_g013 | 61 
net_1_g012 | 60 
n704 | 60 
net_2_g061 | 60 
ZN_neg_g107 | 59 
net_0_g051 | 59 
net_1_g089 | 59 
net_0_g341 | 59 
net_001_g258 | 59 
n480 | 59 
net_1_g125 | 58 
net_2_g089 | 58 
net_0_g210 | 58 
net_2_g229 | 58 
net_2_g060 | 58 
net_1_g025 | 58 
net_1_g269 | 58 
net_2_g046 | 58 
net_1_g038 | 58 
net_1_g341 | 57 
net_0_g273 | 57 
net_0_g046 | 57 
net_0_g014 | 57 
net_0_g277 | 57 
n685 | 57 
net_2_g068 | 56 
net_2_g056 | 56 
net_0_g056 | 55 
net_1_g032 | 55 
net_001_g234 | 55 
net_0_g034 | 54 
net_2_g030 | 54 
net_1_g150 | 54 
net_1_g077 | 54 
net_0_g170 | 54 
net_1_g027 | 54 
net_002_g118 | 54 
n697 | 54 
net_1_g138 | 54 
net_003_g264 | 53 
net_001_g236 | 53 
net_0_g316 | 53 
net_002_g270 | 53 
net_003_g115 | 53 
net_1_g065 | 53 
n684 | 53 
net_001_g270 | 53 
net_003_g113 | 53 
net_001_g238 | 53 
net_0_g187 | 52 
net_0_g253 | 52 
net_0_g229 | 52 
net_0_g250 | 52 
net_002_g116 | 52 
net_003_g232 | 52 
net_001_g115 | 52 
net_001_g112 | 51 
net_0_g068 | 51 
net_2_g078 | 51 
net_2_g051 | 51 
net_0_g240 | 51 
net_0_g209 | 51 
net_2_g040 | 51 
net_002_g114 | 51 
net_002_g238 | 51 
net_1_g037 | 51 
net_1_g149 | 51 
net_0_g089 | 50 
n669 | 50 
net_1_g009 | 50 
net_001_g113 | 50 
net_0_g194 | 50 
net_0_g039 | 50 
net_002_g115 | 49 
net_1_g278 | 49 
net_1_g103 | 49 
net_2_g301 | 49 
net_0_g100 | 49 
net_003_g118 | 49 
net_2_g297 | 49 
net_2_g083 | 49 
net_0_g364 | 49 
net_002_g261 | 49 
net_0_g342 | 49 
net_003_g265 | 48 
net_0_g242 | 48 
net_003_g236 | 48 
net_1_g134 | 48 
net_1_g043 | 48 
net_002_g232 | 48 
net_0_g257 | 48 
net_003_g262 | 47 
net_0_g105 | 47 
net_0_g252 | 47 
net_003_g116 | 47 
n677 | 47 
Z_neg_g304 | 47 
net_0_g339 | 47 
net_1_g102 | 47 
net_1_g153 | 47 
net_0_g320 | 47 
net_001_g116 | 47 
net_0_g239 | 47 
net_003_g234 | 47 
net_1_g256 | 47 
net_3_g074 | 47 
net_2_g139 | 47 
net_001_g262 | 47 
net_1_g204 | 47 
net_0_g029 | 47 
net_002_g262 | 47 
net_0_g247 | 47 
net_1_g049 | 47 
net_2_g034 | 46 
net_0_g189 | 46 
net_1_g031 | 46 
net_2_g342 | 46 
net_0_g048 | 46 
net_0_g169 | 46 
net_2_g098 | 46 
net_1_g059 | 46 
net_1_g076 | 45 
net_1_g254 | 45 
net_1_g023 | 45 
net_1_g228 | 45 
net_0_g263 | 45 
net_0_g268 | 45 
net_0_g121 | 45 
net_1_g036 | 45 
net_1_g088 | 45 
net_1_g340 | 45 
net_0_g124 | 45 
net_1_g279 | 44 
net_2_g323 | 44 
net_1_g230 | 44 
net_1_g054 | 44 
net_1_g047 | 44 
net_002_g265 | 44 
net_1_g074 | 44 
net_1_g152 | 44 
net_002_g112 | 44 
net_0_g033 | 44 
net_1_g084 | 44 
net_001_g264 | 44 
net_003_g238 | 44 
net_1_g267 | 44 
net_003_g114 | 44 
net_1_g067 | 44 
net_0_g106 | 43 
net_1_g087 | 43 
net_1_g096 | 43 
net_2_g111 | 43 
net_1_g326 | 43 
net_003_g261 | 43 
net_1_g137 | 42 
net_1_g035 | 42 
net_0_g015 | 42 
net_1_g066 | 42 
net_2_g154 | 42 
net_0_g123 | 42 
net_0_g120 | 42 
net_0_g127 | 42 
net_002_g236 | 42 
net_0_g050 | 42 
net_0_g245 | 42 
net_0_g172 | 42 
net_2_g103 | 42 
net_1_g211 | 41 
net_0_g073 | 41 
net_000_g324 | 41 
net_003_g112 | 41 
net_0_g074 | 41 
net_002_g264 | 41 
net_002_g113 | 40 
net_0_g103 | 40 
net_1_g055 | 40 
net_1_g069 | 40 
net_1_g090 | 39 
net_0_g275 | 39 
net_1_g058 | 39 
net_1_g196 | 39 
net_1_g104 | 39 
net_0_g276 | 39 
net_1_g095 | 39 
net_1_g081 | 38 
net_1_g227 | 38 
net_0_g280 | 38 
net_1_g041 | 38 
net_001_g114 | 38 
net_1_g135 | 38 
net_1_g057 | 38 
net_001_g118 | 37 
net_1_g079 | 37 
net_002_g234 | 37 
net_0_g197 | 37 
net_1_g328 | 36 
net_1_g171 | 36 
net_1_g195 | 36 
net_001_g261 | 36 
net_0_g186 | 36 
net_0_g347 | 36 
net_1_g050 | 35 
net_1_g082 | 35 
net_002_g248 | 35 
net_001_g232 | 35 
net_001_g265 | 35 
net_1_g323 | 35 
net_0_g317 | 34 
net_1_g284 | 34 
net_1_g283 | 34 
net_1_g268 | 33 
net_1_g277 | 32 
x1_g304 | 32 
net_001_g274 | 32 
net_1_g329 | 32 
net_1_g253 | 31 
net_2_g171 | 31 
net_1_g188 | 31 
net_0_g311 | 31 
net_1_g014 | 30 
net_0_g241 | 30 
net_0_g211 | 30 
net_2_g204 | 30 
net_1_g325 | 29 
net_002_g249 | 29 
net_1_g247 | 29 
net_002_g246 | 29 
net_003_g243 | 29 
net_001_g251 | 29 
net_0_g321 | 29 
net_003_g248 | 28 
net_0_g062 | 28 
net_0_g196 | 28 
net_2_g211 | 28 
net_2_g008 | 28 
net_1_g210 | 28 
net_0_g171 | 28 
net_003_g244 | 27 
n688 | 27 
net_1_g170 | 27 
net_003_g246 | 27 
Z_neg_g315 | 27 
net_2_g188 | 27 
net_2_g196 | 26 
net_003_g274 | 26 
net_001_g272 | 26 
net_1_g121 | 25 
net_002_g243 | 25 
net_2_g241 | 25 
net_1_g241 | 25 
net_002_g274 | 25 
net_001_g248 | 25 
net_1_g273 | 25 
net_000_g330 | 25 
net_2_g278 | 24 
net_2_g304 | 24 
net_003_g272 | 23 
net_0_g016 | 23 
net_002_g324 | 23 
net_1_g338 | 23 
net_001_g246 | 23 
net_003_g251 | 23 
net_001_g249 | 22 
net_0_g333 | 22 
net_1_g187 | 22 
net_1_g123 | 22 
n437 | 22 
net_002_g244 | 22 
net_1_g101 | 22 
net_1_g194 | 22 
net_1_g250 | 21 
net_0_g285 | 21 
net_1_g285 | 21 
net_001_g243 | 21 
net_0_g302 | 21 
net_000_g327 | 21 
net_003_g233 | 21 
n678 | 21 
net_1_g209 | 21 
net_0_g312 | 21 
net_0_g331 | 21 
net_1_g276 | 20 
net_0_g295 | 20 
net_1_g120 | 20 
net_1_g124 | 20 
net_002_g251 | 20 
net_0_g188 | 20 
net_002_g272 | 20 
net_1_g275 | 19 
net_1_g240 | 19 
net_1_g304 | 19 
net_1_g311 | 19 
net_0_g286 | 19 
net_1_g286 | 19 
net_1_g169 | 18 
net_1_g189 | 18 
Z_neg_g319 | 18 
net_1_g252 | 18 
net_0_g293 | 18 
net_1_g331 | 18 
net_002_g233 | 18 
n692 | 18 
net_2_g125 | 18 
net_001_g324 | 18 
net_001_g244 | 18 
x1_g315 | 18 
n654 | 18 
net_1_g172 | 18 
net_2_g254 | 17 
net_1_g245 | 17 
net_1_g266 | 17 
n535 | 17 
net_003_g249 | 17 
net_1_g242 | 17 
Z_neg_g307 | 17 
n680 | 17 
net_1_g339 | 17 
net_1_g239 | 17 
net_1_g197 | 17 
net_1_g015 | 17 
n655 | 17 
x1_g307 | 16 
net_1_g186 | 16 
net_1_g225 | 16 
net_1_g226 | 16 
n679 | 15 
net_2_g315 | 15 
net_001_g330 | 14 
net_2_g269 | 13 
n585 | 13 
net_2_g313 | 13 
net_001_g327 | 13 
net_1_g293 | 12 
net_0_g307 | 12 
net_000_g305 | 12 
net_1_g263 | 12 
x1_g319 | 12 
net_0_g313 | 12 
net_1_g063 | 11 
net_002_g330 | 11 
net_0_g346 | 10 
net_003_g318 | 10 
n683 | 10 
net_2_g283 | 10 
net_1_g315 | 9 
net_2_g014 | 9 
net_2_g319 | 9 
net_0_g351 | 9 
net_0_g064 | 9 
net_0_g352 | 9 
net_002_g287 | 9 
net_1_g312 | 9 
net_001_g287 | 8 
net_1_g319 | 8 
net_0_g323 | 8 
net_1_g313 | 8 
net_002_g327 | 8 
net_0_g303 | 8 
net_1_g295 | 8 
net_0_g340 | 7 
net_2_g293 | 7 
net_0_g282 | 7 
net_1_g303 | 7 
net_0_g299 | 7 
net_001_g305 | 7 
net_2_g015 | 7 
net_2_g284 | 7 
net_0_g332 | 6 
net_1_g346 | 6 
net_0_g334 | 6 
net_001_g290 | 6 
net_2_g311 | 6 
n681 | 6 
ZN_neg_g309 | 6 
n682 | 6 
net_1_g288 | 6 
net_2_g350 | 6 
net_1_g310 | 6 
net_0_g288 | 6 
net_1_g344 | 5 
net_002_g305 | 5 
net_1_g299 | 5 
net_0_g335 | 5 
net_1_g282 | 5 
net_003_g322 | 5 
net_1_g291 | 5 
net_0_g289 | 5 
net_0_g344 | 5 
net_1_g289 | 5 
net_0_g291 | 5 
net_1_g334 | 4 
net_2_g341 | 4 
net_1_g292 | 4 
net_0_g292 | 4 
net_2_g337 | 4 
net_0_g304 | 3 
net_1_g302 | 3 
net_002_g345 | 3 
net_0_g212 | 3 
net_2_g346 | 3 
net_000_g308 | 3 
net_002_g298 | 3 
net_2_g282 | 3 
net_1_g352 | 3 
n667 | 3 
net_001_g298 | 3 
net_3_g307 | 3 
net_1_g351 | 3 
net_2_g299 | 2 
net_003_g308 | 2 
net_1_g335 | 2 
net_1_g343 | 2 
net_0_g343 | 2 
n558 | 2 
net_2_g336 | 2 
net_2_g307 | 2 
net_3_g315 | 2 
n538 | 2 
net_2_g338 | 2 
net_3_g323 | 1 
net_002_g308 | 1 
net_2_g295 | 1 
net_2_g225 | 1 
net_002_g290 | 1 
net_2_g226 | 1 
net_3_g304 | 1 
net_1_g212 | 1 
n597 | 1 
net_0_g315 | 1 
net_0_g319 | 1 
ZN_neg_g224 | 1 
net_1_g332 | 1 
