Nome do arquivo avaliado: c880 
Quantidade de vetores testados: 400 - 3.469446951953614e-16 
Node | #Vectors 
n258 | 206 
n209 | 206 
n200 | 205 
n266 | 204 
net_0_g049 | 200 
n250 | 200 
n289 | 200 
net_0_g067 | 199 
net_0_g125 | 198 
net_0_g017 | 196 
n243 | 191 
n160 | 191 
n174 | 190 
n187 | 186 
n278 | 186 
n257 | 185 
net_0_g004 | 184 
net_0_g130 | 184 
n282 | 182 
ZN_neg_g196 | 182 
n208 | 181 
n241 | 181 
n231 | 180 
n150 | 180 
n270 | 175 
net_0_g005 | 175 
n236 | 175 
ZN_neg_g184 | 175 
n199 | 173 
n165 | 171 
n128 | 171 
n283 | 168 
ZN_neg_g099 | 168 
n185 | 168 
net_0_g104 | 167 
n261 | 166 
n177 | 164 
net_0_g000 | 162 
net_0_g014 | 161 
n140 | 160 
net_000_g175 | 159 
net_0_g174 | 158 
n251 | 157 
net_0_g205 | 156 
n265 | 156 
n271 | 155 
net_0_g012 | 154 
net_0_g018 | 153 
n149 | 150 
n158 | 150 
net_0_g010 | 149 
n155 | 149 
net_000_g165 | 149 
net_1_g163 | 147 
net_0_g182 | 146 
net_0_g001 | 144 
net_0_g195 | 143 
net_0_g002 | 143 
n175 | 140 
net_0_g009 | 139 
net_2_g124 | 138 
net_0_g008 | 137 
n162 | 136 
net_2_g115 | 135 
n256 | 135 
n167 | 134 
n269 | 133 
n192 | 132 
n186 | 132 
ZN_neg_g015 | 131 
n101 | 131 
n139 | 131 
net_000_g072 | 130 
net_2_g066 | 130 
n141 | 122 
net_000_g106 | 121 
net_003_g029 | 119 
net_003_g028 | 117 
n255 | 116 
n125 | 116 
net_000_g055 | 115 
net_001_g022 | 114 
net_001_g019 | 113 
net_003_g025 | 112 
net_0_g051 | 112 
net_001_g020 | 111 
net_001_g027 | 111 
n225 | 110 
n159 | 109 
net_003_g027 | 107 
net_002_g021 | 107 
net_003_g032 | 107 
net_003_g030 | 107 
net_001_g031 | 106 
net_002_g025 | 106 
n147 | 106 
n213 | 105 
net_001_g034 | 105 
n276 | 105 
net_1_g017 | 105 
net_001_g036 | 105 
n274 | 105 
n204 | 105 
net_001_g023 | 104 
net_003_g024 | 103 
net_003_g033 | 103 
n127 | 103 
net_002_g022 | 103 
n191 | 103 
ZN_neg_g041 | 103 
net_003_g026 | 103 
net_003_g034 | 103 
net_001_g035 | 103 
net_002_g036 | 102 
n123 | 102 
net_003_g031 | 102 
net_001_g032 | 101 
net_002_g035 | 101 
net_001_g026 | 101 
net_002_g033 | 100 
n164 | 99 
net_002_g034 | 99 
net_002_g024 | 99 
ZN_neg_g093 | 98 
net_0_g003 | 98 
n179 | 98 
net_001_g033 | 98 
net_0_g065 | 98 
n146 | 98 
net_0_g157 | 98 
n183 | 97 
net_003_g023 | 97 
net_001_g021 | 97 
n287 | 97 
net_2_g103 | 97 
n144 | 96 
net_000_g118 | 96 
net_002_g019 | 96 
net_002_g031 | 95 
n178 | 95 
net_002_g026 | 94 
net_002_g032 | 94 
net_003_g022 | 94 
net_003_g019 | 94 
net_003_g020 | 94 
net_002_g020 | 93 
n172 | 93 
net_002_g029 | 92 
net_001_g030 | 92 
n253 | 91 
ZN_neg_g189 | 91 
n275 | 91 
net_000_g197 | 91 
net_002_g028 | 91 
net_003_g036 | 90 
net_0_g184 | 90 
net_001_g029 | 90 
net_002_g023 | 90 
net_003_g035 | 90 
net_002_g030 | 90 
net_001_g025 | 89 
n129 | 89 
n169 | 88 
n285 | 87 
net_1_g005 | 87 
net_003_g021 | 86 
net_001_g028 | 86 
n248 | 86 
n224 | 85 
net_002_g027 | 85 
net_001_g024 | 83 
n263 | 83 
n207 | 83 
n240 | 82 
n273 | 81 
n254 | 80 
ZN_neg_g168 | 80 
net_001_g175 | 79 
net_0_g143 | 78 
net_0_g123 | 78 
net_0_g011 | 77 
net_0_g204 | 77 
net_0_g114 | 77 
net_003_g197 | 76 
net_2_g204 | 75 
ZN_neg_g200 | 75 
n286 | 75 
net_1_g143 | 75 
n180 | 75 
n262 | 74 
ZN_neg_g176 | 74 
net_0_g131 | 73 
net_0_g041 | 72 
net_1_g071 | 72 
net_0_g141 | 71 
net_001_g165 | 71 
net_002_g175 | 70 
n154 | 70 
net_1_g070 | 69 
net_0_g070 | 69 
net_3_g174 | 69 
net_1_g004 | 68 
net_3_g195 | 68 
net_3_g205 | 66 
net_001_g072 | 66 
net_0_g133 | 66 
net_002_g165 | 65 
net_1_g194 | 65 
net_0_g193 | 65 
n198 | 64 
net_2_g172 | 64 
net_0_g180 | 64 
net_1_g181 | 64 
n142 | 63 
net_2_g102 | 63 
net_1_g173 | 63 
net_0_g142 | 62 
net_1_g142 | 62 
n195 | 61 
n184 | 61 
net_002_g106 | 60 
net_0_g015 | 60 
n182 | 59 
net_002_g072 | 59 
net_1_g002 | 58 
net_2_g017 | 57 
net_001_g106 | 57 
n205 | 57 
net_0_g152 | 56 
n239 | 56 
net_1_g042 | 56 
net_1_g152 | 56 
n193 | 56 
net_0_g088 | 56 
net_0_g147 | 56 
net_1_g147 | 56 
net_0_g146 | 55 
net_0_g074 | 55 
net_002_g055 | 55 
n203 | 54 
net_001_g055 | 53 
net_2_g174 | 53 
net_1_g009 | 52 
n194 | 52 
net_2_g205 | 52 
net_2_g195 | 52 
net_1_g203 | 52 
net_0_g151 | 51 
net_3_g193 | 51 
net_1_g014 | 51 
net_1_g049 | 50 
net_3_g180 | 50 
net_3_g182 | 50 
n170 | 49 
net_1_g000 | 48 
net_1_g008 | 48 
net_0_g083 | 47 
net_1_g174 | 47 
net_0_g086 | 47 
net_1_g010 | 46 
net_001_g118 | 46 
net_1_g001 | 46 
net_2_g203 | 46 
net_0_g101 | 45 
net_0_g201 | 45 
net_0_g079 | 44 
net_1_g180 | 44 
net_1_g074 | 44 
net_0_g102 | 44 
net_0_g103 | 44 
net_1_g079 | 44 
net_1_g193 | 44 
n234 | 44 
net_002_g118 | 43 
n143 | 43 
net_0_g091 | 43 
net_2_g123 | 43 
net_0_g169 | 43 
net_2_g193 | 43 
net_0_g042 | 42 
net_0_g172 | 42 
net_2_g114 | 41 
net_0_g039 | 41 
net_0_g190 | 40 
net_0_g054 | 40 
net_1_g157 | 40 
net_1_g051 | 40 
net_0_g121 | 40 
net_1_g054 | 40 
net_2_g065 | 40 
net_0_g066 | 39 
net_0_g058 | 38 
net_1_g161 | 38 
net_0_g097 | 38 
net_1_g104 | 38 
net_0_g171 | 37 
ZN_neg_g137 | 37 
net_1_g195 | 37 
n223 | 37 
net_0_g115 | 37 
net_0_g064 | 36 
net_2_g182 | 36 
net_0_g177 | 35 
net_2_g064 | 34 
n206 | 34 
n171 | 34 
net_2_g180 | 34 
net_0_g162 | 34 
net_1_g182 | 33 
net_1_g067 | 33 
net_0_g199 | 32 
n272 | 32 
net_0_g124 | 32 
n176 | 32 
net_1_g116 | 31 
net_1_g205 | 31 
net_0_g158 | 31 
net_1_g162 | 31 
net_0_g122 | 30 
net_0_g113 | 30 
n284 | 30 
net_2_g122 | 30 
net_1_g064 | 30 
net_0_g135 | 30 
n168 | 30 
net_1_g113 | 30 
n173 | 29 
net_1_g125 | 29 
n181 | 29 
net_0_g013 | 28 
net_1_g122 | 28 
net_1_g015 | 28 
n163 | 27 
n197 | 26 
net_1_g086 | 26 
net_0_g107 | 26 
net_0_g108 | 26 
n136 | 26 
ZN_neg_g050 | 26 
net_0_g045 | 26 
net_0_g154 | 25 
net_0_g132 | 25 
net_2_g005 | 25 
net_0_g163 | 25 
net_1_g169 | 24 
net_0_g159 | 24 
n145 | 24 
net_0_g109 | 24 
net_2_g113 | 23 
net_0_g168 | 23 
ZN_neg_g040 | 22 
n126 | 22 
net_0_g189 | 22 
n124 | 22 
net_1_g177 | 22 
net_0_g117 | 21 
net_0_g094 | 21 
net_0_g112 | 21 
n252 | 21 
net_0_g153 | 21 
net_1_g153 | 20 
net_0_g200 | 20 
net_1_g204 | 20 
n215 | 20 
net_3_g204 | 20 
n196 | 20 
net_0_g179 | 20 
net_0_g192 | 19 
net_0_g148 | 19 
net_0_g161 | 18 
net_3_g065 | 18 
net_1_g148 | 18 
net_0_g085 | 18 
net_0_g057 | 17 
net_2_g004 | 17 
net_1_g065 | 17 
net_0_g099 | 17 
net_1_g077 | 16 
n166 | 16 
net_0_g093 | 16 
net_1_g097 | 16 
net_0_g077 | 16 
net_1_g154 | 15 
net_0_g170 | 15 
net_1_g190 | 15 
net_0_g188 | 15 
net_0_g137 | 14 
n235 | 14 
net_0_g160 | 14 
net_1_g107 | 14 
net_0_g016 | 13 
net_0_g119 | 13 
net_1_g041 | 13 
net_003_g165 | 13 
net_0_g056 | 13 
net_1_g085 | 13 
net_1_g132 | 13 
net_0_g120 | 13 
net_1_g039 | 13 
net_1_g160 | 12 
net_1_g188 | 12 
net_1_g112 | 12 
n130 | 11 
n161 | 11 
net_1_g201 | 11 
net_1_g083 | 11 
ZN_neg_g044 | 11 
net_1_g082 | 11 
net_0_g176 | 11 
net_0_g089 | 11 
net_0_g082 | 11 
net_2_g051 | 10 
net_0_g187 | 10 
net_003_g175 | 10 
net_0_g092 | 10 
net_2_g015 | 10 
net_0_g105 | 10 
net_1_g045 | 10 
n132 | 10 
net_0_g181 | 9 
n230 | 9 
net_0_g096 | 9 
net_001_g197 | 9 
net_3_g103 | 9 
net_2_g157 | 9 
net_1_g130 | 9 
net_0_g044 | 8 
net_1_g124 | 8 
net_3_g115 | 8 
net_1_g066 | 8 
net_3_g124 | 8 
net_0_g050 | 8 
net_1_g167 | 8 
net_2_g045 | 8 
net_1_g103 | 8 
net_2_g086 | 8 
net_1_g092 | 8 
net_0_g111 | 7 
net_0_g156 | 7 
net_1_g093 | 7 
net_2_g188 | 7 
net_0_g173 | 7 
net_003_g055 | 7 
net_0_g060 | 7 
net_003_g118 | 7 
net_3_g066 | 7 
net_1_g150 | 7 
net_0_g186 | 7 
net_1_g016 | 6 
net_002_g197 | 6 
net_1_g053 | 6 
net_0_g138 | 6 
net_1_g128 | 6 
net_1_g140 | 6 
net_1_g081 | 6 
net_1_g109 | 6 
net_2_g093 | 6 
net_0_g063 | 6 
net_1_g138 | 5 
net_1_g145 | 5 
net_1_g076 | 5 
net_2_g132 | 5 
net_0_g194 | 5 
net_0_g071 | 5 
net_003_g072 | 5 
net_2_g133 | 5 
net_0_g040 | 4 
net_1_g119 | 4 
net_1_g108 | 4 
net_0_g052 | 4 
net_1_g063 | 4 
net_003_g106 | 4 
net_1_g044 | 3 
net_2_g152 | 3 
net_2_g109 | 3 
n134 | 3 
net_1_g111 | 3 
net_2_g161 | 3 
net_2_g083 | 3 
net_0_g196 | 3 
net_1_g096 | 3 
net_0_g134 | 3 
net_0_g167 | 3 
net_2_g147 | 3 
net_2_g082 | 2 
net_1_g179 | 2 
net_1_g158 | 2 
net_2_g049 | 2 
net_1_g187 | 2 
net_1_g192 | 2 
ZN_neg_g047 | 2 
net_2_g096 | 2 
net_1_g115 | 2 
net_0_g007 | 2 
n133 | 2 
net_2_g063 | 1 
net_3_g102 | 1 
net_2_g142 | 1 
net_0_g053 | 1 
net_0_g076 | 1 
net_0_g047 | 1 
n148 | 1 
net_2_g085 | 1 
net_0_g081 | 1 
net_1_g050 | 1 
ZN_neg_g062 | 1 
net_1_g199 | 1 
