Vector | #Nodes count 
1010000000111100001111111101110100110100000100101000100111010010101101100000100111111100001110010101101111000110111110100010001111001110010011010011001000101001110110101000000100 | 779 
0010101010110000001111101100010000011100000011101001001001100100101101010001011000001000011110011100011111001010110010100000011100100101010100110010100111111100000110110111111101 | 776 
0101001111010010101001100011001110011101011010011001000100011110110001100101011101011000111000101001101111111010000101011111101011000101001011010001100010111000010111011100111100 | 775 
0110100111010100110111110001000010101001111110100011111010110110100100110101100111111100101110001110110011000100000110000100000100000100001111011110111001101000110001010110010101 | 774 
0001011010110111111001001000111000001010101010011001101101000110010110100000001110100111001110101010010111000011000101101001011010101111110011110000110111011111001001101000010001 | 768 
1101111001010001000000001000011010001100101100111110000001010001110001010001010001110010111101000000011100001111110000101000101100011000110110000010000101001000000010011010101001 | 764 
1110101111110101101111100110011000111011100010110101100011100110110001111110111110001001011100000000000001010010100111110001000111111001011101110100110110010001010100010111001001 | 764 
1110101111001000101110001101000010001010010000110010110011101100010010110000111110100101001111010110001101101100011001101001000101111001000101011111100100111000110110100110011000 | 764 
0001000101111011010111010100100101000011011010111000111001111100111101100110110100111111011011100001011100001011101111011110001100011110011100101011011010010011110101000000111000 | 760 
0101101101100011010111011110001011000111011111000000100111100000110000011111001101110101100101001110010101100010110000010111011011111001111110001110000110011110111000111011101001 | 757 
0111000011100010001010110110101100011100011010001101010101000011001001001000000101111110100000101010101100010111111100011110100100001010011100110000011110011100010100010101010000 | 746 
0111110110100110011000101011110011000000100011100011100110001110011001100110111011001110001110101010101101101000011010110100011011010111001000010011110001101011100010000111111001 | 720 
1000001000010011000101001000100111110101011010101101011010011010101001100010011110101101001001001011110010100000011000101010001111001100001101000011000000011011010000001100101001 | 718 
1100110000110000001101011111100011011000101001111100110100011000100010111001100111111010101001010000110001110001101001000000001011000101100101011110001101100001101010111001110000 | 717 
0110111010101000100011101100101001110110000000101001000011010010010111101001000001011101111100011100110011100100011010110101010001001000100110000010100101100100101111101010010000 | 714 
0000101110111000100011111110000100010101000001011100000101000100101011001110010111101010000010011010100011011111000000000001101101000100001110110011001101011110101100010000100000 | 704 
0010110000101001110001001100110010111001011011011010000101110111111100000111000100101110110001011100000101010011011000111011100001011000110100101010011010000110110001111010101111 | 677 
0100101001101000011011100010010101110111100100011001010001010101110011111001010101000101101010100101000001011100010010111101011001001010000010100000101110001101001000000110110111 | 647 
1001010001110011100001101001100010000100010010001101100101010111000101011011000101110110011100111000111110110111101011010101001000011100100010011000001001100100101101011011110011 | 643 
1011110110100000011001000101011001110101101110010010001100010001101100000011001111111111111100101110100110010100101101011011010111011001100100000011010011101001100111000001000110 | 640 
0111000010001100001110001101110001110011000101001001010001100001001000010011100111110100110011101100001000001101110000001110010001011111101011001111010000100000010110010001011011 | 634 
0011101101100010001010110010010101001000010010110100111111000101101001011110010111100011010100101011001101110011000011100100000010100110001101110010001000111011101110011110101010 | 634 
1110010101010001011001101110100111101011101100011100110010111101011011101001100100101011001010111001111110111111101111001111110011111010010111010110011111110110111000010011000010 | 633 
1011100110111111111011111110100011000100011101110110110101011111100100101011011011110011100101010110110100001100110110111110101111111001101011110101100100110100111100110011110010 | 630 
1011101010101001100011101000001001000011011111001111100001010111100110001000101000010110000101010001010010100000110011100100011101000110111000101111111101110011001001010001101110 | 629 
0001001000011101001010010010100100010101101001001010000000110001001011011101100111100110101011000101111101011110111011000111110100100110010001010101000100111111111100010011100110 | 627 
0101111000110011001001000011000111100011011110000111001010011110000010011111001111100010101111010011101110111001001000101111000010011001101010011111011011111100000001100010010010 | 626 
1001001101111001001101110010110111011111011101010101011000100111101010110100110100101101010101111001110111101110101100001001101011110110010100010110100111011111010000001000011111 | 624 
1000111110100111101000100110010001111011000010110001000010101111001101011111111110101111000001010101010001101100001000100001111000110110100100001001010111001000111111001011110010 | 624 
0100100011110010101101010010100001111011110000000011001110011101100101000001011000011011111110001000011001111011101000001100001101001110000101110000011001110010011010111001100011 | 616 
0000000101111011001101111011100101111111111100100011100010010011010010011101011001110010110000111101100000011100100110111011000011101000100000001001110010101001011010001000100111 | 614 
0001011001010110001111010100011001100001011101011011110010110111001011011011001111100000100001011110111010111000010100010010001111010111100100000111110110101010101011011101101110 | 613 
0100111111001101100100011001110010001101100110001111010101010111100111100000100110010011001100010001100010001100000110110111101101101100100010101010011101111001100000111010101010 | 610 
1110011001000111110010100111111110000001100001100010011000110111011111010011100101111000001000011100101011001101000100010111111100010100000000001101100001100100011011001111110110 | 608 
1000001110000011111110111100111110101010100000111001001101010001100011011011101101001111010000001110010011110101000000111001100100001110011000001010001000110100001010111110011111 | 606 
1110110100010010001011111001010000111101100100011100010010010111110101010100100000010011100010000101001110001111001101000101010111011110110101101011001011101110010110001011001010 | 605 
0010111001110101010011011101001100001110010001111011001111100101011001101111011000100100000101101111110100010011011101110111000001111111101100100000110111100000110110011000010011 | 599 
0010100110100001001000111000101001101100101110111100001011101111001101000001101110111010100110010110110110111011100101110111101011111000001110000011101111011111001010110000001011 | 582 
0001111011101010110010101101011111001011110011010001101001001101001000111010101011110000111110100010010110010000110110010000001110000011010110111011010110000000001000111011111111 | 580 
0110100010010001110001010000111110101010101100010110111001110110011001010111100010111010011011011000000100011100010010101110001110100111101111000100001101000001101000100110100010 | 550 
1101111011110011001010011100111110110100100100010010110110011110110001000110110010111111000011011011110100101011000100101101111010010000000000101011001010011001100001000101001110 | 549 
0000100110011111011000100111001000010100100100000101010110101100110010111011011111110010011001101010111101111100110100011110010001101111001100000111111000000010111001101110111010 | 546 
1001011111001100111111101111001011011011000111001001011100110010010000010011011101100111111000101111010010010011010101000110111010100110011000011110001011111001011001101110110110 | 545 
0001101001100011110000111000010100001010010011110011000000111110000100100111111110110100001111000011000111111111000001000110111011011111000110110010100101010110110100111111110110 | 545 
1000010100000100001011101001110101100111100100000010011001011010010011000011100010000001100000000011100110111010000010110010110100001101101101101001100101011111010000010101010010 | 543 
1101000101100111000111101111000011000000011010010101000011000100111100101110111110001100111000011100111011110000110001100011000011100001111010101101100111010000111110011110001010 | 542 
0111011011010111101101000010110110100010001110111100001100000110100001011000001101101011010001100100010011000101011110111000110111110110001100010110010100111011010010011011010111 | 538 
0111100110010011001011000001000110101111110000111101100010001110011001000011010001111011100010010001001110001101010011110110011111011110110010000101110000100011000010000011111111 | 536 
1111001111100110001110100110001010010101001001000110011101111100010001110010110000010111000010110100101101110000111101100010010110101100000000111010010010110101111110111111110010 | 536 
1011011001111101111011010011101010100101000100111010100001100010001010011110111100101100010100000010001010111010010011101100100111010100101001011011010001110011011100100010101011 | 536 
0101100101100001000101101010110010010110110100101100011000000110000010100001010000001000100010001110101101110010100010000001011111000000000011001001110110001101011111001111110011 | 533 
0000111001010111101001100000100100101110111110111110000000011110110100000100011110001110011001101110111110000100001101000000101100001110010000101000111100110100101111011010101011 | 532 
1000010011101100100010000110010111101011011001111101000101111000101010011100011011000110100011111101111001000011111001101011001111100111001001100001001001110010001100001110001110 | 531 
0001101110100111110000011111110000000011101100010100101011010100111011100101110011100101011101100111000001111001110110110001100100111010000000100111110000111111000101001000011010 | 531 
0101000000100011110000010000110000110110111000001110010011011000010110010111110000001101100100101001001111100001100101101110000011101011110101110000000010111111100101001101010111 | 529 
0101101100001100111101001010011001010001001111001100100100101010111110010111111100011100110100101001011001000110110000001010110101000000111010011000000000001001010001011100010110 | 523 
1000101111111010000111100011111010000000110100010011001110001100110110001000110101111010101110100000010110100000000111001100110111100000011001001010101011100111010001000100001010 | 522 
1100100101011111000011101010111000111000101000000110011011100000010100001010011000111100100111111111100001100010011100101110101000000111100010110000111111010110001011011011111111 | 518 
1101111100111111010010110000100010011101101011110100101000110000100101000110000001010110111011001100011100001100100011111100110010100011101101101110100111111110101001011000011110 | 517 
1001001101110100010000101011001010110010101000010001100010111100110110000100010000110110011101100100110101010010010000100111000000101000111000100010100010110111110110111101010110 | 510 
0111110101100000101111111101110010010011001010000011001010100110110100100011101011011110001010010100101001101000001110101101101011101111000101101011111001010001010100110011101111 | 497 
