Nome do arquivo avaliado: b01 
Quantidade de vetores testados: 64 - 1.0 
total_evaluated_nodes: 55 
vector | sensitive_node | total_reverse_biased | not_mask_reverse_biased | runtime 
001010 | ['n13', 'n14', 'net_2_g01', 'n15', 'net_0_g05', 'n19', 'n23', 'net_1_g10', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_002_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 27 | 23 | 0.006089099999999986
001011 | ['n13', 'n14', 'net_2_g01', 'n15', 'net_0_g05', 'n19', 'n23', 'net_1_g10', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_002_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 27 | 23 | 0.0061683999999999906
001100 | ['n13', 'n14', 'n15', 'n16', 'net_1_g04', 'net_0_g04', 'n17', 'n19', 'n21', 'n23', 'n25', 'net_0_g12', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_003_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 27 | 25 | 0.005996599999999991
001101 | ['n13', 'n14', 'n15', 'n16', 'net_1_g04', 'net_0_g04', 'n17', 'n19', 'n21', 'n23', 'n25', 'net_0_g12', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_003_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 27 | 25 | 0.005972100000000008
001110 | ['n13', 'n14', 'net_0_g01', 'n15', 'n16', 'n17', 'n19', 'n21', 'net_3_g09', 'n23', 'net_1_g10', 'net_1_g11', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_002_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 28 | 27 | 0.006510600000000005
001111 | ['n13', 'n14', 'net_0_g01', 'n15', 'n16', 'n17', 'n19', 'n21', 'net_3_g09', 'n23', 'net_1_g10', 'net_1_g11', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_002_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 28 | 27 | 0.0072943000000000036
010000 | ['n14', 'n15', 'n16', 'net_0_g04', 'n17', 'n19', 'n21', 'net_0_g08', 'n25', 'ZN_neg_g13', 'n27', 'net_1_g14', 'net_000_g15', 'net_003_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 28 | 23 | 0.008494600000000019
010001 | ['n14', 'n15', 'n16', 'net_0_g04', 'n17', 'n19', 'n21', 'net_0_g08', 'n25', 'ZN_neg_g13', 'n27', 'net_1_g14', 'net_000_g15', 'net_003_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 28 | 23 | 0.006258600000000003
010010 | ['n13', 'n14', 'net_0_g01', 'net_1_g01', 'n15', 'n16', 'n17', 'n19', 'net_1_g09', 'net_0_g09', 'n23', 'net_1_g10', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_1_g14', 'net_000_g15', 'net_003_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 31 | 28 | 0.007249100000000008
010011 | ['n13', 'n14', 'net_0_g01', 'net_1_g01', 'n15', 'n16', 'n17', 'n19', 'net_1_g09', 'net_0_g09', 'n23', 'net_1_g10', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_1_g14', 'net_000_g15', 'net_003_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 31 | 28 | 0.007176000000000016
010100 | ['n15', 'n16', 'n17', 'n19', 'net_0_g09', 'n23', 'n25', 'net_0_g12', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_003_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 26 | 21 | 0.005540800000000012
010101 | ['n15', 'n16', 'n17', 'n19', 'net_0_g09', 'n23', 'n25', 'net_0_g12', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_003_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 26 | 21 | 0.005699999999999983
010110 | ['n13', 'n14', 'net_0_g01', 'n15', 'n16', 'n17', 'n19', 'n21', 'net_3_g09', 'ZN_neg_g13', 'net_0_g13', 'n27', 'net_1_g14', 'net_000_g15', 'net_003_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 28 | 24 | 0.0064845999999999515
010111 | ['n13', 'n14', 'net_0_g01', 'n15', 'n16', 'n17', 'n19', 'n21', 'net_3_g09', 'ZN_neg_g13', 'net_0_g13', 'n27', 'net_1_g14', 'net_000_g15', 'net_003_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 28 | 24 | 0.0066961999999999855
011000 | ['n13', 'n14', 'n15', 'net_0_g04', 'n17', 'n19', 'n20', 'net_0_g07', 'n21', 'n23', 'net_1_g10', 'n25', 'net_1_g12', 'net_0_g12', 'ZN_neg_g13', 'net_0_g14', 'n27', 'net_000_g15', 'net_002_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 29 | 28 | 0.006830400000000014
011001 | ['n13', 'n14', 'n15', 'net_0_g04', 'n17', 'n19', 'n20', 'net_0_g07', 'n21', 'n23', 'net_1_g10', 'n25', 'net_1_g12', 'net_0_g12', 'ZN_neg_g13', 'net_0_g14', 'n27', 'net_000_g15', 'net_002_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 29 | 28 | 0.006784699999999977
011010 | ['n13', 'n14', 'net_2_g01', 'n15', 'net_0_g05', 'n19', 'n23', 'net_1_g10', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_002_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 27 | 23 | 0.006310499999999997
011011 | ['n13', 'n14', 'net_2_g01', 'n15', 'net_0_g05', 'n19', 'n23', 'net_1_g10', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_002_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 27 | 23 | 0.006274400000000013
011100 | ['n13', 'n14', 'n15', 'n16', 'net_1_g04', 'net_0_g04', 'n17', 'n19', 'n21', 'n23', 'n25', 'net_0_g12', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_003_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 27 | 25 | 0.006094299999999997
011101 | ['n13', 'n14', 'n15', 'n16', 'net_1_g04', 'net_0_g04', 'n17', 'n19', 'n21', 'n23', 'n25', 'net_0_g12', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_003_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 27 | 25 | 0.00603419999999999
011110 | ['n13', 'n14', 'net_0_g01', 'n15', 'n16', 'n17', 'n19', 'n21', 'net_3_g09', 'n23', 'net_1_g10', 'net_1_g11', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_002_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 28 | 27 | 0.0098298
011111 | ['n13', 'n14', 'net_0_g01', 'n15', 'n16', 'n17', 'n19', 'n21', 'net_3_g09', 'n23', 'net_1_g10', 'net_1_g11', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_000_g15', 'net_002_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 28 | 27 | 0.008926299999999998
100000 | ['n14', 'net_0_g01', 'net_1_g01', 'n15', 'n16', 'net_0_g04', 'n17', 'n19', 'n25', 'ZN_neg_g13', 'n27', 'net_1_g14', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 29 | 21 | 0.008834100000000011
100001 | ['n14', 'net_0_g01', 'net_1_g01', 'n15', 'n16', 'net_0_g04', 'n17', 'n19', 'n25', 'ZN_neg_g13', 'n27', 'net_1_g14', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 29 | 21 | 0.00992160000000003
100010 | ['n13', 'n14', 'net_0_g01', 'net_1_g01', 'n15', 'n16', 'n17', 'n19', 'net_1_g09', 'net_0_g09', 'n23', 'net_1_g10', 'net_2_g10', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_1_g14', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 31 | 27 | 0.010249499999999967
100011 | ['n13', 'n14', 'net_0_g01', 'net_1_g01', 'n15', 'n16', 'n17', 'n19', 'net_1_g09', 'net_0_g09', 'n23', 'net_1_g10', 'net_2_g10', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_1_g14', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 31 | 27 | 0.007184600000000041
100100 | ['n15', 'n16', 'n17', 'n19', 'net_0_g09', 'n23', 'n25', 'net_0_g12', 'ZN_neg_g13', 'n27', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 26 | 19 | 0.005918099999999982
100101 | ['n15', 'n16', 'n17', 'n19', 'net_0_g09', 'n23', 'n25', 'net_0_g12', 'ZN_neg_g13', 'n27', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 26 | 19 | 0.006404199999999971
100110 | ['n13', 'n14', 'net_0_g01', 'n15', 'n16', 'n17', 'n19', 'n21', 'net_0_g08', 'net_3_g09', 'ZN_neg_g13', 'net_0_g13', 'n27', 'net_1_g14', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 29 | 23 | 0.006626100000000024
100111 | ['n13', 'n14', 'net_0_g01', 'n15', 'n16', 'n17', 'n19', 'n21', 'net_0_g08', 'net_3_g09', 'ZN_neg_g13', 'net_0_g13', 'n27', 'net_1_g14', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 29 | 23 | 0.007413900000000029
101000 | ['n13', 'n14', 'n15', 'n16', 'net_0_g04', 'n17', 'net_0_g05', 'n19', 'n20', 'net_2_g09', 'n23', 'ZN_neg_g13', 'net_0_g13', 'net_1_g13', 'net_0_g14', 'n27', 'net_001_g15', 'net_000_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 31 | 27 | 0.010820300000000005
101001 | ['n13', 'n14', 'n15', 'n16', 'net_0_g04', 'n17', 'net_0_g05', 'n19', 'n20', 'net_2_g09', 'n23', 'ZN_neg_g13', 'net_0_g13', 'net_1_g13', 'net_0_g14', 'n27', 'net_001_g15', 'net_000_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 31 | 27 | 0.011520799999999998
101010 | ['n13', 'n14', 'n15', 'net_0_g05', 'n19', 'n23', 'net_0_g11', 'ZN_neg_g13', 'net_0_g13', 'net_1_g13', 'n27', 'net_001_g15', 'net_000_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 27 | 22 | 0.00911010000000001
101011 | ['n13', 'n14', 'n15', 'net_0_g05', 'n19', 'n23', 'net_0_g11', 'ZN_neg_g13', 'net_0_g13', 'net_1_g13', 'n27', 'net_001_g15', 'net_000_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 27 | 22 | 0.0093356
101100 | ['n13', 'n14', 'net_0_g01', 'n15', 'n16', 'net_1_g04', 'net_0_g04', 'n17', 'n19', 'n20', 'net_2_g09', 'n23', 'n25', 'net_0_g12', 'ZN_neg_g13', 'n27', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 28 | 25 | 0.008005999999999958
101101 | ['n13', 'n14', 'net_0_g01', 'n15', 'n16', 'net_1_g04', 'net_0_g04', 'n17', 'n19', 'n20', 'net_2_g09', 'n23', 'n25', 'net_0_g12', 'ZN_neg_g13', 'n27', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 28 | 25 | 0.006267700000000043
101110 | ['n13', 'n14', 'net_0_g01', 'n15', 'n16', 'n17', 'n19', 'n20', 'n21', 'net_1_g08', 'net_0_g10', 'n23', 'net_1_g11', 'net_0_g11', 'ZN_neg_g13', 'net_0_g13', 'net_1_g13', 'n27', 'net_001_g15', 'net_000_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 30 | 29 | 0.007528699999999999
101111 | ['n13', 'n14', 'net_0_g01', 'n15', 'n16', 'n17', 'n19', 'n20', 'n21', 'net_1_g08', 'net_0_g10', 'n23', 'net_1_g11', 'net_0_g11', 'ZN_neg_g13', 'net_0_g13', 'net_1_g13', 'n27', 'net_001_g15', 'net_000_g15', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 30 | 29 | 0.006949199999999989
110000 | ['n14', 'net_0_g01', 'net_1_g01', 'n15', 'n16', 'net_0_g04', 'n17', 'n19', 'n25', 'ZN_neg_g13', 'n27', 'net_1_g14', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 29 | 21 | 0.006532099999999985
110001 | ['n14', 'net_0_g01', 'net_1_g01', 'n15', 'n16', 'net_0_g04', 'n17', 'n19', 'n25', 'ZN_neg_g13', 'n27', 'net_1_g14', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 29 | 21 | 0.0070934000000000275
110010 | ['n13', 'n14', 'net_0_g01', 'net_1_g01', 'n15', 'n16', 'n17', 'n19', 'net_1_g09', 'net_0_g09', 'n23', 'net_1_g10', 'net_2_g10', 'net_0_g11', 'n25', 'ZN_neg_g13', 'n27', 'net_1_g14', 'Z_neg_g16', 'Z_neg_g17', 'OUTP', 'OVERFLW', 'STATO_REG_2__SCAN_OUT', 'STATO_REG_1__SCAN_OUT', 'STATO_REG_0__SCAN_OUT', 'OUTP_REG_SCAN_OUT', 'OVERFLW_REG_SCAN_OUT'] | 31 | 27 | 0.006982299999999997
