Nome do arquivo avaliado: c1908 
Quantidade de vetores testados: 400 - 4.6566128730773926e-08 
total_evaluated_nodes: 885 
vector | sensitive_node | total_reverse_biased | not_mask_reverse_biased | runtime 
011110010110010011001000100011110 | ['n58', 'n59', 'n60', 'net_000_g003', 'n61', 'net_000_g004', 'n62', 'n66', 'n81', 'n98', 'net_0_g067', 'n125', 'n132', 'n142', 'n143', 'n144', 'n145', 'n146', 'ZN_neg_g089', 'n147', 'ZN_neg_g090', 'n148', 'n149', 'net_000_g092', 'net_002_g092', 'n150', 'net_000_g093', 'net_002_g093', 'n151', 'n152', 'ZN_neg_g095', 'n153', 'n157', 'net_000_g100', 'n171', 'ZN_neg_g126', 'n184', 'net_000_g127', 'net_002_g127', 'n190', 'net_000_g133', 'n193', 'net_000_g136', 'n198', 'n202', 'n211', 'net_000_g154', 'net_0_g161', 'n219', 'n221', 'net_000_g164', 'n227', 'n229', 'n230', 'n231', 'n232', 'n233', 'n234', 'n235', 'n236', 'n237', 'n238', 'ZN_neg_g181', 'n239', 'net_0_g185', 'n243', 'net_0_g186', 'n244', 'n246', 'n247', 'net_0_g191', 'n249', 'ZN_neg_g192', 'n250', 'n252', 'n253', 'n256', 'ZN_neg_g200', 'n258', 'ZN_neg_g201', 'n259', 'n260', 'net_000_g206', 'net_000_g209', 'n269', 'n270', 'n271', 'net_000_g219', 'net_000_g225', 'n286', 'n287', 'net_000_g231', 'net_000_g233', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2888'] | 335 | 103 | 8.200292200000149
110100001000001100011111100001000 | ['n58', 'n60', 'net_000_g003', 'n61', 'n62', 'n66', 'n73', 'n81', 'n98', 'n100', 'net_000_g049', 'n127', 'n129', 'n130', 'n132', 'n133', 'net_000_g076', 'net_002_g076', 'n134', 'net_000_g077', 'n135', 'n136', 'net_000_g079', 'net_002_g079', 'n137', 'n138', 'net_000_g081', 'n139', 'n140', 'net_000_g083', 'n141', 'n143', 'n144', 'n145', 'ZN_neg_g089', 'n147', 'ZN_neg_g090', 'n148', 'n149', 'n150', 'net_000_g093', 'net_002_g093', 'n151', 'n152', 'ZN_neg_g095', 'n153', 'net_0_g098', 'n156', 'n157', 'n167', 'ZN_neg_g112', 'n170', 'n171', 'net_000_g114', 'n181', 'n182', 'ZN_neg_g125', 'n183', 'ZN_neg_g126', 'n184', 'net_000_g127', 'n189', 'n190', 'n192', 'n193', 'n198', 'net_000_g141', 'n210', 'n211', 'n220', 'n221', 'net_000_g164', 'net_1_g167', 'net_0_g167', 'n225', 'n227', 'n228', 'net_000_g206', 'net_000_g209', 'n269', 'n270', 'n271', 'net_000_g219', 'net_000_g225', 'n286', 'n287', 'net_000_g231', 'net_000_g233', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2888'] | 267 | 98 | 163.03810609999982
010111111000001000000100011110101 | ['n58', 'n60', 'n66', 'n81', 'n98', 'n100', 'n125', 'n128', 'n132', 'n144', 'n157', 'net_000_g100', 'n171', 'net_000_g114', 'ZN_neg_g126', 'n184', 'net_000_g127', 'n190', 'n193', 'net_000_g136', 'n198', 'n211', 'n221', 'net_000_g164', 'n228', 'n260', 'n284', 'n286', 'n287', 'ZN_neg_g230', 'n288', 'n289', 'n290', 'net_000_g233', 'net_002_g233', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2886', '2887', '2888', '2889', '2890', '2892', '2899'] | 337 | 51 | 10.127537699999266
100100101110101111110110010011110 | ['n58', 'n59', 'n60', 'net_000_g003', 'n61', 'n62', 'n66', 'ZN_neg_g020', 'n78', 'n81', 'n94', 'n98', 'net_000_g049', 'net_0_g067', 'n125', 'n132', 'n144', 'n145', 'n146', 'ZN_neg_g090', 'n148', 'n149', 'n150', 'net_000_g093', 'n151', 'ZN_neg_g095', 'n153', 'n157', 'n171', 'net_000_g114', 'ZN_neg_g126', 'n184', 'net_000_g127', 'net_002_g127', 'n190', 'n193', 'n198', 'net_000_g141', 'n202', 'n211', 'n219', 'n221', 'n227', 'n229', 'n230', 'n231', 'n232', 'n233', 'n234', 'n235', 'n236', 'n237', 'n238', 'ZN_neg_g181', 'n239', 'net_0_g185', 'n243', 'net_0_g186', 'n244', 'n246', 'n247', 'ZN_neg_g192', 'n250', 'n253', 'n256', 'ZN_neg_g200', 'n258', 'ZN_neg_g201', 'n259', 'n260', 'net_000_g206', 'net_000_g209', 'n269', 'n270', 'net_000_g213', 'n271', 'net_000_g219', 'net_000_g225', 'n286', 'n287', 'net_000_g231', 'net_000_g233', 'net_000_g236', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2888'] | 320 | 93 | 7.61590410000008
100011011100010111000111001110000 | ['n58', 'n60', 'net_000_g003', 'net_002_g003', 'n61', 'net_000_g004', 'n62', 'n66', 'n81', 'n94', 'n95', 'n96', 'n97', 'n98', 'n100', 'net_000_g049', 'n132', 'n142', 'n143', 'n144', 'n146', 'ZN_neg_g089', 'n147', 'ZN_neg_g090', 'n148', 'n149', 'net_000_g092', 'net_002_g092', 'n150', 'net_000_g093', 'n151', 'ZN_neg_g095', 'n153', 'n157', 'n171', 'net_000_g114', 'ZN_neg_g126', 'n184', 'net_000_g127', 'net_002_g127', 'n190', 'net_000_g133', 'n193', 'n198', 'n211', 'n221', 'net_000_g164', 'net_0_g167', 'n225', 'n227', 'n228', 'net_000_g206', 'net_000_g209', 'n269', 'n270', 'net_000_g213', 'n271', 'net_000_g219', 'net_000_g225', 'ZN_neg_g227', 'n285', 'n286', 'net_000_g231', 'net_000_g233', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2888'] | 284 | 74 | 67.42992380000032
111000101010100101000100110011000 | ['n58', 'n60', 'net_000_g003', 'n61', 'n62', 'n66', 'n81', 'n98', 'n128', 'n129', 'n132', 'n142', 'n143', 'n144', 'n145', 'n146', 'ZN_neg_g089', 'n147', 'ZN_neg_g090', 'n148', 'n150', 'net_000_g093', 'net_002_g093', 'n151', 'n152', 'n156', 'n157', 'net_0_g109', 'n167', 'ZN_neg_g112', 'n170', 'n171', 'n181', 'n182', 'ZN_neg_g125', 'n183', 'ZN_neg_g126', 'n184', 'net_000_g127', 'n188', 'n189', 'n190', 'net_000_g133', 'n192', 'n193', 'n198', 'net_000_g141', 'n210', 'n211', 'n220', 'n221', 'n227', 'n228', 'net_000_g206', 'net_000_g209', 'net_0_g211', 'n269', 'n270', 'net_000_g213', 'n271', 'net_000_g219', 'net_000_g225', 'n286', 'n287', 'net_000_g231', 'net_000_g233', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2888'] | 269 | 76 | 128.58035500000005
011010111101011000011100010111111 | ['n58', 'n60', 'net_000_g003', 'net_002_g003', 'n61', 'net_000_g004', 'net_002_g004', 'n62', 'n66', 'n81', 'n98', 'net_000_g049', 'n128', 'n132', 'n143', 'n144', 'n145', 'ZN_neg_g089', 'n147', 'ZN_neg_g090', 'n148', 'n149', 'net_000_g092', 'net_002_g092', 'n150', 'net_000_g093', 'net_002_g093', 'n151', 'n152', 'ZN_neg_g095', 'n153', 'n157', 'net_000_g100', 'n171', 'ZN_neg_g126', 'n184', 'net_000_g127', 'net_002_g127', 'n190', 'n193', 'net_000_g136', 'n198', 'n211', 'n221', 'net_000_g164', 'n228', 'ZN_neg_g201', 'n259', 'n260', 'net_000_g206', 'net_000_g209', 'n269', 'n270', 'n271', 'net_000_g219', 'net_000_g225', 'ZN_neg_g227', 'n285', 'n286', 'net_000_g231', 'net_000_g233', 'net_000_g236', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2888'] | 323 | 72 | 3.778942300000381
000100101101011101100000011001001 | ['n58', 'n60', 'n66', 'n81', 'n98', 'n100', 'n128', 'n129', 'n132', 'n144', 'n156', 'n157', 'net_000_g100', 'net_0_g109', 'n167', 'ZN_neg_g112', 'n170', 'n171', 'net_000_g114', 'n181', 'n182', 'ZN_neg_g125', 'n183', 'ZN_neg_g126', 'n184', 'net_000_g127', 'net_002_g127', 'n188', 'n189', 'n190', 'n192', 'n193', 'n198', 'net_000_g141', 'n210', 'n211', 'n220', 'n221', 'net_000_g164', 'n228', 'n260', 'ZN_neg_g221', 'n279', 'n280', 'net_000_g223', 'net_002_g223', 'n281', 'n282', 'net_000_g225', 'net_002_g225', 'ZN_neg_g227', 'n285', 'n286', 'net_000_g231', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2886', '2887', '2888', '2889', '2890', '2891', '2899'] | 282 | 70 | 35.062915299999986
000101001001001000000000110110110 | ['n58', 'n59', 'n60', 'net_000_g003', 'n61', 'net_000_g004', 'n62', 'n66', 'n67', 'ZN_neg_g014', 'n72', 'n73', 'n74', 'n75', 'net_000_g018', 'n76', 'n77', 'n81', 'n91', 'n93', 'n94', 'n96', 'n97', 'n98', 'n100', 'net_000_g049', 'n108', 'net_0_g050', 'n109', 'n110', 'n113', 'n120', 'n124', 'ZN_neg_g068', 'n126', 'n128', 'n129', 'n132', 'n140', 'net_000_g083', 'n141', 'n143', 'n144', 'n145', 'ZN_neg_g089', 'n147', 'n149', 'n150', 'net_000_g093', 'n151', 'n152', 'ZN_neg_g095', 'n153', 'n154', 'n157', 'net_000_g100', 'net_0_g106', 'n164', 'n165', 'net_000_g108', 'n166', 'n171', 'net_000_g114', 'net_0_g122', 'n180', 'n182', 'ZN_neg_g125', 'n183', 'ZN_neg_g126', 'n184', 'net_000_g127', 'n190', 'n193', 'net_000_g136', 'n198', 'net_000_g141', 'n211', 'n213', 'n214', 'n220', 'n221', 'net_000_g164', 'n228', 'n234', 'n238', 'ZN_neg_g181', 'n239', 'net_000_g206', 'n269', 'n270', 'n271', 'net_000_g219', 'net_000_g225', 'n286', 'n287', 'net_000_g233', 'net_000_g236', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2888'] | 337 | 107 | 7.690378399999645
111010101011000011001100110011111 | ['n58', 'n60', 'net_000_g003', 'n61', 'net_000_g004', 'n62', 'n66', 'n81', 'n98', 'n128', 'n132', 'n142', 'n143', 'n144', 'n146', 'n149', 'net_000_g092', 'n150', 'net_000_g093', 'n151', 'n152', 'ZN_neg_g095', 'n153', 'n157', 'n171', 'ZN_neg_g126', 'n184', 'net_000_g127', 'n190', 'net_000_g133', 'n193', 'net_000_g136', 'n198', 'n211', 'n221', 'net_000_g164', 'n228', 'ZN_neg_g201', 'n259', 'n260', 'net_000_g206', 'net_000_g209', 'n269', 'n270', 'n271', 'net_000_g219', 'net_000_g225', 'n286', 'n287', 'net_000_g231', 'net_000_g233', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2888'] | 322 | 61 | 9.402936200000113
000111011011100110111100010010101 | ['n58', 'n60', 'n66', 'n81', 'n98', 'n100', 'n128', 'n132', 'n144', 'n157', 'net_000_g100', 'n171', 'net_000_g114', 'ZN_neg_g126', 'n184', 'net_000_g127', 'n190', 'net_000_g133', 'n193', 'n198', 'n211', 'n219', 'n221', 'n228', 'n260', 'net_000_g225', 'n284', 'n286', 'n287', 'ZN_neg_g230', 'n288', 'n289', 'n290', 'net_000_g233', 'net_002_g233', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2886', '2887', '2888', '2889', '2890', '2892', '2899'] | 341 | 51 | 6.346534199999951
100010000111111001110000000111110 | ['n58', 'n60', 'net_000_g003', 'n61', 'net_000_g004', 'n62', 'n66', 'ZN_neg_g020', 'n78', 'n81', 'n94', 'n98', 'n132', 'n144', 'n145', 'n146', 'n149', 'net_000_g092', 'n150', 'n151', 'n152', 'n157', 'n164', 'n171', 'net_000_g114', 'n180', 'ZN_neg_g126', 'n184', 'net_000_g127', 'net_002_g127', 'n190', 'n193', 'net_000_g136', 'n197', 'n198', 'n211', 'net_000_g154', 'net_0_g156', 'n214', 'n221', 'n225', 'n227', 'n229', 'n230', 'n231', 'n232', 'n233', 'n234', 'n235', 'n236', 'n237', 'n238', 'ZN_neg_g181', 'n239', 'n243', 'n244', 'net_0_g188', 'n246', 'n247', 'ZN_neg_g192', 'n250', 'n253', 'n256', 'ZN_neg_g200', 'n258', 'ZN_neg_g201', 'n259', 'n260', 'net_000_g206', 'net_000_g209', 'net_0_g211', 'n269', 'n270', 'net_000_g213', 'n271', 'net_000_g219', 'net_000_g225', 'n286', 'n287', 'net_000_g231', 'net_000_g233', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2888'] | 320 | 91 | 6.397422799999731
000110111111000100100100010100111 | ['n58', 'n60', 'net_000_g003', 'n61', 'n62', 'n66', 'n81', 'n98', 'n100', 'n128', 'n132', 'n143', 'n144', 'n146', 'ZN_neg_g090', 'n148', 'n149', 'net_000_g092', 'net_002_g092', 'n150', 'net_000_g093', 'n151', 'ZN_neg_g095', 'n153', 'n157', 'net_000_g100', 'n164', 'n171', 'net_000_g114', 'n180', 'ZN_neg_g126', 'n184', 'net_000_g127', 'net_002_g127', 'n190', 'net_000_g133', 'n193', 'n198', 'n211', 'n221', 'net_000_g164', 'n228', 'ZN_neg_g201', 'n259', 'n260', 'net_000_g206', 'net_000_g209', 'n269', 'n270', 'net_000_g213', 'n271', 'net_000_g219', 'ZN_neg_g221', 'n279', 'n280', 'net_000_g223', 'net_002_g223', 'n281', 'n282', 'net_000_g225', 'net_002_g225', 'n284', 'n286', 'n287', 'ZN_neg_g230', 'n288', 'n289', 'n290', 'net_000_g233', 'net_002_g233', 'net_000_g236', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2888', '2891', '2892'] | 338 | 83 | 3.328132700000424
010110100011010100010101110111101 | ['n58', 'n60', 'n66', 'n81', 'n98', 'net_000_g049', 'n128', 'n132', 'n144', 'n157', 'net_000_g100', 'n171', 'net_000_g114', 'ZN_neg_g126', 'n184', 'net_000_g127', 'n190', 'net_000_g133', 'n193', 'n198', 'n211', 'net_000_g154', 'n221', 'net_000_g164', 'n228', 'n260', 'n286', 'n287', 'net_000_g231', 'net_000_g233', '2753', '2755', '2762', '2767', '2768', '2779', '2783', '2786', '2811', '2886', '2887', '2888', '2889', '2890', '2899'] | 330 | 45 | 5.387363699999696
