Nome do arquivo avaliado: router 
Quantidade de vetores testados: 100 - 8.673617379884035e-17 
total_evaluated_nodes: 634 
vector | sensitive_node | total_reverse_biased | not_mask_reverse_biased | runtime 
110000011110010001111111011010101100000101110101011000100101 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 318 | 15 | 1.1291489000000183
110110001100000011101100101100011101000010110110001000000000 | ['ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 319 | 13 | 1.1154759000000922
001110000101111000110110000111100010100110010011001001001011 | ['n90', 'ZN_neg_g019', 'n109', 'n110', 'n156', 'ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'net_2_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 325 | 21 | 1.1897401999999602
100110101110111101000011111010010010000001101110010000101101 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 315 | 15 | 1.1348708999998962
100110111011101110010011110101011101111001110001101111001001 | ['n92', 'n110', 'net_1_g020', 'net_2_g020', 'ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 310 | 17 | 1.1345851000000948
100111000000000100000101000110000110011010110110100001101111 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', 'net_2_g166', 'net_1_g169', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 325 | 17 | 1.176975400000174
110000011010010111011000010000110111101001110100011000111110 | ['ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 324 | 13 | 1.1818127999999888
110011111011101011001111100010100100001101111100000010001011 | ['ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 313 | 13 | 1.108791999999994
100110000100100010011111010111011101100001001111111100000011 | ['n90', 'n94', 'ZN_neg_g019', 'n109', 'net_0_g019', 'n110', 'ZN_neg_g065', 'n155', 'net_2_g066', 'net_1_g066', 'net_0_g066', 'n156', 'ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'net_2_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 318 | 28 | 1.1844504000000597
011100010010101000100111011101011100001000010010101000110011 | ['n92', 'n110', 'net_1_g020', 'net_2_g020', 'ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 329 | 17 | 1.1600604999998723
011000100100100010101011000100110110000110000011111111110100 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 321 | 14 | 1.165067700000236
100101011000000100010101000010001000000010100110101101011101 | ['ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 323 | 13 | 1.1707765999999538
100001100001000000100010101101100000010001010100110010100100 | ['n92', 'n110', 'net_1_g020', 'net_2_g020', 'ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 324 | 17 | 1.158263799999986
001110110000111000101101111000001110000000001011100001111110 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 332 | 14 | 1.227920499999982
001000110100000101010101001010111010001000110001111101110110 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 328 | 15 | 1.1978361000001314
010011101011010010010110010001000001000101100011101010101001 | ['n110', 'ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 311 | 14 | 1.092725800000153
111000111100111000000110011001001001011011010010011101111011 | ['n110', 'net_1_g020', 'ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 323 | 16 | 1.1690984000001663
001001011011110100100001011000111001111101111010000011001110 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 325 | 14 | 1.146487999999863
010101001010111001010010101010010001111101011100101001011010 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 318 | 15 | 1.1180781999996725
111100110010111000101010101110111100110111000111000110000001 | ['ZN_neg_g067', 'n157', 'net_0_g068', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 329 | 14 | 1.1635885000000599
001010111010100001110001110100000010011011010111000011101111 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', 'net_2_g166', 'net_1_g169', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 330 | 16 | 1.2157388000000537
100100001111111110010011000011011101100100010110010100001100 | ['n110', 'ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 316 | 14 | 1.1095066999996561
100000111000010000101010011001100100001011111010000001110101 | ['n110', 'net_1_g020', 'ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 321 | 16 | 1.13634170000023
000111000100111111110111010001000100011010000101011001101011 | ['n110', 'ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 313 | 14 | 1.104007399999773
110000010001100101101111110010001110101110000011110011101110 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 329 | 15 | 1.21638669999993
100101000011000011111111110010111111010000010000000100001011 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 321 | 15 | 1.2009229000000232
010100011011100011100001101111101100100000001011011110000111 | ['n90', 'n91', 'n92', 'n110', 'n158', 'ZN_neg_g080', 'n170', 'n171', 'n172', 'ZN_neg_g083', 'net_0_g167', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 321 | 14 | 1.1903352000003906
000000111101010001111011111100111001101110000101001010111010 | ['ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 316 | 13 | 1.1260520000000724
001010001111111001101011110000001001110001011110111110101010 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 314 | 14 | 1.0977864000001318
100011110100100110000101100101011011111111111000101011111011 | ['n110', 'ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 328 | 15 | 1.217441400000098
001000101000100010101000011000111110001000000010000000000000 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 322 | 14 | 1.1469615999999405
110101011001100010100111000000000001101100001111111110000111 | ['ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 317 | 13 | 1.127229400000033
001010010101011100001110011010100101001101001100100100000111 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 323 | 15 | 1.1875308000003315
000100010100101000101110101010101101100111010010101000011010 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 322 | 15 | 1.137132300000303
111111110101010110100101001110111010011110111110001101010001 | ['ZN_neg_g067', 'n157', 'net_0_g068', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 325 | 14 | 1.1641592999999375
110110001110100110010111001100011100011011000100001111000101 | ['ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 326 | 13 | 1.183545200000026
000100111001110011000001111011000100100101011111110101011001 | ['n91', 'n110', 'net_1_g020', 'net_1_g066', 'net_0_g066', 'n156', 'ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'net_2_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 333 | 22 | 1.2689642999998796
101001110110010011111000010011000010110010010111101101000010 | ['n110', 'ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 326 | 14 | 1.2412389000000985
011001010101001010011010111010001110100001011111000111111110 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 324 | 15 | 1.2891684999999597
001000001001001100101101001000010110100000000101111101010011 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 314 | 14 | 1.2469083000000865
000001100100010101111101110011111000111101110010100000001000 | ['n91', 'n110', 'net_1_g020', 'n156', 'ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'net_2_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 328 | 20 | 1.389596900000015
010110110100000111011100001110101111101110011001010101100110 | ['ZN_neg_g067', 'n157', 'net_0_g068', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 323 | 14 | 1.2990872999998828
011100010111011100111110110101100000001100000100011001110110 | ['n110', 'ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 329 | 15 | 1.2192612999997436
100011010011011011100010000111000110001011001100110101000001 | ['n90', 'ZN_neg_g019', 'n109', 'n110', 'n156', 'ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'net_2_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 325 | 21 | 1.1485485000002882
000011000011101010110101010111110111111100110110000001001111 | ['n90', 'n94', 'ZN_neg_g019', 'n109', 'net_0_g019', 'n110', 'ZN_neg_g065', 'n155', 'net_2_g066', 'net_1_g066', 'net_0_g066', 'n156', 'ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'net_2_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', 'net_2_g166', 'net_1_g169', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 330 | 30 | 1.3167326000002504
000000100100001110010010011010111001110000011101100001011111 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', 'net_2_g166', 'net_1_g169', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 321 | 17 | 1.3497199999997065
001010111100110101111101001110110111111001100110110101001101 | ['ZN_neg_g067', 'n157', 'net_0_g068', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 331 | 14 | 1.2284348999996837
001001111011010010101110100010011011111101101011001011000110 | ['ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 317 | 13 | 1.2179384999999456
101100101101111100010101001000011010010001100111011001011001 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 333 | 14 | 1.2534945000002153
010000110010110100110111010011011100101001100010100010111000 | ['n110', 'ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 334 | 14 | 1.180472699999882
111001000000110101001010111110011010000111110010110010001110 | ['ZN_neg_g067', 'n157', 'net_0_g068', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 325 | 14 | 1.1465139000001727
011011111000001111101111111100101100000101111000111010001011 | ['ZN_neg_g067', 'n157', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 323 | 13 | 1.2248682999997982
110111010010000011100101011010011011000011011010000001111011 | ['ZN_neg_g067', 'n157', 'net_0_g067', 'net_1_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 333 | 15 | 1.2415738999998212
001100101101011100001110010101000101001111001110100000100101 | ['n110', 'ZN_neg_g067', 'n157', 'net_0_g067', 'n158', 'ZN_neg_g069', 'n159', 'n172', 'net_1_g082', 'ZN_neg_g083', 'net_0_g083', 'n256', '\\outport[0]', '\\outport[1]', '\\outport[2]'] | 309 | 15 | 1.0766631999999845
