Nome do arquivo avaliado: cavlc 
Quantidade de vetores testados: 100 - 0.09765625 
total_evaluated_nodes: 1318 
vector | sensitive_node | total_reverse_biased | not_mask_reverse_biased | runtime 
1100011010 | ['n21', 'n22', 'n24', 'n27', 'n39', 'n54', 'n55', 'n58', 'n64', 'n65', 'net_1_g063', 'net_0_g063', 'n84', 'n85', 'net_2_g064', 'net_0_g073', 'n95', 'n110', 'n111', 'n113', 'n115', 'n116', 'net_2_g095', 'n117', 'net_0_g096', 'n118', 'n119', 'net_2_g098', 'n136', 'n137', 'net_1_g116', 'net_1_g125', 'Z_neg_g125', 'n146', 'net_1_g126', 'n147', 'n149', 'net_0_g128', 'n177', 'n202', 'net_1_g182', 'n203', 'net_0_g182', 'ZN_neg_g193', 'n214', 'n235', 'n237', 'net_0_g220', 'n241', 'n254', 'net_1_g233', 'n256', 'ZN_neg_g236', 'n257', 'ZN_neg_g238', 'n259', 'n261', 'ZN_neg_g242', 'n263', 'net_0_g242', 'net_1_g242', 'net_0_g283', 'n305', 'net_1_g284', 'n343', 'net_0_g320', 'n346', 'n347', 'n374', 'n382', 'ZN_neg_g360', 'n383', 'net_0_g379', 'n402', 'net_1_g380', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 643 | 86 | 5.287990800000003
0100110011 | ['n50', 'n119', 'ZN_neg_g119', 'n140', 'net_0_g119', 'n147', 'ZN_neg_g154', 'n175', 'n176', 'net_1_g155', 'n203', 'ZN_neg_g193', 'n214', 'n218', 'n228', 'n229', 'n254', 'n256', 'net_2_g240', 'net_1_g240', 'net_0_g240', 'n261', 'n305', 'ZN_neg_g360', 'n383', 'net_0_g379', 'n402', 'net_1_g380', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 601 | 39 | 4.003737799999996
0110001101 | ['n22', 'n85', 'n134', 'net_2_g189', 'net_1_g234', 'net_1_g239', 'n281', 'n303', 'n305', 'n346', 'net_0_g323', 'n347', 'n382', 'net_0_g360', 'ZN_neg_g360', 'n383', 'n402', 'net_1_g380', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 606 | 29 | 4.190432299999998
0100001111 | ['n85', 'n281', 'n303', 'n305', 'n346', 'n347', 'n382', 'net_0_g360', 'ZN_neg_g360', 'n383', 'n402', 'net_1_g380', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 605 | 23 | 3.9584303999999975
0101110100 | ['n93', 'net_1_g073', 'n209', 'net_1_g189', 'n305', 'ZN_neg_g360', 'n383', 'n402', 'net_1_g380', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 622 | 20 | 4.225866300000007
1010010101 | ['n22', 'n42', 'n52', 'n53', 'net_2_g032', 'n85', 'net_2_g189', 'net_1_g239', 'n281', 'n303', 'n305', 'n346', 'n347', 'n382', 'ZN_neg_g360', 'n383', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 613 | 27 | 3.9570295999999985
0000100100 | ['n22', 'net_2_g073', 'n95', 'net_2_g189', 'net_1_g239', 'net_1_g243', 'n305', 'net_1_g283', 'net_0_g284', 'n348', 'net_0_g325', 'net_0_g360', 'ZN_neg_g360', 'n383', 'net_0_g361', 'ZN_neg_g383', 'n406', 'net_1_g384', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 528 | 29 | 3.0435944000000035
0101001011 | ['n21', 'n23', 'n24', 'n25', 'n39', 'n54', 'n63', 'n64', 'n65', 'n66', 'net_0_g045', 'net_0_g047', 'n68', 'n69', 'n70', 'n72', 'n73', 'net_1_g052', 'net_1_g053', 'n74', 'n76', 'n80', 'n83', 'n84', 'net_2_g063', 'net_1_g064', 'n85', 'ZN_neg_g079', 'n100', 'net_0_g118', 'n139', 'n143', 'net_1_g122', 'n144', 'n145', 'net_2_g124', 'x1_g125', 'Z_neg_g125', 'net_0_g125', 'n146', 'net_1_g126', 'n147', 'n163', 'net_1_g142', 'n165', 'n170', 'n173', 'net_0_g155', 'n176', 'net_0_g158', 'ZN_neg_g158', 'net_1_g158', 'n179', 'n196', 'n203', 'net_0_g189', 'net_0_g193', 'ZN_neg_g193', 'n214', 'n224', 'net_1_g203', 'net_0_g204', 'n225', 'n226', 'net_0_g207', 'n228', 'n229', 'net_0_g234', 'n256', 'n261', 'net_1_g243', 'net_2_g243', 'n282', 'net_1_g262', 'n283', 'n286', 'net_1_g267', 'n288', 'net_1_g269', 'net_0_g269', 'n290', 'n291', 'net_2_g270', 'net_0_g274', 'n295', 'n296', 'net_2_g275', 'net_1_g275', 'n301', 'n302', 'net_0_g281', 'n303', 'net_2_g282', 'n305', 'n309', 'n310', 'ZN_neg_g289', 'n311', 'ZN_neg_g291', 'n313', 'net_0_g291', 'n314', 'n315', 'net_0_g293', 'n324', 'net_0_g302', 'n325', 'n326', 'n343', 'n346', 'n347', 'n372', 'n373', 'net_3_g350', 'net_1_g351', 'n374', 'n382', 'ZN_neg_g360', 'n383', 'n392', 'net_2_g369', 'n393', 'n396', 'net_1_g373', 'net_2_g373', 'net_1_g379', 'net_0_g379', 'n402', 'net_1_g380', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 631 | 140 | 4.521875500000007
1111001100 | ['n22', 'n85', 'n93', 'net_1_g073', 'net_2_g189', 'net_1_g239', 'net_1_g243', 'n303', 'n305', 'n346', 'n347', 'n382', 'net_2_g359', 'ZN_neg_g360', 'n383', 'n402', 'net_1_g380', 'ZN_neg_g383', 'n406', 'net_1_g384', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 626 | 31 | 4.173150200000009
1011101010 | ['net_2_g073', 'n95', 'n147', 'n203', 'net_0_g193', 'ZN_neg_g193', 'n214', 'n229', 'n254', 'n256', 'net_0_g240', 'n261', 'n305', 'net_1_g327', 'ZN_neg_g360', 'n383', 'net_0_g361', 'net_0_g377', 'n400', 'n401', 'net_2_g378', 'net_0_g379', 'n402', 'net_1_g380', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 608 | 35 | 4.040279099999992
0011111110 | ['n93', 'net_1_g073', 'ZN_neg_g133', 'n154', 'net_1_g134', 'n305', 'net_1_g283', 'ZN_neg_g360', 'n383', 'n401', 'net_0_g379', 'n402', 'net_1_g380', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 626 | 24 | 4.235047800000004
0001110011 | ['n28', 'n39', 'n147', 'ZN_neg_g154', 'n175', 'net_0_g154', 'net_1_g154', 'n176', 'net_2_g155', 'net_1_g155', 'n203', 'n213', 'ZN_neg_g193', 'n214', 'ZN_neg_g196', 'n217', 'net_0_g196', 'n218', 'n228', 'n229', 'n254', 'n256', 'net_0_g240', 'n261', 'n305', 'ZN_neg_g360', 'n383', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 603 | 38 | 3.8539790000000096
0011100111 | ['n305', 'ZN_neg_g360', 'n383', 'n400', 'n401', 'net_2_g378', 'net_0_g379', 'n402', 'net_1_g380', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 609 | 20 | 3.942863000000017
1001000010 | ['n22', 'n23', 'n27', 'n39', 'n53', 'net_1_g032', 'n63', 'n64', 'n65', 'n69', 'n70', 'n72', 'n73', 'net_1_g053', 'n74', 'n80', 'n83', 'n84', 'net_2_g063', 'net_1_g064', 'n85', 'n92', 'n95', 'ZN_neg_g079', 'n100', 'net_0_g087', 'n108', 'n129', 'net_1_g108', 'n130', 'n131', 'n136', 'net_1_g115', 'n137', 'net_0_g116', 'x1_g125', 'Z_neg_g125', 'n146', 'net_2_g125', 'n147', 'net_2_g126', 'net_0_g134', 'ZN_neg_g138', 'n159', 'n170', 'n177', 'n193', 'net_1_g172', 'net_0_g173', 'n194', 'n201', 'net_0_g181', 'n202', 'n203', 'net_2_g182', 'net_0_g189', 'ZN_neg_g193', 'n214', 'net_0_g226', 'n247', 'n251', 'n253', 'n254', 'n256', 'n261', 'net_1_g243', 'net_2_g243', 'n297', 'n299', 'net_0_g280', 'n301', 'n302', 'net_2_g281', 'net_0_g282', 'n303', 'x1_g294', 'Z_neg_g294', 'n316', 'net_2_g294', 'n317', 'n319', 'n320', 'Z_neg_g298', 'n321', 'net_3_g298', 'n322', 'n323', 'n324', 'net_2_g301', 'net_1_g301', 'net_0_g301', 'n325', 'n326', 'n338', 'ZN_neg_g316', 'n339', 'n340', 'n342', 'net_1_g320', 'n343', 'n346', 'n347', 'x1_g328', 'Z_neg_g328', 'n351', 'net_2_g328', 'n353', 'net_2_g330', 'n355', 'net_0_g332', 'n356', 'n367', 'net_0_g344', 'n368', 'n370', 'net_0_g347', 'n372', 'n373', 'net_1_g351', 'n374', 'ZN_neg_g358', 'n381', 'net_0_g358', 'net_1_g358', 'n382', 'net_1_g359', 'ZN_neg_g360', 'n383', 'n385', 'x1_g364', 'Z_neg_g364', 'n387', 'net_2_g364', 'n390', 'ZN_neg_g375', 'n398', 'n400', 'net_1_g377', 'n401', 'n402', 'net_1_g382', 'net_0_g382', 'n405', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 638 | 154 | 4.345064100000002
0010111111 | ['n93', 'net_1_g073', 'n305', 'net_1_g283', 'ZN_neg_g360', 'n383', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 597 | 17 | 3.7337311
1100110111 | ['n209', 'net_1_g189', 'n305', 'ZN_neg_g360', 'n383', 'n402', 'net_1_g380', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 608 | 18 | 3.8137069999999937
1100011100 | ['n22', 'n85', 'ZN_neg_g133', 'n154', 'net_1_g134', 'n208', 'net_1_g234', 'n281', 'net_0_g260', 'n303', 'n305', 'net_1_g283', 'n346', 'n347', 'n382', 'ZN_neg_g360', 'n383', 'n402', 'net_1_g380', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 639 | 30 | 4.298592299999996
0111101011 | ['n92', 'n95', 'n147', 'n176', 'n203', 'net_0_g193', 'ZN_neg_g193', 'n214', 'n218', 'n228', 'net_1_g207', 'n229', 'n254', 'n256', 'net_0_g240', 'n261', 'n305', 'net_0_g284', 'ZN_neg_g360', 'n383', 'net_0_g361', 'net_0_g377', 'n400', 'n401', 'net_2_g378', 'net_0_g379', 'n402', 'net_1_g380', '\\coeff_token[0]', '\\coeff_token[1]', '\\coeff_token[2]', '\\coeff_token[3]', '\\coeff_token[4]', '\\coeff_token[5]', '\\ctoken_len[0]', '\\ctoken_len[1]', '\\ctoken_len[2]', '\\ctoken_len[3]', '\\ctoken_len[4]'] | 603 | 39 | 3.837100300000003
