Nome do arquivo avaliado: c2670 
Quantidade de vetores testados: 100 - 7.24454326306137e-69 
Node | #Vectors 
net_0_g211 | 9 
net_0_g241 | 9 
net_0_g311 | 9 
net_000_g330 | 9 
net_002_g113 | 9 
net_1_g074 | 9 
net_1_g066 | 9 
net_1_g057 | 9 
net_2_g061 | 9 
net_2_g098 | 9 
net_2_g204 | 9 
net_0_g127 | 9 
net_003_g244 | 9 
net_0_g068 | 9 
net_002_g246 | 9 
net_1_g169 | 8 
net_0_g121 | 8 
net_001_g116 | 8 
net_1_g067 | 8 
net_1_g077 | 8 
net_2_g125 | 8 
net_0_g124 | 8 
net_1_g284 | 8 
net_001_g261 | 8 
net_1_g170 | 8 
net_1_g228 | 8 
net_002_g251 | 8 
net_002_g114 | 8 
net_1_g253 | 8 
net_1_g023 | 7 
net_1_g197 | 7 
net_2_g188 | 7 
net_000_g324 | 7 
net_003_g233 | 7 
net_002_g249 | 7 
net_1_g188 | 7 
net_0_g171 | 7 
net_2_g301 | 7 
net_1_g194 | 7 
net_1_g210 | 7 
Z_neg_g315 | 7 
net_1_g187 | 7 
net_1_g267 | 7 
net_000_g327 | 7 
net_1_g043 | 7 
net_1_g275 | 7 
net_1_g082 | 7 
net_2_g211 | 7 
net_002_g115 | 7 
net_1_g063 | 7 
net_001_g251 | 7 
net_1_g171 | 7 
net_002_g243 | 7 
net_003_g246 | 7 
net_2_g313 | 7 
net_1_g055 | 7 
net_1_g339 | 7 
net_1_g195 | 7 
net_1_g252 | 7 
n688 | 7 
net_1_g172 | 7 
net_0_g050 | 7 
net_002_g272 | 6 
net_1_g025 | 6 
net_1_g338 | 6 
net_001_g244 | 6 
net_1_g123 | 6 
net_2_g171 | 6 
net_0_g188 | 6 
net_0_g106 | 6 
net_0_g331 | 6 
net_2_g111 | 6 
net_1_g266 | 6 
net_1_g247 | 6 
net_3_g074 | 6 
net_1_g304 | 6 
net_002_g274 | 6 
net_2_g254 | 6 
net_1_g014 | 5 
net_001_g248 | 5 
Z_neg_g319 | 5 
net_1_g311 | 5 
net_001_g243 | 5 
n535 | 5 
net_1_g226 | 5 
net_002_g330 | 5 
net_002_g244 | 5 
net_1_g250 | 5 
net_1_g277 | 5 
net_1_g240 | 5 
net_1_g276 | 5 
net_1_g225 | 5 
net_1_g124 | 5 
net_0_g333 | 5 
n692 | 5 
net_1_g015 | 5 
net_1_g059 | 5 
net_001_g272 | 5 
net_002_g233 | 5 
net_1_g263 | 4 
n680 | 4 
net_1_g104 | 4 
net_001_g330 | 4 
net_1_g120 | 4 
net_0_g062 | 4 
net_2_g350 | 4 
Z_neg_g307 | 4 
net_003_g265 | 4 
net_0_g016 | 4 
net_2_g008 | 4 
net_1_g239 | 4 
net_001_g324 | 4 
net_2_g269 | 4 
x1_g315 | 4 
net_1_g331 | 4 
net_1_g283 | 4 
n678 | 4 
net_002_g327 | 4 
net_0_g312 | 4 
net_0_g293 | 4 
net_001_g246 | 4 
net_2_g278 | 4 
net_0_g307 | 3 
net_1_g121 | 3 
net_000_g305 | 3 
n681 | 3 
net_2_g304 | 3 
x1_g307 | 3 
net_1_g245 | 3 
net_1_g186 | 3 
net_1_g315 | 3 
net_1_g285 | 3 
n667 | 3 
net_0_g295 | 3 
net_0_g352 | 3 
net_1_g319 | 3 
n679 | 3 
net_0_g285 | 3 
net_2_g315 | 3 
net_001_g327 | 3 
net_002_g324 | 3 
x1_g304 | 3 
net_0_g313 | 3 
n655 | 3 
n654 | 3 
net_0_g351 | 3 
net_1_g302 | 2 
net_002_g290 | 2 
net_001_g305 | 2 
net_003_g318 | 2 
net_2_g341 | 2 
net_1_g312 | 2 
net_1_g293 | 2 
net_0_g064 | 2 
net_0_g346 | 2 
net_0_g347 | 2 
net_1_g295 | 2 
net_0_g302 | 2 
net_2_g283 | 2 
n683 | 2 
net_0_g288 | 2 
net_0_g340 | 2 
net_2_g319 | 2 
net_002_g287 | 2 
net_1_g288 | 2 
net_2_g293 | 2 
x1_g319 | 2 
net_0_g299 | 1 
net_1_g351 | 1 
n558 | 1 
net_0_g335 | 1 
net_0_g334 | 1 
net_1_g334 | 1 
net_002_g305 | 1 
net_1_g286 | 1 
net_0_g344 | 1 
net_0_g286 | 1 
net_3_g304 | 1 
net_0_g282 | 1 
net_003_g249 | 1 
net_2_g346 | 1 
n585 | 1 
net_000_g308 | 1 
net_3_g323 | 1 
net_0_g323 | 1 
net_003_g308 | 1 
net_2_g336 | 1 
net_3_g315 | 1 
net_2_g338 | 1 
net_2_g015 | 1 
net_1_g307 | 1 
net_1_g346 | 1 
net_003_g322 | 1 
net_1_g313 | 1 
net_0_g332 | 1 
net_2_g339 | 1 
net_2_g337 | 1 
net_1_g352 | 1 
net_002_g345 | 1 
net_1_g344 | 1 
