Nome do arquivo avaliado: c432 
Quantidade de vetores testados: 100 - 1.4551915228366852e-09
Node | #Vectors
n66 | 17 
n140 | 17 
n147 | 16 
n96 | 16 
n172 | 16 
n146 | 16 
n139 | 16 
n95 | 15 
n129 | 15 
n51 | 15 
n90 | 15 
n83 | 15 
n68 | 15 
n105 | 15 
net_0_g096 | 15 
n69 | 15 
n103 | 15 
net_0_g056 | 15 
n189 | 15 
n126 | 15 
net_0_g108 | 15 
net_0_g031 | 14 
n55 | 14 
net_1_g135 | 14 
net_1_g117 | 13 
n48 | 13 
net_1_g108 | 13 
n80 | 13 
n72 | 13 
n79 | 13 
net_0_g010 | 13 
net_000_g037 | 13 
net_0_g102 | 13 
n73 | 13 
net_1_g118 | 13 
n81 | 13 
n137 | 12 
n136 | 12 
net_2_g093 | 12 
n70 | 12 
net_1_g085 | 12 
net_1_g078 | 12 
n64 | 12 
n156 | 12 
net_0_g063 | 11 
net_1_g123 | 11 
net_0_g133 | 11 
net_2_g119 | 11 
net_000_g024 | 11 
n120 | 11 
n143 | 11 
n125 | 11 
n99 | 11 
n121 | 11 
net_003_g024 | 11 
net_0_g121 | 11 
n97 | 11 
net_1_g109 | 10 
n58 | 10 
net_002_g033 | 10 
net_2_g129 | 10 
net_2_g132 | 10 
n153 | 10 
net_0_g101 | 9 
net_0_g110 | 9 
net_1_g121 | 9 
net_1_g031 | 9 
net_3_g126 | 9 
net_1_g056 | 9 
net_0_g071 | 9 
n71 | 8 
net_0_g097 | 8 
net_2_g091 | 8 
net_1_g102 | 8 
net_1_g128 | 8 
n150 | 8 
net_0_g066 | 8 
n145 | 8 
net_0_g032 | 8 
net_0_g017 | 8 
n43 | 8 
net_003_g033 | 8 
net_1_g092 | 8 
n123 | 8 
n124 | 8 
n118 | 8 
net_2_g106 | 8 
net_1_g136 | 8 
net_002_g037 | 8 
net_3_g095 | 8 
n131 | 8 
n44 | 8 
n54 | 8 
net_2_g055 | 8 
net_2_g021 | 7 
n56 | 7 
net_1_g098 | 7 
net_1_g071 | 7 
n138 | 7 
net_003_g065 | 7 
n47 | 7 
net_2_g050 | 7 
net_000_g065 | 7 
n168 | 7 
n62 | 7 
net_0_g088 | 7 
n128 | 7 
n57 | 6 
net_0_g084 | 6 
net_003_g089 | 6 
net_0_g027 | 6 
net_0_g045 | 6 
net_000_g086 | 6 
net_0_g117 | 6 
n169 | 6 
net_0_g078 | 6 
net_000_g089 | 6 
net_1_g126 | 6 
net_2_g056 | 6 
n170 | 6 
net_000_g028 | 6 
n52 | 6 
net_0_g023 | 6 
net_0_g118 | 6 
net_1_g063 | 6 
n171 | 6 
net_1_g101 | 6 
net_000_g072 | 6 
net_0_g103 | 6 
net_1_g111 | 6 
n142 | 6 
net_000_g059 | 6 
net_0_g077 | 6 
n111 | 6 
net_0_g105 | 5 
ZN_neg_g020 | 5 
net_0_g070 | 5 
n63 | 5 
net_2_g120 | 5 
net_0_g053 | 5 
net_1_g125 | 5 
net_2_g045 | 5 
net_0_g036 | 5 
net_0_g099 | 5 
net_2_g016 | 5 
net_0_g112 | 5 
net_000_g075 | 5 
net_1_g054 | 5 
net_003_g037 | 5 
net_003_g028 | 5 
n135 | 5 
net_0_g113 | 5 
net_000_g082 | 5 
net_2_g084 | 5 
net_000_g068 | 5 
net_0_g008 | 4 
net_0_g048 | 4 
net_0_g092 | 4 
net_1_g004 | 4 
net_1_g114 | 4 
net_0_g085 | 4 
net_003_g086 | 4 
net_3_g031 | 4 
net_0_g055 | 4 
net_3_g071 | 4 
net_1_g021 | 4 
ZN_neg_g061 | 4 
n117 | 4 
net_2_g126 | 4 
n116 | 4 
net_003_g068 | 4 
net_1_g049 | 4 
net_3_g096 | 4 
net_003_g072 | 4 
net_002_g059 | 4 
net_000_g079 | 4 
net_1_g096 | 4 
net_2_g042 | 3 
net_003_g079 | 3 
net_0_g001 | 3 
net_0_g012 | 3 
net_3_g118 | 3 
net_0_g050 | 3 
net_1_g133 | 3 
net_0_g022 | 3 
net_003_g082 | 3 
net_2_g081 | 3 
net_0_g042 | 3 
net_003_g075 | 3 
net_1_g120 | 3 
net_0_g035 | 3 
net_2_g121 | 3 
net_2_g071 | 3 
net_1_g095 | 3 
net_1_g104 | 3 
net_0_g091 | 3 
net_0_g005 | 3 
net_0_g015 | 3 
net_0_g094 | 3 
net_0_g130 | 2 
net_2_g008 | 2 
net_0_g004 | 2 
net_3_g133 | 2 
net_0_g131 | 2 
net_2_g130 | 2 
net_3_g111 | 2 
net_001_g075 | 2 
net_002_g082 | 2 
net_0_g021 | 2 
net_0_g081 | 2 
net_1_g130 | 2 
net_2_g031 | 2 
net_2_g092 | 2 
net_2_g004 | 2 
net_0_g039 | 2 
net_0_g115 | 2 
net_0_g020 | 2 
net_001_g072 | 2 
net_002_g086 | 2 
net_2_g020 | 1 
net_1_g088 | 1 
net_2_g085 | 1 
net_1_g015 | 1 
net_2_g063 | 1 
net_002_g079 | 1 
net_001_g059 | 1 
net_2_g015 | 1 
net_2_g098 | 1 
net_1_g020 | 1 
net_0_g074 | 1 
net_2_g133 | 1 
net_2_g078 | 1 
net_001_g068 | 1 
net_2_g104 | 1 
net_001_g028 | 1 
net_003_g059 | 1 
net_3_g098 | 1 
