Nome do arquivo avaliado: c880 
Quantidade de vetores testados: 100 - 8.673617379884035e-17 
Node | #Vectors 
net_0_g190 | 9 
net_0_g172 | 9 
net_1_g086 | 9 
net_0_g124 | 9 
net_0_g163 | 9 
net_0_g058 | 9 
net_0_g154 | 9 
n173 | 9 
net_1_g085 | 8 
net_0_g148 | 8 
net_1_g182 | 8 
net_1_g001 | 8 
net_1_g169 | 8 
net_1_g015 | 8 
net_0_g177 | 8 
net_2_g174 | 8 
n163 | 8 
net_0_g132 | 8 
net_2_g113 | 8 
net_0_g112 | 8 
net_0_g101 | 8 
net_0_g039 | 7 
n284 | 7 
n252 | 7 
net_0_g200 | 7 
ZN_neg_g040 | 7 
net_1_g190 | 7 
net_0_g064 | 7 
net_2_g051 | 7 
net_2_g065 | 7 
n126 | 7 
net_1_g148 | 7 
net_2_g005 | 7 
net_1_g082 | 6 
net_0_g135 | 6 
net_0_g108 | 6 
net_1_g153 | 6 
n181 | 6 
net_0_g161 | 6 
net_0_g153 | 6 
net_2_g193 | 6 
net_1_g193 | 6 
net_1_g177 | 6 
net_0_g091 | 6 
net_0_g107 | 6 
net_0_g082 | 6 
net_0_g159 | 5 
net_0_g096 | 5 
n215 | 5 
net_3_g204 | 5 
net_1_g107 | 5 
net_1_g125 | 5 
net_0_g121 | 5 
net_0_g158 | 5 
net_1_g132 | 5 
net_2_g157 | 5 
net_1_g045 | 5 
net_0_g168 | 5 
net_0_g171 | 5 
net_001_g197 | 5 
net_0_g094 | 5 
n124 | 5 
net_0_g089 | 5 
net_1_g116 | 5 
net_2_g195 | 5 
net_0_g013 | 5 
n176 | 4 
net_1_g122 | 4 
net_0_g077 | 4 
net_1_g065 | 4 
net_2_g004 | 4 
net_1_g201 | 4 
net_0_g117 | 4 
net_0_g188 | 4 
net_0_g167 | 4 
net_1_g154 | 4 
net_0_g189 | 4 
net_1_g064 | 4 
net_1_g077 | 4 
net_1_g188 | 4 
net_1_g160 | 4 
n196 | 4 
net_1_g097 | 4 
n145 | 4 
net_1_g112 | 3 
net_002_g197 | 3 
net_0_g057 | 3 
net_0_g179 | 3 
net_0_g093 | 3 
net_2_g064 | 3 
net_003_g175 | 3 
net_003_g106 | 3 
net_0_g181 | 3 
net_0_g079 | 3 
net_1_g204 | 3 
net_2_g152 | 3 
net_1_g199 | 3 
n130 | 3 
net_0_g160 | 3 
net_003_g165 | 3 
net_0_g173 | 3 
n132 | 3 
net_0_g040 | 3 
net_0_g137 | 3 
net_2_g188 | 3 
net_0_g066 | 3 
ZN_neg_g044 | 3 
net_003_g118 | 2 
net_1_g167 | 2 
net_1_g067 | 2 
net_1_g119 | 2 
n161 | 2 
net_2_g161 | 2 
n166 | 2 
net_3_g065 | 2 
net_1_g124 | 2 
ZN_neg_g050 | 2 
net_1_g039 | 2 
net_2_g142 | 2 
net_2_g133 | 2 
net_2_g015 | 2 
net_0_g099 | 2 
n134 | 2 
net_0_g187 | 2 
n136 | 2 
net_2_g132 | 2 
net_1_g083 | 2 
net_2_g083 | 2 
net_2_g045 | 2 
net_0_g176 | 2 
net_2_g086 | 2 
net_1_g111 | 1 
net_1_g109 | 1 
net_1_g158 | 1 
net_003_g055 | 1 
net_2_g049 | 1 
net_2_g082 | 1 
net_0_g050 | 1 
net_1_g115 | 1 
net_1_g093 | 1 
net_0_g170 | 1 
net_1_g041 | 1 
net_1_g081 | 1 
net_1_g128 | 1 
n133 | 1 
net_1_g063 | 1 
net_0_g196 | 1 
net_0_g016 | 1 
net_0_g186 | 1 
ZN_neg_g047 | 1 
net_1_g138 | 1 
net_3_g115 | 1 
net_3_g124 | 1 
net_0_g007 | 1 
net_0_g111 | 1 
net_0_g076 | 1 
net_3_g066 | 1 
n230 | 1 
net_2_g077 | 1 
net_1_g053 | 1 
net_1_g108 | 1 
net_0_g068 | 1 
net_0_g053 | 1 
net_1_g187 | 1 
net_0_g060 | 1 
net_1_g066 | 1 
net_0_g048 | 1 
net_2_g093 | 1 
net_0_g145 | 1 
net_3_g103 | 1 
net_0_g192 | 1 
net_0_g194 | 1 
net_0_g063 | 1 
