Nome do arquivo avaliado: c499 
Quantidade de vetores testados: 400 - 1.8189894035458565e-10 
Node | #Vectors 
net_001_g012 | 95 
net_0_g052 | 95 
net_001_g069 | 95 
net_002_g077 | 95 
net_002_g019 | 95 
net_001_g068 | 94 
net_003_g020 | 94 
net_002_g002 | 94 
net_002_g050 | 94 
net_001_g071 | 94 
net_001_g009 | 94 
net_003_g026 | 94 
net_003_g055 | 94 
net_003_g009 | 94 
net_0_g027 | 94 
net_002_g010 | 93 
net_003_g000 | 93 
net_001_g110 | 93 
net_001_g008 | 93 
net_003_g082 | 93 
net_002_g131 | 93 
net_001_g021 | 93 
net_003_g031 | 93 
net_001_g074 | 93 
net_001_g030 | 93 
net_001_g064 | 93 
net_003_g010 | 93 
net_002_g031 | 93 
net_003_g015 | 92 
net_003_g036 | 92 
net_0_g130 | 92 
net_001_g044 | 92 
net_001_g023 | 92 
net_001_g057 | 91 
net_002_g035 | 91 
net_0_g075 | 91 
net_003_g057 | 91 
net_001_g059 | 91 
net_001_g083 | 91 
net_001_g099 | 91 
net_001_g062 | 91 
net_002_g063 | 91 
net_001_g089 | 91 
net_003_g025 | 90 
net_001_g076 | 90 
net_0_g090 | 90 
net_001_g066 | 90 
net_002_g076 | 90 
net_003_g087 | 90 
net_003_g080 | 90 
net_002_g064 | 89 
net_003_g131 | 89 
net_0_g003 | 89 
net_003_g054 | 89 
net_003_g056 | 89 
net_003_g033 | 89 
net_001_g042 | 88 
net_003_g014 | 88 
net_001_g077 | 88 
net_001_g016 | 88 
net_002_g070 | 88 
net_002_g018 | 88 
net_001_g040 | 88 
net_003_g068 | 88 
net_001_g019 | 88 
net_0_g037 | 87 
net_002_g008 | 87 
net_001_g002 | 87 
net_0_g065 | 86 
net_002_g024 | 86 
net_001_g053 | 83 
net_003_g042 | 82 
net_001_g005 | 82 
net_1_g041 | 81 
net_001_g034 | 80 
net_1_g043 | 79 
net_1_g047 | 79 
net_001_g036 | 78 
net_1_g045 | 77 
net_1_g133 | 77 
net_0_g048 | 76 
net_1_g135 | 75 
net_1_g132 | 75 
net_1_g134 | 74 
net_0_g136 | 70 
net_1_g161 | 65 
net_1_g143 | 63 
net_1_g163 | 62 
net_1_g155 | 61 
net_1_g137 | 59 
net_1_g139 | 54 
net_1_g048 | 53 
net_1_g157 | 52 
net_001_g060 | 51 
net_001_g073 | 51 
net_1_g100 | 50 
net_001_g039 | 49 
net_1_g159 | 48 
net_1_g136 | 48 
net_1_g141 | 48 
net_1_g120 | 47 
net_1_g145 | 47 
net_001_g088 | 45 
net_001_g022 | 45 
net_1_g101 | 42 
net_001_g011 | 42 
net_1_g107 | 41 
net_1_g103 | 41 
net_1_g127 | 41 
net_1_g125 | 40 
net_1_g123 | 40 
net_1_g121 | 40 
net_001_g081 | 39 
net_1_g105 | 37 
net_001_g032 | 37 
net_2_g048 | 32 
net_2_g047 | 30 
net_2_g041 | 29 
net_2_g043 | 29 
net_2_g135 | 27 
net_2_g133 | 26 
net_1_g166 | 25 
net_1_g114 | 25 
net_2_g136 | 24 
net_2_g045 | 24 
net_2_g132 | 24 
net_1_g116 | 24 
net_1_g118 | 23 
net_1_g112 | 23 
net_1_g150 | 22 
net_1_g164 | 22 
net_1_g097 | 20 
net_1_g093 | 20 
net_1_g170 | 20 
net_1_g091 | 19 
net_1_g095 | 18 
net_1_g146 | 18 
net_2_g125 | 18 
net_1_g148 | 18 
net_1_g168 | 18 
net_2_g134 | 17 
net_2_g105 | 15 
net_2_g161 | 15 
net_1_g152 | 15 
net_2_g155 | 14 
net_2_g141 | 13 
net_2_g143 | 13 
net_2_g157 | 12 
net_2_g137 | 12 
net_2_g139 | 11 
net_2_g146 | 10 
net_2_g103 | 10 
net_2_g159 | 10 
net_2_g166 | 10 
net_2_g170 | 9 
net_2_g168 | 9 
net_2_g150 | 9 
net_2_g123 | 9 
net_2_g152 | 8 
net_2_g164 | 8 
net_2_g148 | 7 
net_2_g101 | 7 
net_2_g095 | 7 
net_2_g112 | 6 
net_2_g116 | 6 
net_2_g118 | 5 
net_2_g121 | 5 
net_003_g106 | 4 
net_2_g114 | 3 
net_2_g107 | 3 
net_2_g093 | 3 
net_2_g127 | 3 
net_003_g165 | 3 
net_003_g151 | 2 
net_003_g171 | 2 
net_2_g097 | 2 
net_2_g091 | 2 
net_003_g124 | 2 
net_003_g160 | 1 
net_003_g169 | 1 
net_003_g092 | 1 
net_003_g108 | 1 
net_003_g126 | 1 
net_003_g149 | 1 
net_003_g096 | 1 
net_003_g144 | 1 
net_003_g122 | 1 
net_003_g094 | 1 
net_003_g162 | 1 
net_003_g113 | 1 
net_003_g138 | 1 
net_003_g167 | 1 
net_003_g153 | 1 
net_003_g119 | 1 
net_003_g156 | 1 
