Nome do arquivo avaliado: c880 
Quantidade de vetores testados: 400 - 3.469446951953614e-16 
Node | #Vectors 
net_0_g000 | 145 
net_0_g143 | 145 
net_1_g153 | 144 
net_001_g165 | 144 
net_001_g106 | 143 
net_1_g143 | 142 
net_0_g018 | 142 
net_0_g193 | 141 
net_002_g165 | 140 
net_0_g180 | 140 
net_0_g189 | 140 
net_0_g137 | 139 
net_002_g072 | 139 
net_002_g118 | 139 
net_0_g002 | 139 
net_0_g094 | 139 
net_0_g050 | 139 
net_1_g085 | 137 
net_2_g180 | 137 
net_0_g200 | 135 
net_001_g072 | 134 
net_0_g199 | 134 
net_2_g103 | 132 
net_0_g204 | 131 
net_002_g175 | 131 
net_002_g055 | 130 
net_2_g204 | 126 
net_1_g194 | 126 
net_2_g193 | 124 
net_0_g117 | 123 
net_1_g173 | 122 
net_1_g181 | 122 
net_1_g157 | 121 
net_1_g074 | 120 
net_001_g030 | 120 
net_2_g172 | 118 
net_002_g025 | 118 
net_003_g028 | 118 
net_1_g071 | 117 
net_003_g036 | 115 
net_0_g054 | 114 
net_1_g079 | 114 
net_003_g024 | 114 
net_001_g020 | 114 
net_1_g054 | 113 
net_0_g070 | 112 
net_1_g086 | 110 
net_001_g019 | 110 
net_003_g034 | 109 
net_0_g042 | 109 
net_003_g035 | 109 
net_0_g056 | 108 
net_003_g032 | 108 
net_003_g023 | 107 
net_002_g026 | 107 
net_0_g151 | 107 
net_003_g033 | 107 
net_003_g031 | 106 
net_0_g171 | 106 
net_001_g029 | 106 
net_002_g022 | 106 
net_001_g027 | 105 
net_001_g032 | 105 
net_003_g027 | 105 
net_001_g034 | 104 
net_1_g042 | 103 
net_002_g023 | 103 
net_2_g102 | 102 
net_001_g021 | 102 
net_003_g025 | 102 
net_0_g091 | 102 
net_001_g033 | 102 
net_002_g029 | 102 
net_002_g027 | 101 
net_0_g011 | 101 
net_0_g152 | 100 
net_1_g070 | 100 
net_1_g017 | 100 
net_003_g022 | 100 
net_002_g031 | 100 
net_1_g152 | 99 
net_002_g032 | 99 
net_001_g035 | 99 
net_003_g021 | 98 
net_0_g079 | 98 
net_0_g088 | 98 
net_003_g026 | 98 
net_002_g035 | 98 
net_001_g028 | 97 
net_0_g048 | 97 
net_002_g021 | 97 
net_1_g203 | 97 
net_003_g030 | 97 
net_002_g033 | 96 
net_0_g146 | 96 
net_001_g026 | 96 
net_001_g036 | 96 
net_002_g028 | 96 
net_0_g186 | 96 
net_0_g047 | 96 
net_002_g036 | 96 
net_0_g102 | 95 
net_0_g133 | 95 
net_003_g019 | 95 
net_001_g022 | 94 
net_001_g024 | 94 
net_0_g040 | 94 
net_2_g123 | 94 
net_002_g019 | 94 
net_1_g142 | 93 
net_0_g074 | 93 
net_002_g034 | 93 
net_0_g142 | 93 
net_0_g003 | 93 
net_003_g029 | 93 
net_2_g065 | 91 
net_003_g020 | 91 
net_0_g057 | 90 
net_002_g030 | 88 
net_3_g193 | 87 
net_0_g111 | 87 
net_0_g101 | 87 
net_1_g193 | 86 
net_002_g024 | 86 
net_002_g020 | 85 
net_001_g025 | 85 
net_1_g064 | 84 
net_0_g131 | 84 
net_0_g141 | 83 
net_001_g031 | 83 
net_2_g114 | 83 
net_1_g147 | 82 
net_0_g147 | 82 
net_1_g004 | 82 
net_1_g180 | 81 
net_0_g119 | 80 
net_001_g023 | 80 
net_0_g120 | 80 
net_3_g180 | 80 
net_1_g122 | 80 
net_1_g107 | 79 
net_0_g064 | 78 
net_0_g172 | 77 
net_1_g113 | 77 
net_1_g015 | 77 
net_1_g177 | 77 
net_2_g064 | 77 
net_0_g122 | 75 
net_1_g005 | 74 
net_0_g093 | 74 
net_0_g187 | 74 
net_0_g096 | 74 
net_2_g122 | 73 
net_2_g113 | 73 
net_1_g049 | 71 
net_1_g161 | 70 
net_1_g051 | 69 
net_0_g092 | 69 
net_003_g072 | 68 
net_003_g055 | 67 
net_0_g113 | 66 
net_1_g169 | 64 
net_0_g168 | 62 
net_0_g188 | 62 
net_1_g188 | 60 
net_3_g195 | 60 
net_0_g105 | 59 
net_0_g099 | 59 
net_3_g174 | 59 
net_2_g017 | 58 
net_0_g103 | 58 
net_3_g205 | 57 
net_0_g060 | 56 
net_1_g009 | 56 
net_003_g175 | 55 
net_003_g165 | 55 
net_0_g170 | 55 
net_0_g135 | 55 
net_1_g010 | 54 
net_002_g197 | 54 
net_1_g062 | 54 
net_0_g176 | 53 
net_0_g066 | 53 
net_0_g089 | 53 
net_1_g014 | 52 
net_003_g106 | 52 
net_1_g039 | 52 
net_1_g001 | 52 
net_1_g154 | 52 
net_003_g118 | 52 
net_0_g158 | 52 
net_1_g050 | 50 
net_0_g179 | 50 
net_1_g044 | 48 
net_0_g192 | 48 
net_1_g083 | 48 
net_0_g124 | 47 
net_1_g002 | 47 
net_2_g157 | 46 
net_2_g195 | 46 
net_3_g182 | 44 
net_1_g199 | 44 
net_001_g197 | 44 
net_0_g159 | 44 
net_1_g000 | 44 
net_2_g174 | 43 
net_1_g187 | 42 
net_1_g008 | 42 
net_1_g092 | 42 
net_0_g132 | 41 
net_0_g045 | 41 
net_1_g174 | 41 
net_1_g065 | 40 
net_0_g115 | 40 
net_1_g182 | 39 
net_2_g205 | 39 
net_1_g205 | 38 
net_1_g195 | 38 
net_2_g182 | 37 
net_1_g112 | 35 
net_1_g201 | 35 
net_1_g167 | 34 
net_1_g108 | 34 
net_0_g138 | 34 
net_0_g160 | 33 
net_1_g138 | 33 
net_0_g167 | 33 
net_1_g097 | 32 
net_1_g190 | 31 
net_3_g204 | 30 
net_1_g093 | 29 
net_1_g096 | 29 
net_2_g188 | 29 
net_1_g104 | 29 
net_0_g161 | 28 
net_3_g065 | 28 
net_2_g005 | 28 
net_1_g125 | 26 
net_2_g004 | 26 
net_1_g116 | 26 
net_1_g111 | 26 
net_1_g204 | 24 
net_0_g163 | 24 
net_0_g013 | 23 
net_2_g086 | 22 
net_0_g063 | 22 
net_1_g041 | 21 
net_1_g119 | 21 
net_2_g015 | 21 
net_2_g051 | 21 
net_1_g045 | 20 
net_0_g016 | 20 
net_1_g132 | 20 
net_1_g067 | 20 
net_1_g109 | 19 
net_1_g130 | 18 
net_2_g093 | 15 
net_2_g096 | 15 
net_3_g103 | 15 
net_1_g120 | 12 
net_2_g083 | 12 
net_1_g103 | 11 
net_2_g161 | 11 
net_1_g076 | 10 
net_3_g115 | 10 
net_1_g145 | 9 
net_1_g124 | 9 
net_1_g063 | 9 
net_1_g160 | 9 
net_3_g066 | 9 
net_1_g140 | 9 
net_2_g132 | 9 
net_0_g181 | 8 
net_0_g194 | 8 
net_1_g053 | 8 
net_1_g016 | 8 
net_2_g045 | 8 
net_1_g115 | 8 
net_1_g081 | 8 
net_0_g196 | 7 
net_1_g066 | 7 
net_0_g156 | 7 
net_0_g071 | 6 
net_3_g124 | 6 
net_1_g150 | 6 
net_0_g134 | 6 
net_1_g128 | 6 
net_0_g173 | 6 
net_2_g063 | 5 
net_0_g052 | 5 
net_2_g147 | 4 
net_2_g082 | 4 
net_0_g068 | 4 
net_2_g142 | 4 
net_0_g128 | 4 
net_2_g085 | 4 
net_2_g152 | 4 
net_1_g159 | 4 
net_0_g007 | 4 
net_2_g133 | 4 
net_0_g140 | 3 
net_0_g053 | 3 
net_2_g109 | 3 
net_0_g076 | 3 
net_0_g150 | 3 
net_0_g145 | 3 
net_2_g077 | 2 
net_1_g158 | 2 
net_3_g102 | 2 
net_2_g049 | 2 
net_1_g114 | 2 
net_1_g179 | 2 
net_1_g192 | 2 
net_1_g102 | 1 
net_3_g123 | 1 
net_0_g203 | 1 
net_1_g123 | 1 
net_3_g114 | 1 
