Nome do arquivo avaliado: c3540 
Quantidade de vetores testados: 10 - 8.881784197001252e-15 
Node | #Vectors 
n555 | 10 
ZN_neg_g128 | 10 
4815 | 10 
ZN_neg_g248 | 10 
n435 | 10 
n505 | 10 
n520 | 10 
n219 | 10 
n423 | 10 
n367 | 10 
n140 | 10 
n606 | 10 
n644 | 10 
n222 | 10 
n210 | 10 
ZN_neg_g577 | 10 
ZN_neg_g269 | 10 
n132 | 10 
net_000_g035 | 10 
n89 | 10 
n143 | 10 
n649 | 10 
n283 | 10 
n254 | 10 
n291 | 10 
n147 | 10 
n315 | 10 
1947 | 10 
ZN_neg_g045 | 10 
n293 | 10 
n83 | 10 
n477 | 10 
n388 | 10 
n518 | 10 
n258 | 10 
net_0_g380 | 10 
n327 | 10 
n79 | 10 
n345 | 10 
n554 | 10 
n153 | 10 
n434 | 10 
n313 | 10 
n133 | 10 
n377 | 10 
n170 | 10 
n178 | 10 
n504 | 10 
n260 | 10 
n543 | 10 
n270 | 10 
n182 | 10 
n380 | 10 
n683 | 10 
n374 | 10 
net_000_g037 | 10 
n282 | 10 
n262 | 10 
n496 | 10 
n430 | 10 
n120 | 10 
n174 | 10 
n207 | 10 
n256 | 10 
ZN_neg_g289 | 10 
n161 | 10 
n124 | 10 
n346 | 10 
n521 | 10 
n371 | 10 
n93 | 10 
n267 | 10 
n433 | 10 
n175 | 10 
ZN_neg_g316 | 10 
n407 | 10 
n441 | 10 
n405 | 10 
n216 | 10 
n456 | 10 
n329 | 10 
n316 | 10 
n121 | 10 
n268 | 10 
n287 | 10 
n232 | 10 
n181 | 10 
n382 | 10 
n309 | 10 
n406 | 10 
n157 | 10 
n281 | 10 
n255 | 10 
n517 | 10 
n419 | 10 
n284 | 10 
n95 | 10 
n494 | 10 
n126 | 10 
n389 | 10 
n172 | 10 
n101 | 10 
n215 | 10 
n369 | 10 
n304 | 10 
n523 | 10 
n332 | 10 
n532 | 10 
n497 | 10 
n404 | 10 
n349 | 10 
n241 | 10 
n271 | 10 
n155 | 10 
n87 | 10 
n296 | 10 
n552 | 10 
n168 | 10 
n196 | 10 
n104 | 10 
n301 | 10 
n410 | 10 
n259 | 10 
n277 | 10 
n362 | 10 
n208 | 10 
n80 | 10 
n395 | 10 
n188 | 10 
ZN_neg_g412 | 10 
n127 | 10 
n292 | 10 
ZN_neg_g302 | 10 
n137 | 10 
n519 | 10 
n141 | 10 
ZN_neg_g473 | 10 
n565 | 10 
n528 | 10 
n595 | 10 
n539 | 10 
n344 | 10 
n500 | 10 
n501 | 10 
n229 | 10 
n288 | 10 
n279 | 10 
ZN_neg_g170 | 10 
ZN_neg_g161 | 10 
n193 | 10 
ZN_neg_g068 | 10 
n310 | 10 
n580 | 10 
n381 | 10 
n674 | 10 
n337 | 10 
n295 | 10 
ZN_neg_g444 | 10 
n173 | 10 
n544 | 10 
n421 | 10 
n102 | 10 
net_000_g036 | 10 
n129 | 10 
n88 | 10 
n391 | 10 
ZN_neg_g056 | 10 
n134 | 10 
n118 | 10 
ZN_neg_g046 | 10 
n491 | 10 
n426 | 10 
ZN_neg_g394 | 10 
n302 | 10 
net_000_g372 | 10 
n297 | 10 
n269 | 10 
n533 | 10 
n350 | 10 
n397 | 10 
n213 | 10 
n458 | 10 
n265 | 10 
n192 | 10 
n136 | 10 
n409 | 10 
n249 | 10 
n204 | 10 
ZN_neg_g217 | 10 
n169 | 10 
n431 | 10 
n130 | 10 
n365 | 10 
n667 | 10 
n411 | 10 
n152 | 10 
n358 | 10 
n493 | 10 
n185 | 10 
n429 | 10 
n81 | 10 
n546 | 10 
n203 | 10 
ZN_neg_g326 | 10 
n233 | 10 
ZN_neg_g065 | 10 
ZN_neg_g380 | 10 
n195 | 10 
n150 | 10 
n408 | 10 
ZN_neg_g278 | 10 
n330 | 10 
n368 | 10 
n135 | 10 
n103 | 10 
n214 | 10 
n221 | 10 
n156 | 10 
n144 | 10 
ZN_neg_g100 | 10 
n470 | 10 
n372 | 10 
n223 | 10 
n306 | 10 
n139 | 10 
n459 | 10 
n322 | 10 
n373 | 10 
n453 | 10 
n318 | 10 
ZN_neg_g125 | 10 
n305 | 10 
n299 | 10 
n244 | 10 
n499 | 10 
n427 | 10 
n280 | 10 
n438 | 10 
n117 | 10 
net_000_g034 | 10 
n240 | 10 
n378 | 10 
ZN_neg_g221 | 10 
n183 | 10 
n257 | 10 
n105 | 10 
n507 | 10 
n212 | 10 
n234 | 10 
net_000_g274 | 10 
n148 | 10 
3195 | 10 
n197 | 10 
n149 | 10 
n263 | 10 
n190 | 10 
n403 | 10 
net_000_g030 | 10 
n529 | 10 
n228 | 10 
n527 | 10 
ZN_neg_g363 | 10 
n138 | 10 
n422 | 10 
ZN_neg_g219 | 10 
n550 | 10 
n489 | 10 
n401 | 10 
n125 | 10 
n85 | 10 
n109 | 10 
n445 | 10 
n428 | 10 
n541 | 10 
n444 | 10 
n326 | 10 
ZN_neg_g257 | 10 
n76 | 10 
ZN_neg_g120 | 10 
n312 | 10 
n75 | 10 
net_000_g031 | 10 
n383 | 10 
n571 | 10 
n166 | 10 
n202 | 10 
n376 | 10 
n412 | 10 
n314 | 10 
n151 | 10 
n205 | 10 
n387 | 10 
n274 | 9 
n325 | 9 
ZN_neg_g530 | 9 
n619 | 9 
n564 | 9 
n538 | 9 
n603 | 9 
n490 | 9 
n607 | 9 
n535 | 9 
n560 | 9 
net_0_g168 | 9 
n509 | 9 
ZN_neg_g504 | 9 
n253 | 9 
n478 | 9 
n577 | 9 
ZN_neg_g463 | 9 
ZN_neg_g443 | 9 
ZN_neg_g488 | 9 
n576 | 9 
n562 | 9 
n180 | 9 
n602 | 9 
n455 | 9 
n515 | 9 
n177 | 9 
n468 | 9 
n179 | 9 
ZN_neg_g105 | 9 
ZN_neg_g253 | 9 
n162 | 9 
n449 | 9 
net_0_g363 | 8 
net_0_g246 | 8 
net_2_g028 | 8 
net_0_g462 | 8 
net_0_g482 | 8 
net_0_g071 | 8 
net_0_g405 | 8 
n596 | 8 
n439 | 8 
net_2_g063 | 8 
n420 | 8 
n342 | 8 
n645 | 8 
n479 | 8 
n467 | 7 
net_2_g460 | 7 
n347 | 7 
5192 | 7 
n608 | 7 
net_0_g051 | 7 
n672 | 7 
net_1_g595 | 7 
net_1_g524 | 7 
net_0_g477 | 7 
4667 | 7 
ZN_neg_g613 | 7 
net_0_g309 | 7 
net_0_g076 | 7 
net_1_g160 | 7 
net_0_g058 | 7 
net_0_g367 | 7 
n685 | 7 
ZN_neg_g401 | 7 
net_003_g037 | 7 
net_0_g089 | 7 
net_1_g299 | 7 
net_000_g041 | 7 
n671 | 7 
net_0_g091 | 7 
ZN_neg_g601 | 7 
ZN_neg_g275 | 7 
net_0_g269 | 7 
n476 | 7 
net_0_g452 | 7 
net_2_g483 | 7 
n675 | 7 
n617 | 7 
n473 | 7 
net_1_g573 | 7 
net_0_g020 | 6 
net_000_g378 | 6 
net_0_g243 | 6 
net_000_g606 | 6 
n689 | 6 
net_1_g350 | 6 
net_002_g034 | 6 
net_0_g329 | 6 
net_0_g302 | 6 
n681 | 6 
n558 | 6 
n578 | 6 
net_0_g360 | 6 
n448 | 6 
net_2_g254 | 6 
net_0_g142 | 6 
net_1_g089 | 6 
ZN_neg_g376 | 6 
net_0_g434 | 6 
ZN_neg_g285 | 6 
net_2_g406 | 6 
n357 | 6 
5231 | 6 
net_0_g185 | 6 
ZN_neg_g382 | 6 
net_0_g321 | 6 
net_0_g221 | 6 
net_1_g270 | 6 
n609 | 6 
net_0_g153 | 6 
n454 | 6 
net_0_g453 | 6 
net_2_g226 | 6 
net_0_g303 | 6 
net_0_g340 | 6 
net_1_g213 | 6 
n680 | 6 
net_0_g449 | 6 
net_1_g195 | 6 
net_1_g339 | 6 
n604 | 6 
net_000_g507 | 6 
net_1_g318 | 6 
ZN_neg_g609 | 6 
n610 | 6 
net_0_g326 | 6 
net_000_g496 | 6 
net_0_g428 | 6 
net_0_g330 | 6 
ZN_neg_g200 | 5 
n488 | 5 
net_0_g328 | 5 
n461 | 5 
n272 | 5 
n246 | 5 
net_0_g101 | 5 
net_2_g362 | 5 
net_0_g316 | 5 
n573 | 5 
net_1_g380 | 5 
ZN_neg_g500 | 5 
5121 | 5 
net_0_g056 | 5 
net_0_g247 | 5 
ZN_neg_g597 | 5 
net_002_g033 | 5 
net_000_g465 | 5 
net_1_g304 | 5 
4589 | 5 
net_0_g080 | 5 
net_000_g579 | 5 
net_000_g344 | 5 
net_0_g121 | 5 
n570 | 5 
net_0_g113 | 5 
net_0_g066 | 5 
net_0_g505 | 5 
net_0_g154 | 5 
net_2_g448 | 5 
net_0_g156 | 5 
net_1_g187 | 5 
n513 | 5 
net_1_g051 | 5 
net_0_g138 | 5 
net_1_g417 | 5 
net_3_g055 | 5 
net_0_g128 | 5 
net_1_g337 | 5 
net_0_g248 | 5 
net_1_g229 | 5 
net_1_g547 | 5 
net_0_g043 | 5 
net_1_g436 | 5 
ZN_neg_g441 | 5 
net_0_g144 | 5 
n605 | 5 
net_0_g104 | 5 
net_0_g286 | 5 
net_0_g370 | 5 
n514 | 5 
n160 | 5 
ZN_neg_g502 | 5 
net_0_g167 | 5 
n563 | 5 
net_1_g076 | 5 
n669 | 5 
net_1_g128 | 5 
net_0_g381 | 5 
net_1_g255 | 5 
n572 | 5 
net_0_g150 | 5 
net_0_g357 | 5 
net_0_g431 | 5 
net_0_g130 | 5 
net_0_g262 | 5 
net_0_g493 | 5 
n650 | 5 
net_1_g081 | 5 
n620 | 5 
n574 | 5 
net_001_g035 | 5 
net_0_g479 | 5 
net_2_g325 | 5 
net_0_g278 | 5 
net_0_g087 | 5 
net_0_g054 | 5 
net_1_g104 | 5 
net_1_g419 | 5 
net_0_g473 | 5 
net_0_g127 | 5 
n668 | 5 
net_0_g337 | 5 
net_0_g293 | 5 
n250 | 5 
net_0_g307 | 5 
net_0_g297 | 5 
net_002_g295 | 5 
net_0_g000 | 5 
net_0_g235 | 5 
net_0_g047 | 5 
n614 | 5 
net_0_g204 | 4 
net_0_g331 | 4 
n621 | 4 
net_0_g425 | 4 
net_2_g470 | 4 
net_2_g114 | 4 
net_1_g426 | 4 
net_0_g201 | 4 
net_2_g190 | 4 
net_1_g154 | 4 
net_0_g161 | 4 
net_2_g083 | 4 
net_2_g455 | 4 
net_0_g073 | 4 
net_0_g132 | 4 
net_0_g196 | 4 
net_1_g479 | 4 
net_1_g604 | 4 
n688 | 4 
net_002_g032 | 4 
net_0_g435 | 4 
net_1_g101 | 4 
n450 | 4 
net_0_g446 | 4 
net_2_g356 | 4 
net_1_g358 | 4 
net_2_g081 | 4 
ZN_neg_g616 | 4 
net_0_g240 | 4 
net_2_g476 | 4 
net_1_g218 | 4 
net_0_g604 | 4 
net_1_g450 | 4 
net_2_g333 | 4 
net_2_g447 | 4 
net_1_g316 | 4 
net_0_g332 | 4 
net_0_g230 | 4 
n451 | 4 
net_003_g372 | 4 
net_2_g395 | 4 
net_0_g082 | 4 
net_0_g055 | 4 
net_001_g029 | 4 
net_0_g152 | 4 
net_1_g113 | 4 
net_0_g181 | 4 
net_2_g424 | 4 
net_1_g138 | 4 
n566 | 4 
net_0_g198 | 4 
net_0_g223 | 4 
net_2_g384 | 4 
net_0_g523 | 4 
net_0_g067 | 4 
net_0_g162 | 4 
net_2_g472 | 4 
net_0_g423 | 4 
net_0_g044 | 4 
net_000_g615 | 4 
net_0_g577 | 4 
net_1_g096 | 4 
net_0_g188 | 4 
net_0_g308 | 4 
net_0_g137 | 4 
net_0_g171 | 4 
net_1_g080 | 4 
net_0_g456 | 4 
net_0_g353 | 4 
net_0_g065 | 4 
net_0_g163 | 4 
net_2_g202 | 4 
net_1_g384 | 4 
net_0_g347 | 4 
net_0_g422 | 4 
net_2_g236 | 4 
n648 | 4 
net_0_g146 | 4 
net_2_g147 | 4 
net_1_g062 | 4 
net_0_g306 | 4 
net_001_g039 | 4 
net_1_g490 | 4 
net_0_g429 | 4 
net_0_g133 | 4 
net_0_g009 | 4 
net_0_g180 | 4 
net_003_g274 | 4 
net_003_g378 | 4 
net_0_g057 | 4 
net_1_g024 | 4 
net_0_g209 | 4 
net_0_g502 | 4 
net_1_g054 | 4 
net_0_g454 | 4 
net_001_g031 | 4 
net_0_g006 | 4 
net_0_g542 | 4 
net_1_g474 | 4 
net_0_g148 | 4 
net_003_g036 | 4 
net_2_g149 | 4 
net_0_g097 | 4 
net_0_g015 | 4 
net_0_g594 | 4 
net_0_g207 | 4 
net_1_g156 | 4 
net_0_g165 | 4 
net_2_g131 | 3 
net_1_g146 | 3 
net_0_g521 | 3 
net_2_g477 | 3 
net_003_g031 | 3 
n655 | 3 
net_0_g108 | 3 
n639 | 3 
net_1_g061 | 3 
net_0_g052 | 3 
net_0_g292 | 3 
net_0_g060 | 3 
net_0_g088 | 3 
net_0_g354 | 3 
net_0_g386 | 3 
net_2_g184 | 3 
net_1_g449 | 3 
net_2_g454 | 3 
n662 | 3 
net_000_g414 | 3 
net_0_g272 | 3 
net_1_g209 | 3 
net_0_g046 | 3 
net_0_g559 | 3 
n511 | 3 
5047 | 3 
net_1_g019 | 3 
ZN_neg_g585 | 3 
n628 | 3 
n642 | 3 
net_1_g153 | 3 
net_1_g231 | 3 
net_001_g030 | 3 
ZN_neg_g587 | 3 
net_0_g024 | 3 
n635 | 3 
n581 | 3 
n659 | 3 
net_003_g038 | 3 
net_1_g467 | 3 
net_1_g309 | 3 
net_2_g291 | 3 
n587 | 3 
net_0_g447 | 3 
5120 | 3 
net_2_g210 | 3 
net_2_g354 | 3 
net_0_g341 | 3 
net_0_g572 | 3 
net_0_g563 | 3 
n627 | 3 
net_2_g194 | 3 
n611 | 3 
net_0_g567 | 3 
net_3_g154 | 3 
net_0_g322 | 3 
net_0_g518 | 3 
net_0_g115 | 3 
n589 | 3 
net_2_g117 | 3 
net_1_g212 | 3 
n583 | 3 
net_1_g596 | 3 
n590 | 3 
n510 | 3 
n556 | 3 
net_0_g143 | 3 
net_0_g191 | 3 
net_1_g302 | 3 
n632 | 3 
net_0_g287 | 3 
n678 | 3 
n585 | 3 
net_0_g264 | 3 
5078 | 3 
net_0_g199 | 3 
n641 | 3 
n588 | 3 
net_1_g366 | 3 
n634 | 3 
n658 | 3 
net_1_g234 | 3 
net_3_g063 | 3 
net_0_g177 | 3 
net_2_g014 | 3 
net_1_g180 | 3 
n637 | 3 
net_1_g004 | 3 
net_003_g295 | 3 
net_1_g381 | 3 
net_1_g505 | 3 
n660 | 3 
net_1_g194 | 3 
net_3_g112 | 3 
net_0_g159 | 3 
net_0_g394 | 3 
net_0_g225 | 3 
net_0_g242 | 3 
net_0_g205 | 3 
net_0_g570 | 3 
net_0_g126 | 3 
net_2_g212 | 3 
net_1_g432 | 3 
net_003_g034 | 3 
n629 | 3 
n633 | 3 
net_0_g578 | 3 
n626 | 3 
n656 | 3 
ZN_neg_g584 | 3 
net_0_g300 | 3 
n594 | 3 
n584 | 3 
net_1_g184 | 3 
net_2_g159 | 3 
net_0_g095 | 3 
net_1_g132 | 3 
net_0_g228 | 3 
net_0_g106 | 3 
net_2_g429 | 3 
ZN_neg_g565 | 3 
net_003_g534 | 3 
n593 | 3 
net_001_g036 | 3 
net_1_g238 | 3 
net_0_g214 | 3 
net_0_g238 | 3 
n657 | 3 
net_0_g049 | 3 
net_1_g071 | 3 
net_1_g477 | 3 
net_0_g107 | 3 
net_003_g039 | 3 
n630 | 3 
n661 | 3 
net_1_g165 | 3 
net_0_g320 | 3 
n592 | 3 
n582 | 3 
n665 | 3 
net_1_g198 | 3 
n631 | 3 
net_1_g364 | 3 
n654 | 3 
net_1_g117 | 3 
net_1_g570 | 3 
net_0_g078 | 3 
net_0_g480 | 3 
net_1_g201 | 3 
n586 | 3 
net_1_g215 | 3 
net_1_g393 | 3 
net_1_g246 | 3 
n640 | 3 
net_2_g090 | 3 
n591 | 3 
net_002_g036 | 3 
n638 | 3 
5045 | 3 
net_0_g296 | 3 
net_000_g408 | 3 
net_0_g208 | 3 
net_0_g469 | 3 
n663 | 3 
net_1_g303 | 3 
ZN_neg_g516 | 3 
net_0_g194 | 3 
net_1_g340 | 3 
net_0_g445 | 3 
net_1_g171 | 3 
n636 | 3 
n646 | 3 
n643 | 3 
net_0_g215 | 3 
net_0_g145 | 3 
net_0_g184 | 3 
n664 | 3 
net_0_g237 | 3 
net_1_g197 | 3 
net_1_g192 | 2 
net_3_g133 | 2 
net_0_g061 | 2 
net_1_g357 | 2 
net_1_g046 | 2 
net_0_g586 | 2 
net_0_g217 | 2 
n601 | 2 
net_0_g059 | 2 
net_1_g297 | 2 
net_0_g599 | 2 
net_1_g168 | 2 
net_0_g222 | 2 
net_2_g452 | 2 
net_0_g200 | 2 
net_1_g044 | 2 
net_1_g564 | 2 
net_0_g105 | 2 
net_003_g606 | 2 
net_0_g485 | 2 
net_002_g029 | 2 
net_1_g237 | 2 
net_2_g061 | 2 
net_0_g176 | 2 
net_1_g204 | 2 
ZN_neg_g284 | 2 
net_1_g287 | 2 
net_1_g243 | 2 
net_1_g157 | 2 
net_0_g511 | 2 
net_0_g339 | 2 
net_0_g362 | 2 
net_1_g326 | 2 
net_2_g108 | 2 
net_1_g320 | 2 
net_1_g150 | 2 
net_0_g312 | 2 
net_1_g000 | 2 
net_1_g087 | 2 
net_1_g245 | 2 
net_0_g560 | 2 
net_2_g055 | 2 
net_0_g155 | 2 
net_1_g014 | 2 
net_0_g187 | 2 
net_0_g100 | 2 
net_0_g276 | 2 
net_0_g261 | 2 
net_002_g039 | 2 
net_1_g286 | 2 
net_1_g262 | 2 
n652 | 2 
net_3_g090 | 2 
net_1_g242 | 2 
net_0_g149 | 2 
net_0_g476 | 2 
net_2_g262 | 2 
net_1_g521 | 2 
net_1_g210 | 2 
n615 | 2 
net_0_g611 | 2 
n597 | 2 
net_0_g536 | 2 
net_0_g265 | 2 
net_2_g430 | 2 
net_0_g111 | 2 
net_1_g088 | 2 
net_2_g569 | 2 
net_003_g035 | 2 
net_1_g483 | 2 
net_000_g607 | 2 
net_2_g157 | 2 
net_1_g144 | 2 
net_0_g220 | 2 
net_1_g329 | 2 
net_0_g227 | 2 
net_0_g420 | 2 
net_0_g259 | 2 
net_1_g511 | 2 
net_1_g006 | 2 
net_1_g452 | 2 
net_0_g170 | 2 
net_2_g562 | 2 
4944 | 2 
net_0_g206 | 2 
net_0_g178 | 2 
net_0_g257 | 2 
n569 | 2 
net_0_g517 | 2 
n653 | 2 
net_1_g066 | 2 
net_003_g030 | 2 
net_0_g251 | 2 
n356 | 2 
net_1_g457 | 2 
net_2_g015 | 2 
net_2_g154 | 2 
net_1_g167 | 2 
net_003_g033 | 2 
net_2_g511 | 2 
net_1_g147 | 2 
net_0_g197 | 2 
net_1_g142 | 2 
net_1_g240 | 2 
net_1_g130 | 2 
net_2_g591 | 2 
net_1_g131 | 2 
net_1_g509 | 2 
net_0_g164 | 2 
net_0_g124 | 2 
net_0_g310 | 2 
net_1_g425 | 2 
net_0_g093 | 2 
net_2_g248 | 2 
net_3_g145 | 2 
net_1_g159 | 2 
net_003_g029 | 2 
net_2_g112 | 2 
net_2_g136 | 2 
net_0_g244 | 2 
net_0_g406 | 2 
net_1_g244 | 2 
ZN_neg_g497 | 2 
net_0_g424 | 2 
5102 | 2 
net_1_g127 | 2 
net_0_g216 | 2 
net_0_g427 | 2 
net_0_g103 | 2 
net_001_g037 | 2 
net_0_g140 | 2 
net_0_g099 | 2 
net_2_g594 | 2 
net_1_g248 | 2 
net_3_g226 | 2 
net_2_g080 | 2 
net_1_g217 | 2 
net_2_g241 | 2 
n575 | 2 
net_0_g384 | 2 
net_0_g319 | 2 
net_0_g592 | 2 
net_0_g470 | 2 
net_0_g499 | 2 
net_0_g021 | 2 
net_0_g179 | 2 
net_0_g393 | 2 
net_0_g252 | 2 
net_0_g218 | 2 
net_1_g191 | 2 
net_2_g320 | 2 
net_0_g119 | 2 
net_1_g223 | 2 
net_0_g211 | 2 
net_2_g054 | 2 
net_2_g520 | 2 
5002 | 2 
net_2_g096 | 2 
net_2_g019 | 2 
net_1_g328 | 2 
net_0_g129 | 2 
net_0_g233 | 2 
net_0_g081 | 2 
net_002_g030 | 2 
net_0_g527 | 2 
net_1_g261 | 2 
net_1_g225 | 2 
net_0_g125 | 2 
net_0_g231 | 2 
ZN_neg_g580 | 2 
net_0_g481 | 2 
net_1_g557 | 2 
net_0_g118 | 2 
net_1_g462 | 2 
net_1_g206 | 2 
net_0_g455 | 2 
net_0_g224 | 2 
n616 | 2 
net_0_g085 | 2 
net_1_g499 | 2 
n687 | 2 
net_1_g363 | 2 
net_0_g134 | 2 
net_3_g464 | 2 
net_1_g515 | 1 
net_1_g473 | 1 
net_2_g322 | 1 
net_3_g131 | 1 
net_0_g519 | 1 
net_0_g356 | 1 
net_0_g053 | 1 
net_3_g081 | 1 
net_3_g202 | 1 
net_1_g331 | 1 
net_2_g146 | 1 
net_1_g009 | 1 
net_0_g327 | 1 
net_1_g481 | 1 
net_0_g075 | 1 
net_3_g224 | 1 
net_0_g464 | 1 
net_1_g228 | 1 
net_2_g419 | 1 
net_2_g328 | 1 
net_0_g315 | 1 
net_0_g387 | 1 
net_2_g270 | 1 
net_2_g604 | 1 
net_001_g579 | 1 
n624 | 1 
net_0_g203 | 1 
net_1_g181 | 1 
net_2_g132 | 1 
net_0_g515 | 1 
net_0_g538 | 1 
net_001_g038 | 1 
net_0_g359 | 1 
net_0_g513 | 1 
net_1_g111 | 1 
net_0_g583 | 1 
net_1_g140 | 1 
net_0_g588 | 1 
net_3_g241 | 1 
net_2_g593 | 1 
net_0_g069 | 1 
net_2_g228 | 1 
net_0_g351 | 1 
net_0_g334 | 1 
net_0_g068 | 1 
ZN_neg_g541 | 1 
net_1_g224 | 1 
net_2_g113 | 1 
net_1_g292 | 1 
n651 | 1 
net_0_g609 | 1 
net_0_g475 | 1 
n613 | 1 
n618 | 1 
net_1_g332 | 1 
net_2_g255 | 1 
net_0_g313 | 1 
net_1_g586 | 1 
net_1_g455 | 1 
net_1_g093 | 1 
net_2_g519 | 1 
net_1_g535 | 1 
net_1_g112 | 1 
net_0_g285 | 1 
net_1_g430 | 1 
net_1_g199 | 1 
net_2_g571 | 1 
net_2_g590 | 1 
net_0_g457 | 1 
net_0_g050 | 1 
net_0_g212 | 1 
net_1_g121 | 1 
net_3_g461 | 1 
net_1_g446 | 1 
net_0_g210 | 1 
net_0_g350 | 1 
net_0_g158 | 1 
net_2_g350 | 1 
net_0_g401 | 1 
net_1_g202 | 1 
net_1_g145 | 1 
net_1_g114 | 1 
net_2_g361 | 1 
net_3_g571 | 1 
net_2_g171 | 1 
net_2_g168 | 1 
net_0_g298 | 1 
net_0_g250 | 1 
net_0_g450 | 1 
net_1_g134 | 1 
net_1_g149 | 1 
net_0_g581 | 1 
net_1_g239 | 1 
net_0_g412 | 1 
net_1_g108 | 1 
net_1_g522 | 1 
net_0_g484 | 1 
net_0_g603 | 1 
net_1_g300 | 1 
net_2_g461 | 1 
net_0_g182 | 1 
net_0_g589 | 1 
net_0_g314 | 1 
net_1_g336 | 1 
net_2_g326 | 1 
net_0_g063 | 1 
net_001_g033 | 1 
net_0_g169 | 1 
net_0_g616 | 1 
net_2_g318 | 1 
net_2_g514 | 1 
net_2_g164 | 1 
net_2_g208 | 1 
net_3_g114 | 1 
net_2_g000 | 1 
net_1_g241 | 1 
net_1_g119 | 1 
net_003_g615 | 1 
net_0_g079 | 1 
net_1_g577 | 1 
net_1_g177 | 1 
net_2_g473 | 1 
net_2_g234 | 1 
net_1_g434 | 1 
net_1_g395 | 1 
net_1_g387 | 1 
net_1_g424 | 1 
net_002_g606 | 1 
net_0_g531 | 1 
net_1_g205 | 1 
net_0_g325 | 1 
net_2_g386 | 1 
n99 | 1 
net_0_g254 | 1 
net_2_g214 | 1 
net_2_g456 | 1 
net_1_g525 | 1 
net_0_g333 | 1 
net_0_g389 | 1 
net_0_g582 | 1 
net_2_g445 | 1 
net_0_g369 | 1 
net_1_g052 | 1 
net_2_g572 | 1 
net_0_g361 | 1 
n691 | 1 
net_0_g368 | 1 
net_0_g219 | 1 
net_0_g253 | 1 
net_0_g258 | 1 
net_2_g387 | 1 
net_0_g532 | 1 
net_1_g219 | 1 
net_2_g357 | 1 
net_001_g615 | 1 
net_2_g397 | 1 
net_2_g616 | 1 
net_001_g034 | 1 
