Nome do arquivo avaliado: c1355 
Quantidade de vetores testados: 10 - 4.547473508864641e-12 
Node | #Vectors 
n172 | 10 
n198 | 10 
n88 | 10 
n94 | 10 
n146 | 10 
net_000_g072 | 10 
1345 | 10 
n108 | 10 
n221 | 10 
n155 | 10 
n151 | 10 
n95 | 10 
net_000_g153 | 10 
net_000_g024 | 10 
n149 | 10 
net_000_g064 | 10 
net_000_g073 | 10 
n153 | 10 
ZN_neg_g093 | 10 
net_000_g167 | 10 
1325 | 10 
n178 | 10 
n91 | 10 
net_000_g085 | 10 
n138 | 10 
net_000_g011 | 10 
net_000_g050 | 10 
n105 | 10 
net_000_g080 | 10 
net_000_g012 | 10 
net_000_g126 | 10 
ZN_neg_g161 | 10 
net_000_g021 | 10 
net_000_g106 | 10 
n166 | 10 
1343 | 10 
net_000_g025 | 10 
n241 | 10 
net_000_g019 | 10 
net_000_g067 | 10 
n112 | 10 
n93 | 10 
n87 | 10 
net_000_g028 | 10 
net_000_g039 | 10 
ZN_neg_g150 | 10 
ZN_neg_g170 | 10 
n234 | 10 
net_000_g162 | 10 
net_000_g076 | 10 
net_000_g059 | 10 
net_000_g151 | 10 
net_000_g077 | 10 
net_000_g147 | 10 
net_000_g069 | 10 
net_000_g062 | 10 
net_000_g117 | 9 
ZN_neg_g103 | 9 
net_000_g102 | 9 
ZN_neg_g123 | 9 
ZN_neg_g107 | 9 
net_000_g092 | 9 
ZN_neg_g121 | 9 
ZN_neg_g101 | 9 
net_000_g156 | 9 
n170 | 9 
1336 | 9 
net_000_g096 | 9 
n176 | 9 
net_000_g138 | 9 
1328 | 9 
1329 | 9 
ZN_neg_g091 | 9 
ZN_neg_g137 | 9 
ZN_neg_g097 | 9 
n180 | 9 
ZN_neg_g095 | 9 
n168 | 9 
1335 | 9 
n164 | 9 
n228 | 9 
n210 | 9 
1324 | 9 
ZN_neg_g114 | 9 
net_000_g119 | 9 
1340 | 9 
n191 | 9 
n187 | 9 
1348 | 9 
1333 | 9 
1337 | 9 
n174 | 9 
1331 | 9 
net_000_g160 | 9 
ZN_neg_g118 | 9 
n194 | 9 
n200 | 9 
1326 | 9 
n196 | 9 
net_000_g140 | 9 
1339 | 9 
1327 | 9 
ZN_neg_g127 | 9 
ZN_neg_g155 | 9 
1334 | 8 
net_002_g171 | 8 
n236 | 8 
ZN_neg_g116 | 8 
n189 | 8 
net_002_g151 | 8 
ZN_neg_g141 | 8 
ZN_neg_g159 | 8 
n232 | 8 
n214 | 8 
n173 | 8 
n218 | 8 
1350 | 8 
net_001_g122 | 8 
n193 | 8 
1342 | 8 
net_001_g165 | 7 
ZN_neg_g157 | 7 
net_001_g162 | 7 
net_001_g119 | 7 
net_001_g106 | 7 
n212 | 7 
n230 | 7 
1349 | 7 
ZN_neg_g139 | 7 
net_001_g058 | 7 
1341 | 7 
net_002_g167 | 7 
net_0_g148 | 6 
net_001_g126 | 6 
net_003_g056 | 6 
net_001_g104 | 6 
net_002_g144 | 6 
net_001_g149 | 6 
net_001_g117 | 6 
net_001_g094 | 6 
net_0_g166 | 6 
net_002_g124 | 6 
net_001_g156 | 6 
net_002_g011 | 6 
n208 | 6 
n184 | 6 
net_0_g164 | 6 
n203 | 6 
net_002_g147 | 6 
net_001_g169 | 6 
net_0_g146 | 6 
n148 | 6 
net_001_g077 | 5 
net_0_g161 | 5 
net_0_g152 | 5 
net_001_g006 | 5 
net_0_g155 | 5 
net_0_g143 | 5 
n114 | 5 
net_002_g153 | 5 
net_001_g069 | 5 
net_0_g003 | 5 
n207 | 5 
net_001_g092 | 5 
net_002_g008 | 5 
net_001_g113 | 5 
net_001_g153 | 5 
n116 | 5 
net_001_g108 | 5 
net_003_g001 | 5 
net_001_g083 | 5 
net_0_g170 | 5 
n120 | 5 
n227 | 5 
net_0_g125 | 5 
n163 | 5 
net_002_g128 | 5 
net_001_g160 | 5 
net_002_g102 | 5 
net_002_g115 | 5 
net_002_g113 | 5 
net_0_g105 | 5 
net_0_g137 | 5 
net_002_g068 | 5 
net_001_g138 | 5 
n202 | 5 
net_001_g096 | 5 
net_002_g072 | 5 
net_001_g030 | 5 
net_002_g098 | 5 
net_0_g123 | 4 
net_001_g080 | 4 
net_001_g098 | 4 
net_0_g079 | 4 
net_001_g140 | 4 
net_002_g099 | 4 
net_0_g052 | 4 
net_001_g102 | 4 
net_003_g088 | 4 
net_001_g063 | 4 
net_001_g019 | 4 
net_003_g016 | 4 
net_001_g012 | 4 
net_003_g059 | 4 
net_002_g032 | 4 
net_003_g082 | 4 
net_002_g040 | 4 
net_002_g169 | 4 
net_002_g142 | 4 
net_0_g107 | 4 
net_001_g018 | 4 
net_002_g081 | 4 
net_0_g086 | 4 
net_002_g060 | 4 
net_002_g149 | 4 
net_002_g126 | 4 
net_002_g096 | 4 
net_001_g147 | 4 
net_001_g073 | 4 
net_003_g038 | 4 
net_0_g103 | 4 
net_001_g028 | 4 
net_001_g015 | 4 
net_001_g009 | 4 
net_003_g099 | 4 
n205 | 4 
net_001_g115 | 4 
net_001_g144 | 4 
net_001_g000 | 4 
net_002_g108 | 4 
net_002_g064 | 4 
net_0_g150 | 4 
net_0_g100 | 4 
net_003_g026 | 4 
net_0_g101 | 4 
net_002_g073 | 4 
net_002_g036 | 4 
net_002_g066 | 4 
net_001_g128 | 4 
n118 | 4 
net_0_g121 | 4 
n206 | 4 
net_001_g142 | 4 
net_002_g012 | 4 
net_002_g035 | 4 
net_0_g120 | 4 
net_002_g019 | 4 
net_002_g082 | 4 
net_002_g158 | 4 
net_003_g007 | 4 
net_003_g076 | 4 
net_003_g028 | 4 
net_002_g092 | 4 
net_002_g005 | 4 
net_0_g127 | 4 
net_003_g064 | 4 
net_002_g138 | 4 
net_0_g168 | 4 
net_002_g094 | 4 
net_002_g071 | 4 
net_001_g046 | 4 
net_002_g078 | 3 
net_0_g139 | 3 
net_003_g022 | 3 
net_001_g010 | 3 
net_002_g077 | 3 
net_001_g084 | 3 
net_002_g085 | 3 
net_002_g039 | 3 
net_0_g027 | 3 
net_002_g018 | 3 
net_001_g055 | 3 
net_002_g104 | 3 
net_001_g049 | 3 
net_0_g145 | 3 
net_001_g026 | 3 
net_001_g167 | 3 
net_001_g020 | 3 
net_003_g084 | 3 
net_002_g009 | 3 
net_003_g068 | 3 
net_001_g076 | 3 
net_002_g062 | 3 
net_002_g051 | 3 
net_001_g158 | 3 
net_001_g071 | 3 
net_003_g081 | 3 
net_003_g039 | 3 
net_003_g109 | 3 
net_002_g006 | 3 
net_001_g036 | 3 
net_002_g087 | 3 
net_002_g140 | 3 
net_003_g020 | 3 
net_0_g157 | 3 
net_001_g038 | 3 
net_002_g054 | 3 
net_002_g055 | 3 
net_002_g165 | 3 
net_001_g044 | 3 
net_003_g004 | 3 
net_001_g074 | 3 
net_0_g017 | 3 
net_002_g088 | 3 
net_003_g034 | 3 
net_002_g063 | 3 
net_003_g074 | 3 
net_0_g037 | 3 
net_002_g020 | 3 
net_002_g083 | 3 
net_001_g056 | 3 
net_003_g053 | 3 
net_002_g049 | 3 
net_002_g162 | 3 
net_003_g021 | 3 
net_003_g024 | 3 
net_002_g014 | 3 
net_003_g000 | 3 
net_002_g156 | 3 
net_003_g044 | 3 
net_003_g050 | 3 
net_002_g160 | 3 
net_002_g022 | 3 
net_002_g070 | 3 
net_002_g109 | 3 
net_001_g040 | 3 
net_001_g124 | 3 
net_001_g002 | 3 
net_003_g060 | 3 
net_001_g109 | 3 
net_001_g025 | 3 
net_003_g029 | 3 
net_002_g016 | 3 
net_003_g008 | 3 
net_001_g087 | 3 
net_002_g106 | 3 
net_002_g057 | 2 
net_001_g005 | 2 
net_003_g049 | 2 
net_001_g171 | 2 
net_002_g117 | 2 
net_002_g024 | 2 
net_001_g057 | 2 
net_001_g051 | 2 
net_001_g034 | 2 
net_003_g006 | 2 
net_002_g074 | 2 
net_002_g021 | 2 
net_003_g032 | 2 
net_002_g044 | 2 
net_003_g015 | 2 
net_0_g065 | 2 
net_003_g011 | 2 
net_003_g030 | 2 
net_002_g076 | 2 
net_001_g007 | 2 
net_003_g054 | 2 
net_002_g000 | 2 
net_001_g053 | 2 
net_002_g119 | 2 
net_003_g040 | 2 
net_002_g046 | 2 
net_001_g021 | 2 
net_002_g007 | 2 
net_001_g088 | 2 
net_003_g087 | 2 
net_003_g051 | 2 
net_003_g067 | 2 
n121 | 2 
net_001_g031 | 2 
net_003_g025 | 2 
net_0_g159 | 2 
net_003_g031 | 2 
net_001_g032 | 2 
net_002_g010 | 2 
net_001_g004 | 2 
net_001_g070 | 2 
net_001_g078 | 2 
net_001_g035 | 2 
net_001_g054 | 2 
net_001_g151 | 2 
net_0_g141 | 2 
net_002_g004 | 2 
net_002_g026 | 2 
net_001_g067 | 2 
net_003_g002 | 2 
net_002_g080 | 2 
net_001_g029 | 2 
net_001_g081 | 2 
net_003_g014 | 2 
net_002_g053 | 2 
net_003_g055 | 2 
net_001_g022 | 2 
net_001_g050 | 2 
net_003_g058 | 1 
net_001_g068 | 1 
net_003_g063 | 1 
net_003_g046 | 1 
net_003_g073 | 1 
net_001_g059 | 1 
net_001_g082 | 1 
net_001_g062 | 1 
net_001_g024 | 1 
net_002_g069 | 1 
net_003_g036 | 1 
net_003_g070 | 1 
net_003_g009 | 1 
net_002_g031 | 1 
net_002_g084 | 1 
net_001_g060 | 1 
net_003_g062 | 1 
net_003_g012 | 1 
net_001_g085 | 1 
net_002_g002 | 1 
net_003_g071 | 1 
net_002_g122 | 1 
net_002_g025 | 1 
net_003_g010 | 1 
net_003_g085 | 1 
net_002_g059 | 1 
net_001_g064 | 1 
net_002_g067 | 1 
net_002_g029 | 1 
net_003_g083 | 1 
net_002_g034 | 1 
net_002_g015 | 1 
net_003_g066 | 1 
net_001_g001 | 1 
net_003_g035 | 1 
net_001_g072 | 1 
net_003_g072 | 1 
net_003_g057 | 1 
net_002_g050 | 1 
net_001_g014 | 1 
net_001_g066 | 1 
net_001_g016 | 1 
