Nome do arquivo avaliado: priority 
Quantidade de vetores testados: 100 - 2.9387358770557188e-37 
Node | #Vectors 
x1_g066 | 39 
x1_g038 | 39 
x1_g108 | 39 
net_0_g137 | 39 
ZN_neg_g126 | 38 
x1_g056 | 38 
x1_g119 | 38 
n262 | 38 
net_0_g188 | 38 
x1_g021 | 38 
x1_g114 | 37 
x1_g104 | 37 
x1_g101 | 37 
x1_g069 | 37 
x1_g006 | 37 
x1_g075 | 37 
x1_g039 | 37 
x1_g085 | 37 
x1_g102 | 37 
x1_g011 | 37 
x1_g125 | 36 
x1_g030 | 36 
x1_g022 | 36 
x1_g025 | 36 
x1_g015 | 36 
x1_g077 | 36 
x1_g070 | 36 
x1_g067 | 36 
x1_g123 | 36 
x1_g105 | 36 
x1_g062 | 36 
x1_g074 | 36 
x1_g046 | 36 
x1_g019 | 35 
x1_g100 | 35 
x1_g106 | 35 
x1_g080 | 35 
x1_g051 | 35 
x1_g122 | 35 
x1_g050 | 35 
x1_g057 | 35 
x1_g008 | 35 
x1_g032 | 35 
x1_g048 | 35 
x1_g099 | 35 
x1_g121 | 35 
x1_g053 | 35 
x1_g064 | 35 
x1_g095 | 34 
x1_g029 | 34 
x1_g071 | 34 
x1_g117 | 34 
x1_g112 | 34 
net_1_g084 | 34 
x1_g020 | 34 
x1_g009 | 34 
x1_g023 | 34 
x1_g081 | 34 
x1_g014 | 34 
x1_g044 | 34 
x1_g017 | 34 
x1_g040 | 34 
x1_g049 | 34 
x1_g010 | 34 
x1_g094 | 34 
x1_g054 | 33 
x1_g078 | 33 
x1_g072 | 33 
n137 | 33 
x1_g103 | 33 
net_1_g127 | 33 
n272 | 33 
x1_g113 | 33 
net_1_g004 | 33 
x1_g079 | 33 
x1_g089 | 33 
x1_g111 | 33 
n394 | 33 
net_1_g042 | 33 
n395 | 33 
x1_g115 | 33 
x1_g063 | 33 
x1_g037 | 33 
x1_g082 | 32 
x1_g036 | 32 
x1_g093 | 32 
net_0_g120 | 32 
net_0_g038 | 32 
x1_g013 | 32 
x1_g107 | 31 
x1_g091 | 31 
x1_g110 | 31 
net_1_g055 | 31 
net_0_g011 | 31 
net_1_g112 | 31 
x1_g092 | 31 
x1_g041 | 31 
x1_g005 | 31 
net_1_g061 | 31 
x1_g109 | 31 
x1_g018 | 31 
net_0_g034 | 31 
net_0_g047 | 31 
net_0_g033 | 31 
n139 | 31 
net_0_g101 | 30 
x1_g090 | 30 
net_0_g065 | 30 
net_0_g021 | 30 
net_1_g110 | 30 
net_1_g036 | 30 
x1_g016 | 30 
net_0_g024 | 30 
net_1_g086 | 30 
x1_g097 | 30 
x1_g060 | 30 
x1_g052 | 30 
net_0_g044 | 30 
x1_g086 | 30 
x1_g088 | 30 
x1_g035 | 30 
net_1_g076 | 30 
net_0_g062 | 30 
net_0_g059 | 30 
net_0_g064 | 30 
net_1_g058 | 29 
net_0_g025 | 29 
net_0_g108 | 29 
net_1_g117 | 29 
x1_g073 | 29 
net_0_g046 | 29 
x1_g098 | 29 
net_0_g008 | 29 
net_1_g074 | 29 
x1_g007 | 29 
net_1_g027 | 29 
net_1_g040 | 29 
x1_g084 | 29 
net_0_g105 | 29 
net_0_g102 | 29 
net_0_g118 | 29 
net_0_g028 | 28 
net_0_g114 | 28 
net_0_g056 | 28 
net_0_g074 | 28 
x1_g068 | 28 
net_0_g066 | 28 
net_1_g125 | 28 
net_1_g080 | 28 
net_0_g096 | 28 
net_0_g113 | 28 
net_0_g023 | 28 
net_0_g106 | 28 
net_0_g020 | 28 
net_0_g121 | 28 
net_0_g048 | 28 
net_0_g095 | 28 
x1_g076 | 28 
x1_g026 | 28 
net_1_g068 | 27 
x1_g124 | 27 
net_0_g081 | 27 
net_0_g045 | 27 
net_1_g093 | 27 
net_1_g063 | 27 
net_0_g069 | 27 
net_1_g007 | 27 
net_1_g010 | 27 
net_0_g043 | 27 
x1_g027 | 27 
net_0_g119 | 27 
net_0_g085 | 27 
net_0_g012 | 27 
x1_g031 | 27 
net_0_g075 | 27 
net_1_g078 | 27 
x1_g116 | 27 
net_0_g022 | 27 
net_0_g032 | 27 
net_0_g070 | 27 
net_1_g099 | 27 
net_1_g116 | 27 
net_0_g053 | 27 
net_0_g014 | 26 
net_0_g061 | 26 
net_1_g091 | 26 
net_1_g098 | 26 
net_0_g122 | 26 
net_1_g050 | 26 
net_0_g104 | 26 
net_0_g030 | 26 
net_1_g005 | 26 
net_1_g053 | 26 
net_1_g137 | 26 
net_0_g005 | 26 
net_1_g089 | 26 
net_1_g082 | 26 
net_0_g039 | 26 
net_1_g119 | 26 
net_1_g023 | 26 
net_0_g117 | 26 
net_1_g032 | 26 
net_1_g103 | 26 
net_0_g100 | 26 
net_0_g015 | 26 
x1_g055 | 26 
net_0_g123 | 26 
net_1_g019 | 26 
net_0_g029 | 26 
net_0_g009 | 25 
net_1_g095 | 25 
net_0_g071 | 25 
net_1_g088 | 25 
net_0_g078 | 25 
net_1_g016 | 25 
net_1_g018 | 25 
net_1_g046 | 25 
net_0_g037 | 25 
net_0_g115 | 25 
net_1_g101 | 25 
net_0_g049 | 25 
net_1_g037 | 25 
net_1_g014 | 25 
net_1_g108 | 25 
net_0_g067 | 25 
net_0_g019 | 25 
net_0_g080 | 25 
net_0_g010 | 25 
net_0_g006 | 25 
net_0_g087 | 25 
net_1_g097 | 25 
net_1_g073 | 25 
net_0_g094 | 25 
net_1_g013 | 25 
net_1_g107 | 25 
net_1_g214 | 25 
net_1_g052 | 25 
x1_g058 | 25 
net_1_g122 | 24 
net_1_g069 | 24 
x1_g042 | 24 
net_0_g109 | 24 
net_1_g051 | 24 
net_0_g072 | 24 
net_0_g099 | 24 
net_0_g091 | 24 
net_1_g124 | 24 
net_1_g105 | 24 
net_0_g103 | 24 
net_0_g026 | 24 
net_1_g114 | 24 
net_1_g064 | 24 
n138 | 24 
net_1_g090 | 24 
net_1_g043 | 24 
net_1_g017 | 24 
net_0_g040 | 24 
net_1_g071 | 24 
net_1_g025 | 24 
net_0_g110 | 24 
net_0_g077 | 24 
net_1_g261 | 24 
net_1_g066 | 24 
net_1_g030 | 24 
net_0_g079 | 24 
net_1_g059 | 24 
net_0_g051 | 24 
net_1_g260 | 24 
net_0_g031 | 24 
net_1_g072 | 24 
net_0_g259 | 24 
net_0_g016 | 24 
net_0_g017 | 24 
net_1_g083 | 24 
net_0_g093 | 23 
net_0_g089 | 23 
net_1_g008 | 23 
net_1_g048 | 23 
net_0_g060 | 23 
net_1_g092 | 23 
net_0_g092 | 23 
net_0_g084 | 23 
x1_g083 | 23 
net_1_g123 | 23 
net_0_g111 | 23 
net_0_g050 | 23 
net_1_g242 | 23 
net_1_g038 | 23 
net_0_g013 | 23 
net_1_g094 | 23 
net_1_g031 | 23 
net_0_g035 | 23 
net_1_g087 | 23 
net_0_g082 | 23 
net_0_g007 | 23 
net_1_g056 | 23 
net_1_g029 | 23 
net_1_g104 | 23 
net_0_g107 | 23 
net_0_g090 | 23 
net_1_g021 | 23 
net_0_g057 | 22 
net_0_g068 | 22 
net_1_g044 | 22 
net_0_g097 | 22 
net_1_g100 | 22 
net_1_g057 | 22 
net_1_g070 | 22 
net_0_g088 | 22 
net_0_g052 | 22 
net_0_g125 | 22 
net_1_g028 | 22 
net_0_g027 | 22 
net_1_g020 | 22 
net_1_g077 | 22 
net_1_g034 | 22 
net_1_g049 | 22 
net_0_g018 | 22 
net_0_g063 | 22 
net_1_g188 | 22 
net_1_g015 | 22 
net_0_g054 | 22 
net_1_g121 | 21 
net_1_g045 | 21 
net_1_g067 | 21 
net_0_g112 | 21 
net_1_g155 | 21 
net_1_g113 | 21 
net_1_g011 | 21 
net_1_g196 | 21 
net_0_g124 | 21 
net_1_g009 | 21 
net_1_g006 | 21 
net_1_g115 | 21 
net_0_g076 | 21 
net_1_g012 | 21 
net_1_g079 | 21 
net_1_g220 | 21 
net_1_g206 | 20 
net_1_g026 | 20 
net_1_g081 | 20 
net_1_g054 | 20 
net_0_g058 | 20 
net_1_g190 | 20 
net_0_g098 | 20 
net_1_g035 | 20 
net_1_g222 | 20 
net_1_g022 | 20 
net_1_g096 | 20 
net_0_g086 | 20 
net_0_g041 | 20 
net_1_g120 | 20 
net_1_g041 | 20 
net_1_g136 | 20 
net_1_g033 | 20 
net_1_g184 | 20 
net_1_g106 | 20 
net_1_g109 | 19 
net_0_g073 | 19 
net_1_g024 | 19 
net_0_g055 | 19 
net_1_g166 | 19 
net_1_g047 | 19 
net_1_g111 | 19 
net_1_g174 | 19 
net_1_g065 | 19 
net_1_g060 | 19 
net_1_g208 | 18 
net_1_g200 | 18 
net_3_g026 | 18 
net_1_g230 | 18 
net_1_g102 | 18 
net_1_g234 | 18 
net_1_g118 | 18 
net_1_g238 | 18 
net_1_g151 | 18 
net_1_g039 | 18 
net_0_g036 | 18 
net_0_g260 | 17 
net_0_g116 | 17 
net_1_g141 | 17 
net_1_g192 | 17 
net_1_g168 | 17 
net_1_g250 | 17 
net_0_g129 | 17 
net_1_g218 | 17 
net_1_g062 | 16 
net_1_g158 | 16 
net_1_g194 | 16 
net_3_g031 | 16 
net_3_g025 | 16 
net_3_g196 | 16 
net_1_g164 | 16 
net_0_g042 | 16 
net_2_g061 | 16 
net_1_g145 | 16 
net_3_g147 | 16 
net_1_g075 | 16 
net_1_g085 | 16 
net_3_g161 | 15 
net_3_g149 | 15 
net_1_g172 | 15 
net_1_g204 | 15 
net_3_g007 | 15 
net_3_g194 | 15 
net_1_g182 | 15 
net_0_g130 | 15 
net_1_g149 | 15 
net_3_g164 | 15 
net_1_g139 | 15 
net_1_g180 | 15 
net_1_g198 | 15 
net_3_g244 | 15 
net_1_g232 | 15 
net_0_g083 | 15 
net_1_g228 | 15 
n268 | 14 
net_3_g232 | 14 
net_3_g226 | 14 
net_3_g234 | 14 
net_1_g161 | 14 
net_3_g216 | 14 
net_1_g244 | 14 
net_2_g125 | 14 
net_3_g030 | 14 
net_1_g178 | 14 
net_3_g151 | 14 
net_1_g210 | 14 
net_3_g198 | 14 
net_1_g226 | 14 
net_1_g254 | 14 
net_3_g145 | 14 
net_1_g212 | 14 
net_2_g045 | 14 
net_1_g224 | 14 
net_2_g087 | 14 
net_1_g202 | 14 
net_2_g036 | 14 
net_2_g024 | 14 
net_2_g047 | 14 
net_3_g020 | 13 
net_3_g064 | 13 
net_3_g182 | 13 
net_1_g248 | 13 
net_3_g246 | 13 
net_3_g105 | 13 
net_3_g168 | 13 
net_3_g109 | 13 
net_1_g246 | 13 
net_3_g158 | 13 
net_1_g176 | 13 
net_3_g139 | 13 
net_3_g238 | 13 
net_1_g170 | 13 
net_3_g090 | 13 
net_2_g059 | 13 
net_3_g113 | 13 
net_3_g236 | 13 
net_3_g200 | 13 
net_0_g255 | 13 
net_3_g250 | 13 
net_3_g153 | 13 
net_3_g166 | 13 
net_3_g252 | 13 
net_2_g112 | 13 
net_3_g170 | 13 
net_1_g240 | 13 
net_3_g208 | 13 
net_2_g057 | 13 
net_2_g028 | 13 
net_3_g083 | 13 
net_3_g188 | 13 
net_3_g094 | 12 
net_2_g118 | 12 
net_1_g186 | 12 
net_3_g202 | 12 
net_1_g252 | 12 
net_2_g012 | 12 
net_3_g222 | 12 
net_3_g254 | 12 
net_3_g220 | 12 
net_3_g037 | 12 
net_3_g184 | 12 
net_2_g043 | 12 
net_1_g216 | 12 
n264 | 12 
net_2_g006 | 12 
net_3_g214 | 12 
net_3_g106 | 12 
net_3_g008 | 12 
net_3_g210 | 12 
net_3_g178 | 12 
net_3_g101 | 12 
net_3_g022 | 12 
net_1_g147 | 12 
net_2_g050 | 12 
net_3_g120 | 12 
net_3_g010 | 12 
net_3_g091 | 12 
net_2_g077 | 12 
net_3_g019 | 11 
net_3_g186 | 11 
net_3_g228 | 11 
net_1_g143 | 11 
net_2_g041 | 11 
net_3_g224 | 11 
net_3_g063 | 11 
net_2_g063 | 11 
net_2_g104 | 11 
net_3_g212 | 11 
net_1_g236 | 11 
net_3_g218 | 11 
net_3_g084 | 11 
net_3_g123 | 11 
net_2_g099 | 11 
net_3_g052 | 11 
net_3_g068 | 11 
net_3_g048 | 11 
net_3_g143 | 11 
net_2_g039 | 11 
net_3_g180 | 11 
net_2_g054 | 11 
net_3_g240 | 11 
net_3_g176 | 11 
net_3_g016 | 11 
net_2_g119 | 11 
net_2_g066 | 11 
net_2_g096 | 11 
net_3_g242 | 11 
net_3_g032 | 11 
net_3_g015 | 11 
net_3_g100 | 11 
net_3_g121 | 11 
net_2_g051 | 11 
net_2_g067 | 11 
net_3_g081 | 11 
net_3_g043 | 11 
net_3_g021 | 10 
net_2_g111 | 10 
net_3_g075 | 10 
net_3_g082 | 10 
net_3_g092 | 10 
net_3_g078 | 10 
net_3_g137 | 10 
net_2_g089 | 10 
net_2_g086 | 10 
