Nome do arquivo avaliado: cavlc 
Quantidade de vetores testados: 100 - 0.09765625 
Node | #Vectors 
net_0_g281 | 3 
n362 | 3 
Z_neg_g328 | 3 
net_2_g320 | 3 
n344 | 3 
net_0_g248 | 3 
ZN_neg_g030 | 3 
n122 | 3 
n308 | 3 
net_0_g128 | 3 
net_1_g048 | 3 
net_0_g216 | 3 
net_0_g378 | 3 
net_2_g367 | 3 
n351 | 3 
n166 | 3 
net_2_g293 | 3 
net_1_g330 | 3 
Z_neg_g298 | 3 
net_0_g070 | 3 
net_1_g011 | 3 
net_1_g382 | 3 
n352 | 3 
net_1_g207 | 3 
net_0_g163 | 3 
net_1_g116 | 3 
n247 | 3 
net_0_g232 | 3 
net_0_g175 | 3 
net_0_g139 | 3 
n178 | 3 
net_0_g222 | 3 
n37 | 3 
net_0_g332 | 3 
n244 | 3 
net_0_g365 | 3 
n44 | 3 
net_3_g298 | 2 
net_1_g168 | 2 
net_1_g140 | 2 
n392 | 2 
net_0_g299 | 2 
x1_g328 | 2 
net_0_g303 | 2 
n330 | 2 
ZN_neg_g158 | 2 
n110 | 2 
net_0_g220 | 2 
net_0_g373 | 2 
net_0_g022 | 2 
n295 | 2 
n43 | 2 
net_1_g262 | 2 
net_0_g036 | 2 
net_0_g092 | 2 
net_1_g197 | 2 
net_0_g325 | 2 
n376 | 2 
n337 | 2 
n170 | 2 
net_1_g255 | 2 
n163 | 2 
net_2_g339 | 2 
net_0_g102 | 2 
net_1_g224 | 2 
net_1_g326 | 2 
net_2_g137 | 2 
net_1_g052 | 2 
n98 | 2 
n77 | 2 
net_1_g303 | 2 
net_0_g045 | 2 
net_1_g373 | 2 
n132 | 2 
net_1_g315 | 2 
ZN_neg_g291 | 2 
net_0_g218 | 2 
net_2_g357 | 2 
ZN_neg_g170 | 2 
ZN_neg_g041 | 2 
net_0_g274 | 2 
net_1_g233 | 2 
n179 | 2 
net_1_g301 | 2 
net_2_g377 | 2 
net_0_g214 | 2 
n313 | 2 
net_1_g259 | 2 
n222 | 2 
net_0_g247 | 2 
n319 | 2 
net_3_g100 | 2 
ZN_neg_g099 | 2 
ZN_neg_g354 | 2 
ZN_neg_g307 | 2 
n29 | 2 
n191 | 2 
net_0_g258 | 2 
n135 | 2 
n182 | 2 
net_0_g199 | 2 
n129 | 2 
ZN_neg_g355 | 2 
net_1_g225 | 2 
net_1_g232 | 2 
net_3_g379 | 2 
net_3_g107 | 2 
n377 | 2 
net_0_g204 | 2 
n366 | 2 
net_2_g232 | 2 
n35 | 2 
n242 | 2 
n111 | 2 
net_2_g196 | 2 
net_0_g316 | 2 
Z_neg_g100 | 2 
net_0_g376 | 2 
net_2_g095 | 2 
n271 | 2 
net_2_g279 | 2 
net_1_g096 | 2 
net_000_g161 | 2 
n379 | 2 
n143 | 2 
net_0_g315 | 2 
net_0_g165 | 2 
n314 | 2 
n234 | 2 
n139 | 2 
ZN_neg_g067 | 2 
n62 | 2 
net_0_g283 | 2 
n207 | 2 
net_2_g107 | 2 
net_2_g275 | 2 
n404 | 2 
net_0_g116 | 2 
n121 | 2 
net_0_g380 | 2 
net_0_g087 | 2 
net_0_g344 | 2 
n378 | 2 
net_1_g042 | 2 
ZN_neg_g111 | 2 
net_1_g069 | 2 
n87 | 2 
n276 | 2 
ZN_neg_g066 | 2 
net_1_g063 | 2 
n238 | 2 
net_2_g326 | 2 
net_002_g161 | 2 
net_1_g208 | 2 
net_0_g256 | 2 
net_0_g356 | 2 
net_0_g119 | 2 
net_1_g147 | 2 
net_3_g253 | 2 
ZN_neg_g014 | 2 
n68 | 2 
n282 | 2 
net_3_g364 | 2 
n144 | 2 
n236 | 2 
n298 | 2 
ZN_neg_g341 | 2 
net_2_g133 | 2 
n151 | 2 
n131 | 2 
net_1_g230 | 2 
net_1_g154 | 2 
n88 | 2 
net_2_g351 | 2 
net_1_g376 | 2 
net_1_g317 | 2 
net_0_g329 | 2 
net_1_g242 | 2 
net_2_g328 | 2 
net_1_g378 | 2 
net_0_g238 | 2 
net_0_g302 | 2 
net_2_g124 | 2 
net_0_g126 | 2 
n152 | 2 
net_2_g224 | 2 
n201 | 2 
n120 | 2 
n239 | 2 
net_0_g192 | 2 
net_2_g147 | 2 
n365 | 2 
net_0_g324 | 2 
net_0_g162 | 2 
n205 | 2 
n364 | 2 
net_1_g220 | 2 
net_3_g294 | 1 
net_2_g078 | 1 
net_000_g237 | 1 
ZN_neg_g257 | 1 
net_0_g347 | 1 
n292 | 1 
net_0_g202 | 1 
net_0_g293 | 1 
net_1_g071 | 1 
net_0_g098 | 1 
net_1_g089 | 1 
net_1_g312 | 1 
net_2_g267 | 1 
net_0_g066 | 1 
n190 | 1 
net_003_g263 | 1 
net_1_g266 | 1 
net_0_g292 | 1 
net_1_g081 | 1 
Z_neg_g340 | 1 
net_1_g108 | 1 
net_0_g342 | 1 
n197 | 1 
n233 | 1 
n133 | 1 
net_1_g298 | 1 
net_0_g140 | 1 
net_1_g203 | 1 
n375 | 1 
n278 | 1 
net_1_g181 | 1 
n221 | 1 
net_0_g267 | 1 
net_0_g090 | 1 
n141 | 1 
net_0_g228 | 1 
n335 | 1 
net_1_g160 | 1 
net_0_g131 | 1 
net_1_g229 | 1 
net_0_g059 | 1 
net_2_g153 | 1 
n327 | 1 
net_3_g209 | 1 
x1_g294 | 1 
n41 | 1 
net_1_g144 | 1 
n206 | 1 
n96 | 1 
net_1_g383 | 1 
net_0_g095 | 1 
net_0_g374 | 1 
net_0_g056 | 1 
n345 | 1 
n230 | 1 
net_000_g263 | 1 
ZN_neg_g120 | 1 
net_1_g036 | 1 
net_0_g062 | 1 
net_1_g172 | 1 
net_0_g108 | 1 
net_0_g265 | 1 
net_0_g064 | 1 
n266 | 1 
net_0_g135 | 1 
net_0_g219 | 1 
net_0_g239 | 1 
net_1_g345 | 1 
net_2_g253 | 1 
net_1_g252 | 1 
net_2_g373 | 1 
net_2_g231 | 1 
net_1_g344 | 1 
net_0_g008 | 1 
net_0_g136 | 1 
n181 | 1 
net_0_g103 | 1 
net_2_g021 | 1 
n97 | 1 
net_0_g221 | 1 
net_1_g139 | 1 
net_0_g311 | 1 
net_0_g164 | 1 
ZN_neg_g289 | 1 
net_0_g020 | 1 
net_2_g139 | 1 
net_2_g084 | 1 
net_0_g146 | 1 
x1_g080 | 1 
net_0_g266 | 1 
n195 | 1 
net_1_g163 | 1 
net_1_g371 | 1 
net_1_g333 | 1 
net_2_g096 | 1 
net_0_g031 | 1 
net_0_g110 | 1 
net_0_g157 | 1 
net_2_g301 | 1 
net_0_g285 | 1 
Z_neg_g080 | 1 
n200 | 1 
net_0_g075 | 1 
net_2_g083 | 1 
net_2_g330 | 1 
net_1_g323 | 1 
net_2_g340 | 1 
net_1_g294 | 1 
net_1_g131 | 1 
net_2_g300 | 1 
n361 | 1 
net_0_g024 | 1 
net_1_g098 | 1 
net_0_g061 | 1 
net_1_g162 | 1 
net_000_g251 | 1 
n194 | 1 
net_1_g250 | 1 
ZN_neg_g075 | 1 
n270 | 1 
n311 | 1 
net_0_g107 | 1 
n102 | 1 
Z_neg_g083 | 1 
n61 | 1 
n26 | 1 
net_1_g086 | 1 
ZN_neg_g038 | 1 
n358 | 1 
net_1_g158 | 1 
net_1_g180 | 1 
net_2_g256 | 1 
ZN_neg_g200 | 1 
net_0_g243 | 1 
net_1_g047 | 1 
net_1_g103 | 1 
net_2_g062 | 1 
net_1_g070 | 1 
n334 | 1 
n40 | 1 
net_3_g293 | 1 
net_1_g043 | 1 
net_0_g322 | 1 
n284 | 1 
net_0_g069 | 1 
net_2_g294 | 1 
net_0_g057 | 1 
net_0_g226 | 1 
n130 | 1 
net_3_g063 | 1 
Z_neg_g160 | 1 
net_1_g280 | 1 
n272 | 1 
net_1_g213 | 1 
n127 | 1 
net_1_g031 | 1 
net_1_g318 | 1 
net_0_g065 | 1 
n231 | 1 
n104 | 1 
n171 | 1 
ZN_neg_g271 | 1 
net_1_g142 | 1 
net_2_g226 | 1 
net_0_g173 | 1 
net_0_g054 | 1 
net_0_g206 | 1 
net_2_g369 | 1 
n363 | 1 
net_2_g204 | 1 
n142 | 1 
x1_g083 | 1 
net_0_g079 | 1 
net_1_g267 | 1 
net_3_g350 | 1 
net_2_g319 | 1 
n389 | 1 
net_2_g260 | 1 
ZN_neg_g264 | 1 
n371 | 1 
net_0_g253 | 1 
n193 | 1 
n99 | 1 
n310 | 1 
net_1_g278 | 1 
net_0_g245 | 1 
net_001_g237 | 1 
n112 | 1 
net_0_g180 | 1 
net_0_g167 | 1 
net_0_g318 | 1 
net_0_g115 | 1 
net_2_g225 | 1 
n307 | 1 
net_0_g120 | 1 
net_3_g319 | 1 
net_1_g222 | 1 
n45 | 1 
net_0_g181 | 1 
net_1_g328 | 1 
net_1_g082 | 1 
ZN_neg_g198 | 1 
n148 | 1 
net_1_g299 | 1 
net_0_g026 | 1 
n78 | 1 
net_0_g280 | 1 
n354 | 1 
net_1_g253 | 1 
net_1_g106 | 1 
net_0_g203 | 1 
n199 | 1 
n60 | 1 
net_2_g181 | 1 
net_2_g261 | 1 
net_0_g170 | 1 
ZN_neg_g185 | 1 
net_1_g370 | 1 
net_0_g213 | 1 
net_0_g158 | 1 
net_1_g153 | 1 
net_0_g011 | 1 
net_3_g068 | 1 
net_1_g145 | 1 
net_0_g142 | 1 
n114 | 1 
n101 | 1 
net_3_g339 | 1 
net_1_g248 | 1 
net_1_g115 | 1 
net_0_g314 | 1 
net_0_g300 | 1 
x1_g340 | 1 
n56 | 1 
n287 | 1 
net_0_g270 | 1 
net_1_g311 | 1 
n248 | 1 
n219 | 1 
n48 | 1 
n47 | 1 
net_1_g008 | 1 
ZN_neg_g169 | 1 
net_0_g291 | 1 
n357 | 1 
net_0_g317 | 1 
net_0_g051 | 1 
n79 | 1 
net_001_g251 | 1 
net_2_g286 | 1 
n267 | 1 
n289 | 1 
net_0_g114 | 1 
net_1_g135 | 1 
net_0_g341 | 1 
n285 | 1 
net_0_g369 | 1 
n55 | 1 
net_2_g042 | 1 
net_2_g080 | 1 
net_1_g275 | 1 
net_0_g089 | 1 
n258 | 1 
n185 | 1 
n204 | 1 
net_0_g047 | 1 
net_0_g118 | 1 
n370 | 1 
Z_neg_g209 | 1 
net_1_g372 | 1 
net_1_g297 | 1 
net_1_g114 | 1 
net_0_g028 | 1 
n359 | 1 
net_0_g384 | 1 
net_0_g049 | 1 
net_1_g195 | 1 
n89 | 1 
Z_neg_g068 | 1 
net_2_g086 | 1 
net_1_g367 | 1 
net_1_g343 | 1 
net_0_g296 | 1 
n294 | 1 
net_1_g137 | 1 
ZN_neg_g268 | 1 
n59 | 1 
net_0_g111 | 1 
net_0_g101 | 1 
net_1_g122 | 1 
n275 | 1 
