Nome do arquivo avaliado: c1908 
Quantidade de vetores testados: 400 - 4.6566128730773926e-08 
Node | #Vectors 
n134 | 48 
n133 | 48 
n137 | 48 
n180 | 46 
n165 | 46 
n166 | 46 
n164 | 44 
n125 | 42 
net_000_g075 | 41 
n225 | 41 
n197 | 40 
n126 | 39 
net_000_g079 | 39 
ZN_neg_g068 | 39 
n67 | 38 
net_000_g083 | 37 
net_000_g076 | 34 
net_000_g108 | 33 
net_000_g078 | 32 
n214 | 32 
net_000_g081 | 31 
net_000_g077 | 31 
n73 | 31 
n195 | 30 
n68 | 27 
net_1_g098 | 26 
net_0_g167 | 26 
n219 | 25 
net_1_g109 | 23 
n155 | 23 
n95 | 21 
n124 | 21 
n108 | 21 
n248 | 19 
n202 | 18 
net_0_g134 | 17 
net_002_g079 | 16 
net_0_g131 | 16 
net_002_g075 | 15 
n123 | 15 
net_000_g116 | 15 
n120 | 15 
net_0_g156 | 14 
net_000_g097 | 14 
n196 | 14 
ZN_neg_g182 | 14 
n240 | 14 
n186 | 14 
ZN_neg_g138 | 14 
net_0_g139 | 14 
n187 | 14 
net_002_g078 | 14 
net_0_g067 | 13 
n161 | 12 
net_0_g106 | 12 
net_002_g108 | 12 
net_0_g185 | 12 
net_0_g186 | 12 
n121 | 12 
net_000_g129 | 11 
net_002_g076 | 11 
n206 | 11 
net_1_g167 | 11 
net_0_g188 | 11 
n92 | 10 
ZN_neg_g034 | 10 
n77 | 10 
n110 | 10 
net_1_g139 | 10 
n109 | 10 
n91 | 10 
net_0_g122 | 9 
net_002_g081 | 9 
net_000_g032 | 9 
net_000_g054 | 9 
net_002_g083 | 9 
n72 | 8 
ZN_neg_g014 | 8 
net_000_g031 | 8 
n176 | 8 
n74 | 8 
net_000_g018 | 8 
n111 | 7 
net_1_g131 | 7 
n162 | 7 
net_1_g134 | 7 
net_002_g077 | 7 
n112 | 7 
n203 | 7 
n75 | 6 
n249 | 6 
net_0_g050 | 6 
n76 | 6 
net_1_g156 | 6 
n163 | 6 
n252 | 5 
net_000_g061 | 5 
n93 | 5 
n242 | 5 
net_0_g149 | 4 
n241 | 4 
net_0_g062 | 4 
net_0_g033 | 4 
net_0_g161 | 4 
n207 | 4 
n255 | 4 
net_0_g152 | 4 
n213 | 3 
n257 | 3 
net_1_g122 | 3 
net_0_g162 | 3 
n159 | 3 
n179 | 3 
net_1_g067 | 3 
net_002_g129 | 3 
net_1_g152 | 3 
n245 | 3 
net_1_g161 | 3 
net_1_g106 | 3 
net_0_g191 | 2 
net_1_g162 | 2 
n173 | 2 
net_002_g097 | 2 
net_0_g144 | 2 
n174 | 2 
net_0_g168 | 1 
net_2_g152 | 1 
net_0_g194 | 1 
net_2_g156 | 1 
n226 | 1 
n254 | 1 
net_2_g106 | 1 
net_2_g139 | 1 
net_0_g118 | 1 
net_0_g190 | 1 
net_2_g191 | 1 
net_1_g168 | 1 
net_2_g122 | 1 
net_1_g191 | 1 
net_1_g194 | 1 
