Nome do arquivo avaliado: i2c 
Quantidade de vetores testados: 100 - 5.605193857299268e-43 
Node | #Vectors 
Z_neg_g645 | 51 
n950 | 51 
Z_neg_g639 | 51 
Z_neg_g362 | 51 
n895 | 51 
Z_neg_g359 | 51 
n877 | 51 
Z_neg_g607 | 51 
n964 | 51 
n614 | 51 
Z_neg_g350 | 51 
n920 | 51 
n645 | 51 
n909 | 51 
n874 | 51 
n937 | 51 
n853 | 51 
Z_neg_g347 | 51 
n977 | 51 
n947 | 51 
n971 | 51 
n1002 | 51 
n642 | 51 
n907 | 51 
n942 | 51 
Z_neg_g658 | 51 
n973 | 51 
n1059 | 51 
n954 | 51 
Z_neg_g626 | 51 
Z_neg_g611 | 51 
Z_neg_g353 | 51 
Z_neg_g676 | 51 
n867 | 51 
n968 | 51 
n631 | 51 
n648 | 51 
n822 | 51 
n654 | 51 
Z_neg_g727 | 51 
n944 | 51 
n890 | 51 
n952 | 51 
Z_neg_g585 | 51 
Z_neg_g647 | 51 
n962 | 51 
n651 | 51 
n958 | 51 
n1019 | 51 
n941 | 51 
Z_neg_g660 | 51 
Z_neg_g679 | 51 
n905 | 51 
n903 | 51 
n639 | 51 
Z_neg_g620 | 51 
Z_neg_g666 | 51 
n1050 | 51 
Z_neg_g605 | 51 
Z_neg_g710 | 51 
Z_neg_g719 | 51 
n901 | 51 
n897 | 51 
n912 | 51 
Z_neg_g655 | 51 
n881 | 51 
n915 | 51 
n918 | 51 
Z_neg_g356 | 51 
Z_neg_g623 | 51 
Z_neg_g583 | 51 
Z_neg_g609 | 51 
Z_neg_g613 | 51 
n939 | 51 
Z_neg_g344 | 51 
n633 | 51 
Z_neg_g652 | 51 
n966 | 51 
Z_neg_g615 | 51 
Z_neg_g628 | 51 
Z_neg_g341 | 51 
n871 | 51 
n636 | 51 
n1011 | 51 
n863 | 51 
n859 | 51 
n767 | 50 
Z_neg_g695 | 50 
n990 | 50 
n1061 | 50 
n984 | 50 
Z_neg_g701 | 50 
n755 | 50 
x1_g557 | 50 
n987 | 50 
n995 | 50 
n998 | 50 
n671 | 50 
Z_neg_g706 | 50 
net_1_g476 | 50 
ZN_neg_g463 | 50 
n993 | 50 
n980 | 49 
n1014 | 49 
n1023 | 49 
n961 | 49 
n929 | 49 
net_1_g455 | 49 
n848 | 49 
n1005 | 49 
Z_neg_g669 | 49 
net_1_g498 | 48 
n746 | 48 
n957 | 48 
n960 | 48 
net_1_g255 | 47 
n719 | 46 
n983 | 45 
net_1_g380 | 45 
net_2_g445 | 45 
n545 | 45 
net_1_g749 | 44 
net_1_g428 | 44 
n763 | 44 
net_0_g742 | 43 
n383 | 43 
n300 | 43 
ZN_neg_g092 | 43 
n376 | 43 
n803 | 43 
n691 | 43 
net_0_g763 | 43 
n385 | 42 
n793 | 41 
n290 | 41 
net_0_g760 | 41 
n530 | 41 
n778 | 41 
n1012 | 40 
n480 | 40 
net_0_g386 | 39 
n775 | 39 
x1_g696 | 39 
net_1_g464 | 39 
n517 | 39 
net_1_g736 | 39 
net_1_g702 | 39 
n514 | 38 
n982 | 38 
x1_g669 | 38 
n989 | 37 
n1022 | 37 
net_1_g502 | 37 
net_0_g755 | 37 
net_1_g696 | 36 
net_2_g557 | 36 
net_0_g669 | 36 
n707 | 36 
net_1_g557 | 36 
net_0_g723 | 36 
n516 | 36 
n472 | 36 
net_1_g707 | 36 
net_0_g092 | 35 
n928 | 35 
n714 | 35 
net_0_g504 | 34 
x1_g702 | 34 
n1004 | 34 
n360 | 34 
n750 | 34 
n536 | 33 
n978 | 33 
x1_g707 | 33 
n708 | 33 
n786 | 32 
n744 | 32 
n711 | 32 
n742 | 32 
n704 | 32 
n695 | 32 
n684 | 32 
n662 | 32 
net_0_g297 | 32 
net_0_g638 | 32 
net_0_g732 | 32 
net_2_g689 | 31 
n361 | 31 
x1_g647 | 31 
net_3_g707 | 31 
n532 | 31 
n712 | 31 
n666 | 31 
net_0_g646 | 31 
net_2_g647 | 31 
x1_g611 | 31 
net_1_g652 | 31 
n364 | 31 
n725 | 31 
x1_g626 | 31 
n510 | 31 
n363 | 31 
net_0_g354 | 31 
Z_neg_g704 | 30 
net_2_g626 | 30 
net_2_g611 | 30 
x1_g350 | 30 
n996 | 30 
net_0_g603 | 30 
Z_neg_g700 | 30 
net_0_g627 | 30 
Z_neg_g694 | 30 
n992 | 30 
n986 | 30 
net_0_g351 | 29 
net_0_g616 | 29 
net_0_g360 | 29 
net_0_g714 | 29 
net_0_g571 | 29 
x1_g658 | 29 
net_2_g723 | 29 
net_1_g609 | 29 
net_0_g599 | 29 
n788 | 29 
net_1_g086 | 29 
net_0_g689 | 29 
net_0_g612 | 29 
net_2_g658 | 29 
net_0_g395 | 29 
n735 | 29 
net_1_g714 | 28 
net_2_g650 | 28 
net_2_g623 | 28 
n923 | 28 
x1_g344 | 28 
net_2_g598 | 28 
net_0_g593 | 28 
Z_neg_g631 | 28 
n1018 | 28 
net_0_g608 | 28 
Z_neg_g683 | 28 
x1_g605 | 28 
net_0_g568 | 28 
Z_neg_g709 | 28 
net_0_g363 | 28 
Z_neg_g726 | 28 
x1_g650 | 28 
n1010 | 28 
net_0_g512 | 28 
x1_g623 | 28 
Z_neg_g718 | 28 
net_2_g638 | 28 
n1001 | 28 
x1_g618 | 28 
net_2_g567 | 28 
n667 | 28 
n975 | 28 
net_0_g604 | 27 
net_1_g738 | 27 
net_2_g662 | 27 
Z_neg_g711 | 27 
n1013 | 27 
net_2_g620 | 27 
n515 | 27 
Z_neg_g687 | 27 
net_0_g756 | 27 
net_2_g605 | 27 
x1_g362 | 27 
Z_neg_g729 | 27 
n1003 | 27 
n1021 | 27 
x1_g662 | 27 
net_0_g766 | 27 
n754 | 27 
n656 | 27 
x1_g356 | 27 
x1_g710 | 27 
net_2_g639 | 27 
net_0_g357 | 27 
Z_neg_g634 | 27 
Z_neg_g721 | 27 
net_1_g583 | 27 
n926 | 27 
net_2_g660 | 27 
net_0_g606 | 27 
x1_g639 | 27 
n979 | 27 
net_1_g613 | 27 
net_0_g497 | 27 
x1_g660 | 27 
net_3_g702 | 27 
net_2_g618 | 27 
x1_g620 | 27 
net_0_g575 | 26 
n464 | 26 
n505 | 26 
n435 | 26 
x1_g607 | 26 
ZN_neg_g258 | 26 
net_0_g768 | 26 
n629 | 26 
x1_g341 | 26 
net_0_g677 | 26 
net_0_g619 | 26 
n392 | 26 
n771 | 26 
n428 | 26 
n522 | 26 
n453 | 26 
net_2_g607 | 26 
n421 | 26 
net_2_g732 | 26 
net_0_g559 | 26 
n591 | 26 
n820 | 26 
n509 | 26 
n681 | 26 
n498 | 26 
net_0_g589 | 26 
ZN_neg_g336 | 26 
x1_g645 | 26 
n484 | 26 
n411 | 26 
n628 | 26 
net_0_g765 | 26 
net_2_g762 | 26 
n769 | 26 
net_2_g579 | 26 
net_1_g655 | 26 
net_1_g615 | 26 
n845 | 26 
n496 | 26 
n394 | 26 
n331 | 26 
n460 | 26 
n578 | 26 
n846 | 26 
n524 | 26 
net_1_g679 | 26 
n580 | 26 
net_1_g676 | 26 
n441 | 26 
n502 | 26 
n446 | 26 
n549 | 26 
n830 | 26 
n486 | 26 
n404 | 26 
n467 | 26 
x1_g666 | 26 
n611 | 26 
net_1_g136 | 26 
n741 | 26 
net_0_g696 | 25 
x1_g679 | 25 
net_1_g628 | 25 
x1_g347 | 25 
net_2_g585 | 25 
net_1_g666 | 25 
ZN_neg_g069 | 25 
net_0_g579 | 25 
net_0_g058 | 25 
net_0_g661 | 25 
net_2_g628 | 25 
net_1_g645 | 25 
net_1_g732 | 25 
net_0_g663 | 25 
net_1_g585 | 25 
net_0_g348 | 25 
n689 | 25 
net_2_g589 | 25 
x1_g628 | 25 
x1_g585 | 25 
n723 | 25 
net_0_g680 | 25 
net_2_g645 | 25 
x1_g676 | 25 
n358 | 25 
net_0_g444 | 25 
x1_g706 | 25 
net_2_g655 | 25 
Z_neg_g431 | 25 
net_3_g696 | 25 
x1_g655 | 25 
net_2_g679 | 25 
net_2_g676 | 25 
net_0_g659 | 25 
net_0_g454 | 25 
net_2_g575 | 25 
net_0_g576 | 24 
x1_g727 | 24 
net_0_g649 | 24 
net_2_g615 | 24 
n760 | 24 
Z_neg_g352 | 24 
n831 | 24 
Z_neg_g361 | 24 
x1_g615 | 24 
net_1_g660 | 24 
n674 | 24 
n641 | 24 
Z_neg_g346 | 24 
n653 | 24 
Z_neg_g343 | 24 
Z_neg_g340 | 24 
n650 | 24 
net_0_g515 | 24 
net_0_g629 | 24 
Z_neg_g358 | 24 
net_2_g666 | 24 
net_0_g254 | 24 
n638 | 24 
n752 | 24 
Z_neg_g355 | 24 
net_1_g129 | 24 
x1_g583 | 24 
n668 | 24 
x1_g613 | 24 
net_0_g648 | 24 
net_1_g607 | 24 
x1_g359 | 24 
net_0_g562 | 24 
n632 | 24 
net_0_g572 | 24 
n644 | 24 
Z_neg_g349 | 24 
n661 | 24 
net_0_g379 | 24 
n670 | 24 
n647 | 24 
net_1_g487 | 24 
net_0_g584 | 24 
net_0_g614 | 24 
n635 | 24 
net_1_g662 | 24 
net_0_g408 | 24 
x1_g701 | 23 
n777 | 23 
n738 | 23 
Z_neg_g717 | 23 
n1016 | 23 
net_1_g620 | 23 
net_2_g593 | 23 
net_0_g463 | 23 
Z_neg_g630 | 23 
Z_neg_g708 | 23 
ZN_neg_g286 | 23 
net_0_g653 | 23 
net_0_g594 | 23 
n976 | 23 
n577 | 23 
net_0_g702 | 23 
net_0_g096 | 23 
Z_neg_g724 | 23 
x1_g695 | 23 
net_0_g621 | 23 
n922 | 23 
net_0_g598 | 23 
net_1_g716 | 23 
net_1_g618 | 23 
net_1_g672 | 23 
ZN_neg_g495 | 23 
net_1_g605 | 23 
net_1_g650 | 23 
Z_neg_g684 | 23 
n787 | 23 
net_2_g583 | 23 
n1000 | 23 
net_0_g567 | 23 
net_1_g227 | 23 
net_0_g582 | 23 
net_0_g617 | 23 
net_0_g417 | 23 
n703 | 23 
net_2_g613 | 23 
x1_g719 | 23 
net_0_g342 | 23 
net_0_g667 | 23 
net_1_g638 | 23 
net_1_g639 | 23 
n1053 | 23 
n1009 | 23 
net_2_g714 | 23 
net_0_g610 | 23 
x1_g685 | 22 
net_1_g190 | 22 
net_0_g586 | 22 
n745 | 22 
net_0_g206 | 22 
n1040 | 22 
n444 | 22 
net_1_g210 | 22 
net_0_g232 | 22 
net_2_g240 | 22 
net_1_g670 | 22 
n686 | 22 
net_1_g723 | 22 
n359 | 22 
net_0_g561 | 22 
n500 | 22 
n729 | 22 
net_1_g168 | 22 
net_1_g623 | 22 
x1_g632 | 22 
n458 | 22 
net_2_g571 | 22 
ZN_neg_g393 | 22 
net_1_g658 | 22 
net_1_g161 | 22 
net_0_g427 | 22 
net_0_g656 | 22 
n685 | 22 
n479 | 22 
net_0_g036 | 22 
x1_g609 | 22 
net_0_g514 | 21 
n850 | 21 
n426 | 21 
n419 | 21 
n478 | 21 
net_1_g681 | 21 
net_0_g624 | 21 
net_2_g609 | 21 
net_0_g580 | 21 
net_0_g590 | 21 
n299 | 21 
net_0_g735 | 21 
x1_g353 | 21 
n451 | 21 
ZN_neg_g160 | 21 
n541 | 21 
net_2_g603 | 21 
net_1_g626 | 20 
n409 | 20 
net_1_g511 | 20 
n792 | 20 
n346 | 20 
n761 | 20 
net_1_g689 | 20 
x1_g652 | 20 
n618 | 20 
net_1_g510 | 20 
net_1_g503 | 20 
n791 | 20 
net_2_g652 | 20 
n391 | 20 
net_0_g691 | 20 
net_1_g611 | 20 
net_0_g640 | 20 
n991 | 20 
net_3_g714 | 20 
net_0_g475 | 20 
Z_neg_g693 | 20 
ZN_neg_g404 | 20 
net_0_g764 | 20 
n985 | 20 
Z_neg_g705 | 20 
net_1_g203 | 20 
net_3_g689 | 20 
n997 | 20 
n696 | 20 
n673 | 20 
Z_neg_g699 | 20 
net_2_g703 | 20 
x1_g683 | 19 
n675 | 19 
n439 | 19 
net_0_g345 | 19 
n474 | 19 
net_0_g707 | 19 
n324 | 19 
ZN_neg_g183 | 19 
ZN_neg_g406 | 19 
net_1_g674 | 19 
n698 | 19 
n375 | 19 
net_1_g647 | 19 
net_0_g399 | 19 
n733 | 19 
n462 | 19 
net_1_g102 | 19 
ZN_neg_g084 | 19 
n384 | 19 
net_0_g651 | 19 
n1039 | 18 
net_2_g706 | 18 
n527 | 18 
n590 | 18 
net_1_g767 | 18 
net_1_g095 | 18 
n402 | 18 
net_0_g407 | 18 
ZN_neg_g747 | 18 
n717 | 18 
net_3_g719 | 17 
net_3_g732 | 17 
net_1_g471 | 17 
net_0_g344 | 17 
net_1_g415 | 17 
net_0_g458 | 17 
n722 | 17 
net_3_g638 | 17 
net_3_g701 | 17 
net_0_g303 | 17 
net_1_g353 | 17 
net_3_g632 | 17 
n493 | 17 
net_2_g350 | 17 
n657 | 16 
net_2_g356 | 16 
ZN_neg_g078 | 16 
n683 | 16 
net_3_g685 | 16 
net_1_g172 | 16 
net_1_g119 | 16 
x1_g704 | 16 
n776 | 16 
net_1_g479 | 16 
net_3_g695 | 16 
net_0_g710 | 16 
x1_g687 | 16 
n433 | 16 
n1017 | 16 
net_0_g449 | 16 
net_0_g498 | 16 
n367 | 16 
net_2_g698 | 16 
n730 | 16 
n774 | 16 
net_2_g347 | 16 
x1_g694 | 16 
net_1_g154 | 16 
net_1_g344 | 16 
n1007 | 16 
net_1_g758 | 16 
net_1_g176 | 15 
net_3_g727 | 15 
net_3_g347 | 15 
n471 | 15 
n1046 | 15 
net_1_g085 | 15 
net_1_g112 | 15 
net_0_g194 | 15 
x1_g711 | 15 
ZN_neg_g384 | 15 
net_1_g237 | 15 
net_3_g432 | 15 
net_0_g759 | 15 
n783 | 15 
x1_g346 | 15 
n621 | 15 
net_1_g149 | 15 
net_0_g071 | 15 
n1020 | 15 
n538 | 15 
n676 | 15 
net_0_g428 | 15 
net_0_g770 | 15 
net_2_g685 | 15 
net_1_g359 | 14 
net_2_g476 | 14 
net_0_g557 | 14 
net_2_g696 | 14 
net_1_g763 | 14 
net_2_g758 | 14 
net_0_g389 | 14 
net_0_g369 | 14 
n805 | 14 
net_1_g501 | 14 
net_0_g085 | 14 
net_2_g707 | 14 
n575 | 14 
n785 | 14 
net_1_g218 | 14 
x1_g729 | 14 
net_3_g557 | 14 
net_1_g637 | 14 
net_1_g341 | 14 
ZN_neg_g222 | 14 
net_0_g769 | 14 
net_0_g695 | 14 
net_2_g362 | 14 
net_0_g464 | 14 
n513 | 14 
x1_g700 | 13 
net_0_g468 | 13 
n626 | 13 
net_3_g356 | 13 
net_0_g437 | 13 
net_1_g143 | 13 
n323 | 13 
net_0_g471 | 13 
net_2_g341 | 13 
n758 | 13 
net_0_g362 | 13 
net_0_g341 | 13 
n843 | 13 
x1_g431 | 13 
net_2_g359 | 13 
n366 | 13 
net_0_g556 | 13 
net_0_g701 | 13 
x1_g718 | 13 
ZN_neg_g552 | 13 
net_0_g643 | 13 
net_0_g496 | 13 
ZN_neg_g333 | 13 
net_3_g723 | 13 
net_3_g706 | 13 
net_1_g755 | 13 
net_1_g458 | 13 
n625 | 13 
net_0_g350 | 13 
net_1_g562 | 13 
net_0_g727 | 13 
x1_g726 | 13 
x1_g340 | 13 
net_3_g353 | 13 
x1_g631 | 13 
x1_g343 | 13 
n817 | 13 
x1_g349 | 13 
net_1_g685 | 13 
net_3_g359 | 13 
net_1_g362 | 13 
net_0_g668 | 13 
n818 | 13 
n844 | 13 
n749 | 13 
x1_g355 | 13 
net_0_g255 | 13 
net_1_g496 | 13 
x1_g721 | 13 
net_0_g486 | 13 
n827 | 13 
ZN_neg_g077 | 13 
net_0_g673 | 13 
x1_g358 | 13 
net_1_g374 | 12 
net_1_g706 | 12 
net_1_g710 | 12 
n574 | 12 
n529 | 12 
n587 | 12 
n1029 | 12 
n727 | 12 
net_0_g671 | 12 
n588 | 12 
net_3_g710 | 12 
net_0_g225 | 12 
net_1_g452 | 12 
net_2_g255 | 12 
net_0_g404 | 12 
net_1_g727 | 12 
net_1_g632 | 12 
net_0_g455 | 12 
n694 | 12 
n731 | 12 
n1025 | 12 
net_2_g719 | 12 
n330 | 12 
net_1_g223 | 12 
net_0_g682 | 12 
net_0_g690 | 12 
n302 | 12 
net_0_g187 | 12 
net_0_g720 | 12 
net_0_g227 | 12 
net_1_g391 | 12 
net_0_g697 | 12 
net_1_g582 | 12 
net_0_g430 | 12 
n609 | 12 
net_0_g378 | 12 
n1026 | 11 
n829 | 11 
net_1_g422 | 11 
net_2_g710 | 11 
net_2_g428 | 11 
net_1_g709 | 11 
ZN_neg_g537 | 11 
n690 | 11 
net_0_g495 | 11 
net_0_g762 | 11 
net_0_g322 | 11 
x1_g361 | 11 
net_1_g356 | 11 
net_1_g432 | 11 
net_3_g341 | 11 
net_1_g224 | 11 
net_3_g362 | 11 
x1_g693 | 11 
net_1_g649 | 11 
net_2_g344 | 11 
n292 | 11 
net_2_g702 | 11 
net_1_g036 | 11 
net_0_g359 | 11 
n565 | 11 
net_0_g353 | 11 
net_2_g632 | 11 
net_2_g683 | 11 
net_1_g181 | 11 
n456 | 11 
x1_g717 | 11 
net_2_g385 | 11 
x1_g352 | 11 
net_0_g416 | 11 
net_1_g719 | 11 
n365 | 11 
net_0_g356 | 11 
net_1_g042 | 11 
net_1_g695 | 11 
net_2_g727 | 11 
net_0_g190 | 11 
net_0_g632 | 11 
net_1_g347 | 11 
net_0_g719 | 11 
net_1_g245 | 11 
n564 | 11 
net_3_g350 | 11 
net_0_g189 | 10 
x1_g630 | 10 
net_0_g411 | 10 
n608 | 10 
net_1_g485 | 10 
net_0_g384 | 10 
net_3_g718 | 10 
net_0_g487 | 10 
net_0_g687 | 10 
net_0_g716 | 10 
net_0_g453 | 10 
net_0_g385 | 10 
net_1_g225 | 10 
net_2_g346 | 10 
x1_g699 | 10 
net_1_g226 | 10 
net_0_g418 | 10 
net_0_g686 | 10 
net_1_g058 | 10 
x1_g708 | 10 
net_0_g730 | 10 
net_0_g462 | 10 
net_0_g484 | 10 
net_2_g455 | 10 
net_1_g617 | 10 
net_3_g721 | 10 
net_3_g700 | 10 
net_1_g561 | 10 
net_1_g297 | 10 
net_1_g431 | 10 
net_2_g431 | 10 
net_0_g143 | 10 
net_0_g767 | 10 
net_1_g701 | 10 
net_3_g669 | 10 
net_2_g353 | 10 
net_1_g350 | 10 
x1_g634 | 10 
net_2_g701 | 10 
net_1_g688 | 10 
net_0_g703 | 10 
x1_g709 | 10 
net_1_g483 | 10 
net_1_g713 | 9 
net_2_g704 | 9 
net_3_g634 | 9 
net_2_g695 | 9 
net_1_g493 | 9 
net_2_g631 | 9 
net_2_g674 | 9 
n669 | 9 
ZN_neg_g563 | 9 
net_1_g724 | 9 
net_0_g636 | 9 
net_0_g675 | 9 
net_2_g694 | 9 
net_0_g711 | 9 
x1_g684 | 9 
net_0_g094 | 9 
net_1_g378 | 9 
n547 | 9 
n855 | 9 
net_2_g380 | 9 
net_0_g380 | 9 
n573 | 9 
net_0_g692 | 9 
net_3_g704 | 9 
net_0_g203 | 9 
net_1_g343 | 9 
net_1_g731 | 9 
x1_g705 | 9 
net_0_g183 | 9 
net_0_g347 | 9 
net_1_g722 | 9 
net_0_g712 | 9 
net_3_g684 | 8 
net_0_g683 | 8 
n1049 | 8 
net_1_g188 | 8 
net_0_g112 | 8 
n751 | 8 
net_3_g729 | 8 
n713 | 8 
net_0_g237 | 8 
n819 | 8 
net_2_g684 | 8 
net_2_g071 | 8 
n801 | 8 
net_0_g095 | 8 
net_1_g630 | 8 
n382 | 8 
net_1_g361 | 8 
net_1_g634 | 8 
net_0_g396 | 8 
net_0_g086 | 8 
ZN_neg_g509 | 8 
net_0_g077 | 8 
net_2_g358 | 8 
net_1_g708 | 8 
net_0_g558 | 8 
net_0_g343 | 8 
net_2_g681 | 8 
net_2_g721 | 8 
x1_g724 | 8 
net_3_g631 | 8 
net_2_g355 | 8 
net_1_g402 | 8 
net_0_g393 | 8 
net_1_g559 | 8 
n762 | 8 
net_1_g726 | 8 
net_2_g418 | 8 
net_2_g726 | 8 
net_1_g515 | 8 
net_1_g753 | 7 
net_0_g754 | 7 
net_1_g340 | 7 
net_0_g258 | 7 
net_1_g399 | 7 
net_2_g705 | 7 
net_0_g010 | 7 
net_3_g445 | 7 
net_0_g149 | 7 
net_0_g469 | 7 
n835 | 7 
net_0_g435 | 7 
net_3_g694 | 7 
net_2_g352 | 7 
net_2_g672 | 7 
n706 | 7 
net_1_g449 | 7 
net_2_g617 | 7 
net_2_g349 | 7 
net_0_g172 | 7 
net_2_g718 | 7 
net_0_g698 | 7 
net_0_g446 | 7 
net_1_g700 | 7 
net_3_g726 | 7 
n834 | 7 
net_0_g470 | 7 
net_2_g729 | 7 
net_0_g729 | 7 
net_2_g717 | 7 
net_0_g694 | 7 
net_0_g685 | 7 
net_0_g501 | 7 
net_1_g694 | 7 
net_3_g709 | 7 
net_3_g344 | 7 
net_1_g457 | 7 
net_0_g466 | 7 
net_0_g162 | 7 
n833 | 7 
net_2_g700 | 7 
net_0_g150 | 7 
net_0_g706 | 7 
net_2_g340 | 7 
n734 | 7 
n303 | 7 
net_1_g092 | 7 
net_0_g459 | 7 
net_1_g460 | 7 
net_2_g582 | 7 
n825 | 7 
net_0_g013 | 7 
net_1_g384 | 7 
net_1_g349 | 7 
net_0_g704 | 7 
net_2_g464 | 7 
net_0_g483 | 7 
ZN_neg_g543 | 7 
net_0_g207 | 7 
net_1_g717 | 7 
net_1_g352 | 7 
net_1_g544 | 7 
net_1_g631 | 7 
n305 | 6 
net_1_g735 | 6 
net_1_g205 | 6 
net_2_g711 | 6 
net_0_g340 | 6 
net_1_g355 | 6 
n566 | 6 
net_0_g349 | 6 
net_0_g120 | 6 
net_0_g034 | 6 
net_0_g499 | 6 
net_0_g734 | 6 
net_0_g119 | 6 
n357 | 6 
net_0_g397 | 6 
net_0_g130 | 6 
net_2_g693 | 6 
net_3_g352 | 6 
n535 | 6 
ZN_neg_g275 | 6 
net_0_g634 | 6 
net_3_g705 | 6 
net_0_g736 | 6 
net_2_g687 | 6 
net_1_g711 | 6 
net_0_g443 | 6 
net_0_g069 | 6 
net_1_g358 | 6 
net_2_g361 | 6 
net_2_g411 | 6 
net_0_g718 | 6 
n743 | 6 
net_2_g708 | 6 
n627 | 6 
net_1_g013 | 6 
net_3_g724 | 6 
net_1_g416 | 6 
ZN_neg_g040 | 6 
n552 | 6 
n816 | 6 
net_0_g700 | 6 
net_0_g076 | 6 
net_0_g398 | 6 
net_0_g188 | 6 
net_0_g377 | 6 
net_2_g193 | 6 
net_1_g691 | 6 
n329 | 6 
net_0_g748 | 6 
net_1_g684 | 6 
net_1_g693 | 6 
net_0_g476 | 6 
net_2_g630 | 6 
net_3_g711 | 6 
net_0_g155 | 6 
net_1_g231 | 6 
net_2_g699 | 6 
net_1_g699 | 6 
net_0_g181 | 6 
net_1_g687 | 6 
net_0_g240 | 6 
n842 | 5 
net_3_g355 | 5 
net_0_g161 | 5 
