Nome do arquivo avaliado: c2670 
Quantidade de vetores testados: 400 - 2.897817305224548e-68 
Node | #Vectors 
net_1_g023 | 44 
net_1_g055 | 44 
net_1_g082 | 44 
net_1_g087 | 43 
net_1_g043 | 42 
n565 | 42 
net_0_g284 | 41 
net_1_g067 | 41 
net_2_g061 | 41 
net_1_g032 | 39 
net_1_g025 | 38 
n481 | 38 
net_1_g077 | 38 
net_0_g337 | 36 
net_0_g336 | 36 
net_002_g330 | 31 
net_1_g088 | 31 
net_000_g260 | 30 
net_1_g337 | 29 
n570 | 27 
ZN_neg_g197 | 27 
net_1_g101 | 27 
net_1_g336 | 26 
net_0_g331 | 25 
n437 | 25 
net_1_g102 | 25 
net_2_g008 | 25 
net_002_g327 | 24 
net_1_g058 | 23 
net_1_g059 | 22 
ZN_neg_g346 | 22 
n719 | 22 
n684 | 21 
n686 | 21 
n685 | 21 
n706 | 21 
n689 | 20 
n693 | 20 
n569 | 19 
n535 | 17 
n654 | 16 
n655 | 16 
n683 | 16 
n584 | 15 
n567 | 15 
net_0_g295 | 14 
n568 | 13 
n469 | 13 
ZN_neg_g096 | 13 
n585 | 12 
n618 | 12 
net_1_g063 | 12 
n582 | 12 
ZN_neg_g172 | 12 
ZN_neg_g245 | 12 
n545 | 12 
ZN_neg_g309 | 10 
net_0_g302 | 10 
n682 | 10 
n544 | 9 
n583 | 9 
net_002_g287 | 9 
net_1_g295 | 7 
net_0_g209 | 7 
net_1_g209 | 7 
net_0_g347 | 6 
net_002_g298 | 6 
net_0_g194 | 6 
n542 | 6 
net_0_g195 | 4 
net_0_g064 | 3 
net_1_g194 | 3 
net_002_g290 | 3 
n543 | 3 
net_1_g195 | 3 
n538 | 3 
net_0_g282 | 3 
net_0_g170 | 2 
net_0_g212 | 2 
net_1_g212 | 2 
net_0_g210 | 2 
ZN_neg_g204 | 1 
net_2_g282 | 1 
net_1_g169 | 1 
net_0_g310 | 1 
net_1_g282 | 1 
net_0_g169 | 1 
n667 | 1 
net_1_g210 | 1 
n577 | 1 
