Vector | #Nodes count 
00000000000100110110111100100000100100010 | 279 
01000110101001101101010011011011011010001 | 279 
00101001111010111000101001110110111110110 | 278 
00010111010001110000110101001001001010100 | 278 
00100001010000100111011010001001010011100 | 278 
10011100010011001000011000001000000110000 | 278 
01001100001010101101010001000010000101101 | 278 
00000010101011101110100101010001110010010 | 278 
11001010010111101001101101111000010101010 | 278 
01111010001101001010010101001011011100110 | 278 
01100010110100111100010011111000111100010 | 278 
01000000100010111011010100001010101101011 | 278 
01011010011000001101100001110110010110110 | 278 
01010111110011110001010001100010000101100 | 278 
00101010010110011100010000110010110100100 | 277 
01000000101111101001101111110010001000101 | 277 
01000111011111111110001001001110011100011 | 277 
10011110110101010001110011011110100101010 | 277 
11111010011010000010010011110011010101111 | 277 
11100010010011000010011001010101101011100 | 277 
11010100110010110000011111011001011011110 | 277 
00000011100010101100011001001110100010001 | 277 
10101011111100000100110000101010101001101 | 277 
00010000111010010101000000111000111010111 | 276 
10111011101001001111000101110000011001011 | 276 
01001010111001010110110001100110101000001 | 276 
00011100001011100000100001001110101000101 | 276 
00101100100101001010100101010001101100011 | 276 
10000011011001001110110001011011111001110 | 276 
10101100100001000101010011101110000111111 | 276 
01101101001001011000100101000111000100011 | 275 
10110110000001110110101011010100111001010 | 275 
10110000111011011100000101111001010011100 | 275 
10000001000000010011011110100010010000111 | 275 
10010100101000110001111011011100010111001 | 275 
10010011000001100000000001110000001101110 | 275 
00000010001010110101010100011110101001000 | 275 
11100111101001000011010010000000001101000 | 275 
00011100000110100101000010010100001101011 | 274 
01001100000111000101101000011011101000111 | 274 
10010010101010111000111000001110001100110 | 274 
10100001010110000010111000011000110011001 | 274 
10110110110100010110110000010100010001011 | 274 
00000001101001101110101001011011010110011 | 274 
00111100000111010010101000110110111101011 | 274 
00101010101101000101100101100011110100101 | 274 
10010110101101100000011100110100100011000 | 274 
01010110111010111001010001011000001011111 | 274 
00010011000011011011000111101100110010000 | 273 
01001110010100011001001001111011111100001 | 273 
01101010001101001001110010100001110000101 | 273 
00111101001011111011010000010110011000010 | 273 
01001101010000010110010011010001010101001 | 273 
11000000101000010111100010111011101110110 | 273 
01001100001010000100100011010101000010011 | 273 
10100001011000100101000010000011000000101 | 273 
01101001010010110100111101110010110101101 | 272 
00000110110011100101000110001001000110111 | 272 
00010101111110110001010010100000111010001 | 272 
00001010001110001100101010000011110101100 | 272 
00100101101011010110000000000100101010001 | 272 
00010100110010010000000100101111110001011 | 272 
11101000001101110000010100111111111110100 | 272 
11000100001000001010111110001010001001100 | 272 
00000101010011110010011101010000110001110 | 272 
10000001100001011011111010001111100000110 | 272 
11101011000011010010100100010001010001000 | 271 
10100010000010111110000000011111101101111 | 271 
01001011110101000000000101101111110010001 | 271 
10001011101100010000101001010001010111001 | 271 
01001001011110011010001010110000010001001 | 271 
01001001100001110110100100100100100100101 | 271 
10100111011110010010100100110100111000011 | 270 
10101000101000011111000100101000011110100 | 270 
01000101110000100101001100011001110001000 | 270 
10100001001000101001010001110010110100111 | 270 
10001001100110000011010101011110110110011 | 270 
11110100110010100100000011000010110100100 | 269 
10000010001101001100111101001001000111111 | 269 
11111100001011101001010001111010111010100 | 269 
01011000010000100110010000010001011000110 | 269 
01100110010011001000010010111001100100111 | 269 
10001101100001010000010010010101100011100 | 269 
10011010011100011100110010001010001110101 | 268 
00001011001110100000010001111100100100000 | 268 
01011000101101011001000001110010100011101 | 268 
11010111001000010100100101011100100001101 | 268 
00000111100010110001111010001010000101010 | 268 
01101001001001100110111110110000110110001 | 268 
00001011100001101011001101101000010001000 | 268 
00000100000100000011101111010000011010010 | 268 
00001101110000100100110000011000000000111 | 267 
00100000110000101110011100001000101101001 | 267 
00110100101001001011000000011100001100011 | 267 
10100000001110011001011001001011101011100 | 267 
01111110011000100001010111001100111010100 | 267 
10001011111001010101101000100100011010001 | 267 
11001001010000010001011110110010110110010 | 267 
01010101110000011001111100001100110100101 | 266 
00101001100110100110100000100100100010110 | 266 
11001101111010111000100000000100001111110 | 266 
01010001001000101101010100111101101000111 | 265 
01010010110001000001010011100100111001111 | 265 
11010011100010011001010010000001011100011 | 264 
11001110010000100111110111000010001000010 | 264 
01111101101000000110111000111100111001001 | 264 
11001010001110000000011110000010110100110 | 264 
00101111010100000110001110010100011111100 | 264 
01010001100011010011111000100111111111010 | 264 
11001011001100100000100101110101000000100 | 263 
11100011111000000000100000100000010100100 | 263 
01101100000111011101111011000010110010010 | 263 
11001001010000101110001011111111101101010 | 261 
00000001000011110010001001001001101000010 | 261 
11111001101101010011011000010010001000010 | 261 
01100110111000000101001001100100010001010 | 261 
01001011111010011011001000111101100101000 | 260 
00110110000001100100011000000111001111111 | 260 
01010111000001100100101000000101011001110 | 258 
00101100000011010100011101001000110100010 | 257 
10001000001011110110000011000011001011001 | 257 
10000010110101001000011110100010011001111 | 257 
10101101111000010111100010110011001111111 | 255 
00010100010110010000000111010100110011011 | 255 
11000001000101010010001011001101111100001 | 254 
00011100010011100101001110001000010000001 | 253 
01001101000100001001110100101000110100000 | 253 
11110110100111011100011101100110100100101 | 252 
11000001100101111010100110011010000101100 | 252 
00010100100010010000001010000010110000001 | 251 
10000110000110011101011000101101110111111 | 251 
01000000101001001001101000101111101100011 | 250 
00001000110100100000110111000010011010111 | 248 
00110111011011000110101000010111101100100 | 246 
00000001001010000010010100100010001001000 | 246 
00111111000000100111101111001110010101111 | 244 
11101010000101100110001001110011011000100 | 244 
11000100101000010100001110101010010101111 | 243 
01101101001111001100000000010011000100001 | 243 
01001101111000111111010000110001101110111 | 242 
10100110101010011011000100100011011011001 | 242 
11010110010010111101011000100111000110101 | 242 
10001010111101010111001001111010000111001 | 242 
10111110000011101010100011011100011110111 | 241 
01011100001100000101110100000011001100100 | 240 
10100010001001111111000100011000010100101 | 240 
10011110100100100001110110000100110110010 | 240 
11110010100111011000010001001111111011000 | 240 
10100011111000010011001001111101000101001 | 239 
11101001110100001010111110000001010101111 | 239 
11101110001010001110000001000111000000100 | 239 
00101111110001110101101110000100100001000 | 239 
00000000110110001001010111101100110101110 | 239 
11101111010110011000111011001110010111010 | 238 
01101001110101011111010110010100100101101 | 235 
00000110010111010101001101011010001010110 | 235 
01000101011010100010011110111000100000110 | 233 
10111011001001011010110010100110100101001 | 232 
10110100111010010100100011000000011100101 | 232 
10000101001100100000000001110101010000011 | 231 
01111010101001011101100010111001100100000 | 231 
01010000000000011101000001010110001011001 | 231 
01001010000101110101010000010101101100011 | 231 
00100010100010111111111001100101010001011 | 230 
10101010111110110011100010111010011001001 | 230 
10100001000000001010000100110010010011101 | 229 
10000100011011111000000011001001000100001 | 227 
01011010101011011001000001011110111000000 | 227 
10100010010000001011110011011111001101011 | 226 
00011011110101101100001111110001100110101 | 226 
10011010101010110100011011100000001111101 | 226 
11011111101100100000101001001001111010110 | 226 
11000101100010010010001010101011101010100 | 225 
10100110101111101101010110011111110000001 | 225 
01100010000110001111110111100101000111001 | 225 
11111000010001110110001011001010101011111 | 224 
01010011011001000011011110100101001110110 | 224 
11000001100010110010111011000000011011011 | 222 
10100010111101110100110000101001101110100 | 222 
00100010011010011101100010000110110101011 | 222 
11000010001001011111100100010101001100101 | 221 
11110100100000001111010000000111100011100 | 221 
10001100101001000011001110000110000011101 | 221 
00110101100001010010001000111011100010100 | 220 
11101100111011010011001111011110010101011 | 220 
00000111011010101111111000001000101111111 | 219 
01000101101000000000000011001101010111110 | 219 
00100101011101110011101011110011100000101 | 217 
01110000001110000011001000000001110101001 | 215 
10010001011001111100001001100111101010001 | 213 
00000110100000011000000110001100010100101 | 213 
00111001010110011010011101010000100001111 | 212 
11101001110110101110010000101010101000111 | 211 
00000010001000010101000000001111111101111 | 210 
00111100110001011110000111100110111010001 | 209 
11100010100110101001000100101010111110001 | 209 
00110101111111010000000110000100000101101 | 208 
10100000011010000101101101000011011000111 | 203 
00100011111011101111001101001000110101101 | 201 
00111000010011011100010010101111010010001 | 198 
00010001101010011000111110000011110000100 | 192 
11100010000100010011011000011011010001100 | 192 
