Vector | #Nodes count 
1100111111001111011000001000110101111010011010000110111011001011100111101011101110011010100010101011000001000100101110010101010001010100001111010010001111010001100111111111010100111011000001110110001010111110100100001101011010111100111000101100010010001100 | 536 
1001100111000011011000011001011101101110101010110010111000111101001000000011110010001101010000110011010110011100011000010010011110011110100001001100101001101011100001111011010000010000000001111101010001001001010100000101011110101110011001001010100011110011 | 535 
0100011110010101110010100010100000110111000111011010000001100101111000011100011101011001111011100010000010011100010001100011010100001010101101101000000101011011011111110101011000011011001101101010011000111011111001001110000000101101100101101011001000011000 | 535 
1101101000100010011111011111000011111010101011000010000100110111001111101001011000010000111101111010110111000101100001010010101110000001101011111111011011001011101000100111100001111101111000101001101001011011100000001010110110111100010101100000010011101000 | 535 
0000001110100101001101010111100001110100001000011010111110010000011010101011101011000001001011010011001111000011000010111010100010100101010100101101100100110010010110101001100010001101101011100100111010001100110000110101100010000111010111011000110101100101 | 534 
1101111100100011010011110011111000011000010011110000001111111101110111110101001011001011101101000011010111011101000101001000101100010010101100000001011000101101011011110010011111100010001110011100000111010001101001110010100101111011100000010110010100101110 | 533 
1100100011001110101000111110101010000000111101100111101101011010101100011111100100001000000100100001101100011110101110001011000111000111000111011001000100111100011101110101101111110110001110001111010111010010101110101000010010001100110011011001100000100000 | 532 
0001111100110110100110101000100000010101001001011111011000001101111101111011101110001010010100011101010000000111110001010000001101110101000010100001001101001101001100100110110101010100001001001111010100001001100111100100010000111001101110111000111101001000 | 532 
0110100111010110100001000010110001110111000110011010010100110010100101110010101010101000111011101101110100110101101111110100110100100011000010100010100001001001100010110011111111100000101110110011101111111111010111001101100110010001000001000010101101110101 | 531 
1100111000010111111111011111100100100001110010010101000001101100001110100010110111011110010001110110100101000100101001010010011011100100101011011010111010010100001111110111101001011010001011011110001111101100110101110100110011001000001011001000100111001000 | 529 
0010100000111000100011000011011000011001100100101100000110101010001100010101001110001101110101110000001111101111000110011000010011000110010000110011010011011101010110000100001100001110111110100001001111110111010000101100011000000101000101011010011010001101 | 529 
0111011110100111101011000011001010000110101110001101010111110000111010100001001010011111111001000011111010010110001011100111110111000100001110111011000101111001001101100010000010110101000001010101101111110111110111000100011101010001010110010010111110000111 | 529 
0001010001111000111111010001100010011110100010110111110110100011010000111000011010100011110010000001100011000000110001010010101101010000100011000011101010111100110110100111011000110110111111111011110110001011110001000001101001000011100000101001011110000010 | 529 
0101101010010110011100101111011111100111101011001111001101110001001000100010110110000001000010000110001001010111100111001100000010101010000001101001010001111010100011110100010011111100000100100000100111111111000111011010100101010101000011001110101001101100 | 528 
1110100000111011110011101000111010110011101010001000100001011111100001100101111010110011111000011000111101011011011011000001000011010001001110010011111101110101100000001110101100001011010010101010110010100011001100011011100001100001111101000000001001100001 | 528 
1100110000101100110010110111000001111010110010111010010100010110010010000101100011001100100100100000000000111111110110001100100111001111101010010101101100011110101111101000100010100011111010110111100000110100000111111101001111001101110101011101011011011000 | 527 
1100111101110000100010000010101010101111101100100111110110010101010100110101011111101011001111011011011010110010010001010000100110011010101101111000110110110110100001000001011000110001110001000111011110110001111111111101001111001110010001000000000100000100 | 526 
0111011111010110011100011011000000001101010011100100001010010100100001010001100100000010010001010011010100100101110001000101001110011000001010001010101101000001110110011110100110100010101011110100000011101101000110100111111011110000100100111010011010100101 | 526 
1111011011100001011001010101011000000100100111010010001100110000000000110010010100110011100110111111101011110101110010101100111110111100101111100100001001011011001111010110101101000000010111100111111111011010000001111111110010101100110010111000111010000111 | 525 
0101001000000010001101000101101111011010011100001111001010000111101110011111010101001011000000100011111101101101010010101100111000111011010010100100010001011110110110010001110001010111111011000110110111000001011000011100001010111010111100001011001100010101 | 525 
1101110110101110000001001100110011001010000100001110001001100010011000010000010100111101110000011001100011010010110011110000010000111101011100101101110010110010110011010011110000111110001001011011111110100000011101010011000010100001111010001100010100110101 | 523 
1101001001000010001100101110111111110011100010000100010010000101110011010100001110110010001100011110100100101010001000100111000110101000011101000001001001100001010111010010111001001111001001001010000101000110110101011100001011110110100100001000010101101101 | 521 
1011101011000000110111101100111011011000011101001110100111101101101101001000101110111110100010010110101100111010010111000000001111101110101111110111000100010011000000110010110010001000001101111011110111111010001010111101110000011111101111011001101111001000 | 519 
0101111001011010011100001101000001100101100110010011101010110001011011101011111010001100001101111100111000101101001111010111101111111101110110000001100101011000110110100001100100100101001001010000100000011000000010100010101000110110010101101111100100100011 | 519 
1111001111111000011010011111110100101010011100100001001111111010011001110111110011101000100101011000010100110101011100110111000110111001101011111111010100011100111110110011110000000011100011000110100100001110111100001111100101010110011001111110000011000001 | 518 
0010000000110010000100111110110010101000010011100011101010101000110110000110011000110011000110000110100001111010011010111010110010110111110001101011011001101111000101111101010000111100101000000010101110100111010001000100010101011000001010110111101110011001 | 518 
0010110100000001101010111000011011011111101110100100110101000110000011101110011011011100101010011010001101010101000110100100000110000100001110001011001101101111001110011101010000101010000111110110100001111101000100001111100110111100110011101110101101001101 | 517 
1001000000101100001100111111010101100000111101110000001011110000001001101100010000000000001100101100101101010101000100010000111100001000011111000011111000111111111001000101110010110110101101101110001101001000001110110000111100001100000011010110101111000001 | 516 
0011011000101000110000101001111100010010101000000000011101000101111111110010001000011101011011111010011111101111111111110100010111011111101011001000011000100010111111100001101000111001000011111110100010100110101110101001000110010010010010011100100001100001 | 516 
1000011110001010111100001001101000001110111111101011101000111000111011111111011110000011001010000011000111110000110101000000101001100000101001101110000010010001110011000011100000011111100100110010100111101100100100101110011110001110011101010010101110101011 | 514 
1000101001101100000111111011100010011001101110110011000001000100000010101101100101001100011100010100100111011111110111111101001010100100010000000000011000000111101100110110110010011000101001010111100111010111010111011000110011111100001000010100101001000100 | 513 
1000000100011111110101101110111110011111110001010111001111101010110000000001000110111011110100011001001010011100001000110101000111000000010000001001100000001100110111001101010111001000111111100100011011011000100011100100101111010010101101110101100111001001 | 513 
0011110001001111000100101101100010101010111010001010010010111110110000011010101000110101000001111111101110110111001111011010001000111000111010011100101100010011110010010001011010101110001100100000010101000111011101001111010101101000011110111110100010000001 | 513 
1001001000100100111110011001011111101011000000111010100101010001010101110111100010111011001101011111011110010010001110000000110111101100001000010001010110111000100100001111110001111110011101110101111011101001000010101100111010110110001001000100011110100011 | 512 
0111111011110101100001011000100001001110111100001110011001101100100111110111011101100000101110110001011000101010101000100110110001000111101010010000111111010001111100001011110001110001010110111011000010000011100000111000010111000001000111110011010100011000 | 511 
1000101000111001101110111110001111001000111110110011101101001110111111100010011100000010011101001001110010000010101100101100100101110100001000110000011111000011111001100110101111010010000001010011110001011011111000001110111010011100100001000100000111001100 | 510 
0001101000111011101100000110110000101100110001010100001010110001000110010111100110111111100100011011110001111110010000100101111011110010011100110011110110101001101001010011100000101011000001000011000000000100100101001011110110000010010011010011000111110110 | 509 
0001110011101111000011100001010011111011011100000101010000101000011010010001111100001111101101111100101000101111111010111111111010101110011111001100001010011101101111000100110001101001000101100001000010001010000010010101010010111000001110011001001000110101 | 509 
0011110100100100000100010001011111011010101000110011010000000001110111100011000110010011111111110111001000011100100001101100011101011100010010100000100000010111100011001100110011011101000100100011100000100110010010110011101001000111010101011000100100001010 | 509 
0100010011001011111000011010011111101111111101101111000000110011101001010000100111010011110101010100101011010100101110011011110001110100000000001010001110011100110001101101000110111111001000010011101111010111001110010010100100011100111101001000111101011011 | 507 
1001001101110000010011000100100000111011100010111000111100001001101110111101101111001010111000001011001000101110010001010011001111011100101101000000110101000001000100011011100101011111111011111101101001101010010001000011000001011100001100011011011010011110 | 506 
1110111101110011111000001001111000010111111101100100111001000010100000011101001011010010110100010100111111111111100101001100111000101011110111010000100001110111000000100011010000000000100100011110111001010011001101101110000111000010011110011010111011010000 | 502 
1001111000101111110100000100101100011100111111010111001111101010110011010111101000001101100111010101001010001000001000110000110101100101000001011100101010101000100100001101000001001001001000100100011110010101101010110100011010000000111101111010011000100010 | 502 
1000100001000101001101010100101001110111110001111110101110111001001110100101011111011011101101101000100001110001110101111110111001101111011010110000000110010111111000101111100010000001100111001111100001101111100001100001010000111111000100000010100000111111 | 500 
1100011010110010110011010000100100010010010000001000110110111011010000110100011000000110111100100110000110101010110101010001000110001011100101101000100111111010000100100001010000101001011001000000101100110000110110101010000001001010101010010110010001000110 | 500 
0110000001101110111001100110000101100101011110100011000100001000011110100111001001000111101111110110101111001010101000111010110010010100000010110001000100001111111111011010110101000100011101110001110001101110111000111011000110000100010001110000101101100110 | 500 
0110100000001100011100101110001101111101101001000110110001001000011100000101010110001010000111011010010111110011111010110100111010110000100011101000110000100010001011011000010010001011010101011100000000111000101010001001000011111001111010110110110000111000 | 498 
0001100111000001110100010111111100100111000110000011001111001110000001010000110001011011001000101100110001001001111001010101110010100100010110100101111010001011110010100101100111010000100000010011001100100101000011010011101011110100001010010110000010101100 | 493 
0100100111101111000111111011001011110011011100101010101100100011011010010010001000110000000111010101101101100011000001000011011111010101100001001100001001100100010110011010111010000001010001100101001000110010101111100001011010011110011111011110111111001101 | 493 
0010110110101100101011001110111010000111100011101010110000100111010000000011001100100000010110011111001100101111001011001101011001101110000000101001001010011100100100000100010001010011010000110010101010000001000011011010000110010001010100000011001101111110 | 491 
1111110000000110101110110010000101011000011001111010000010110001101101110100011100011011110101001011110000001100101001110001001100110100000001000100110001110100010111110101111010010111111100001001010110110110000011011110001111010011100110001010000001000110 | 488 
1001000001001101101101010111101000110110011111111100010100110111111100001101001001011011010101100111111100101011110000000111001110111011000000000111010000011100001101011111001001100100011000010101000000001010010100101010001100000110011011101001011111010100 | 488 
1110000000010010010001000000100100111001101011011011001001001110110010000100010010011010000101100000010011100010001101110011011000011110000001111010001111001111100001111000000011100010110011000001001010111111011011100111101101100100110011011000110010000110 | 485 
0100001001100111010101101111100010001111011010010101110111000000001001101001001100001111011110011001010001100110110000001111101101000110010000000101001110100100001110011111100000101000100111011110100001111100110001110000001011100010101100101011011100000110 | 481 
1011111100110100111110000011100010101111001100000101111001010101000101101001101111010001000111010001011000101011101001100010111111011011010001000000010101100010110001111000100000100000001101100000110001100101000100001000000010110110010100010110000100111100 | 471 
1110001000111000110010001101111111101110101110100010010100000111011001000110000011001011000010000100100110111001010001001011001110011110010000100110011100100011010010001010101100100000110110100111000000011100011100111001000001111000111100000101111110111000 | 464 
0101111001110100100000110000110101000101000011010111111101100000100000101000001001110110001100001000101010000011110001000100010010100111000011111100010011010110011000111000000011100010110001000000100011001101010010101101000010001000111000000000111001111110 | 460 
