Vector | #Nodes count 
01000110010101101011111100011011100001001000110110101000111101111110011110101110110111101001110011011011101100000111010001111110 | 661 
01100001011101010101111101111000011101001111110011111011001111100001001011111000111100100000111000100110011100000000101110010101 | 660 
01100111011100111000111111100101001010011000000110011101111001100010011000001101101001001010001000010110110111100100001011101001 | 660 
11100111111011010101111011000001110101111010100110110100000011110111001110011100000101101110101010010011100011000101011100101010 | 660 
01111010101011101001101101010111111111100110100100010010001100101001100000101001001110011001111100000100101110010010110010111011 | 658 
01001101101000001010101001000100110110111101110000011111011110001011110111101111000011001100101100000001111101100111100111101101 | 657 
10100110111100010001001100000011010000011111111111001001111100100110110011000101010110001001110011111000100111110011001101111111 | 655 
01110000110000010001101111101110111100110010111101101111000100111110010110011000010111010001011111100011011111101000011000011110 | 654 
10100101100111100011100011001110101100000000010000110110111100110000011101011100111000000111001110111000111111100111101011100111 | 654 
11111000001100111100011001110011011001110010110001101011001110111001011000100011011100100010101000111110111111010010110100111101 | 653 
01011110010011111011011010100101001101111110110000010000001101010001010001100101110101101100000111110010100001111011101011000010 | 653 
10001011110110001000000011011100111010110110101110001100111101100001110110000001010101010110111111011101111001110000001110100001 | 653 
11100000110001011001111110110100011111000111100010011000100101001100111100011110110101110011010101011111010111001111010100001001 | 652 
00010000001001101010111111100011001011101111101010100110100001011010011111110101111000001011110010100011001100110001011110101001 | 650 
00010001101100111101011001001001101101111000100011000101100001010011100010011100110101110111000100111011111101010010100111110110 | 650 
01111101110011101100000101001010100001111110111110001100000111100001100011100100101010111010001001101011010110101110100000111110 | 650 
01000011111010011000001111101101111110110011011001000000001110111100011000011101100111100111100100111000000011010011111001010100 | 649 
10010011110101011111000101111001110101011010100001101001101011111101010000000110010100110100100010111100001101101001001011011111 | 649 
10101010100101011000010010011101001001101110000001111110110111111011000110110000000011101111010101010000110100111000101011111101 | 648 
00010111111110101110101010011011111100000100000001100011110111011110110110001111100110100100110100100100111111010100101000111100 | 647 
00010011000010011011111111110100110011011110010111011010000100110101111111101010110010000101010101100100110110101010111100101100 | 646 
10110011010000111001011001111101011110111001011110110110000111100101010001100010011001001110000010110001101100001101010000100010 | 646 
01000101000000001111100001100100000011010010111011001111011010000111010011001111111011101011100011110111001101100010100111011101 | 644 
11101001110111110100110001010011001010001100101100000111110100001001000100110101111000010011011111101111110011101010110100010101 | 643 
01111111111100111011000101001110101001110000101101000100010000111100001000011101111111011001100000110100010101000111010101000111 | 642 
10011010111110101101010011001110011110011000110011011010000011001101000000111100111010001011010010111011011110001110100101010011 | 642 
10000100100001100001101110011001101100100010011000100011001011001111010111111100011101001001101111110000111111110111000000111010 | 641 
01111000001011011111101110001101010101111011011010111101111010001100111010100001110100011100010010000001100001010100110001110111 | 641 
01001110100111100011001100011000101101100111101011110110101101010111101001011010011101101001011011011011000101011010011100110100 | 641 
01100001110001110001011111010110100011010001011110011001001110100010101111011000100100011111101101000000111110000111010101000001 | 641 
00100110000110001111000000110010001100101010100011111110100111010101111011000101011001101111100100110100000001100111001110110111 | 639 
11110111011000000011100101110110111100000010110010100001111101011011111000000110100000110000011011001001101101110011001111010011 | 638 
00000111110010100000111000011100010110001010001000011110110101100111011111001111011111010000011111111011010110111000010011011100 | 638 
11000100010100110110001011001010110011111010000111100100110011111011001001011101100000001011001101111111011000100110010000010001 | 636 
10111001010010101001010010110011111011110001001001011110001111001000101000010000011101100011101101111100000010010110010001100000 | 636 
10111010011110111011001011100010001011101100101101010011011000100110001111010110000111001100011100010100110110110100100001101001 | 635 
11010001010011110110001101100001001111000010010011011000010111111101011110011010001001110011001110011101010010011100101000100100 | 634 
01010100110101111000110001001000110100010011110100110111111000000111101010010100110110000110000001111110110000011111000111001011 | 634 
10010110111000110100110010010100101110111100111110101000100010111010010101011010100100011001000010010001101001010101101011000101 | 633 
01000101110001001000110110001101100010111000011101111100111000000110111100101110110011000100011111110011000111101110101011100110 | 633 
00001000010000111110110110111101000100010000101010111000100000011010100100001011111011100111101000011111001100011000101110110111 | 632 
11101110110001100010111110010100000101100000100010011010101011100111100000010000011110000001001111101001011011111110111110110100 | 631 
01100010001010010111111010011000100101000001111110100000111000100001011100100001010001111011000101001111011111010110000011100010 | 631 
01000111010110000101111110011110100011111010000000000010110101010101001100010100110010101110011000001011111001010011001001100110 | 629 
11010100011000111011101111010000001000101101010100001111110110000100101001110110110110000101101101101111011010111111001110101000 | 628 
11110011110101011111110100101101010110000000100000101000110101100011111011110001001011010110000011000100101101110000011111111101 | 626 
01010010001010110001001000101110111111110001101000110100001011110001000101100000010101110100100001111001100001011101011100110010 | 626 
11010010100011111101101000011000011000111111100100010000111011010010001100000000110000011111110111001100010101100010011001110101 | 625 
11001111001110110101110001101011010001101100010100101100000010111111111111010110111100011011011000100100110110000011000110011100 | 625 
01110111001011101110110011111100001111000001001011111011100011101100010010101011100111100010001100100001100000000101010000000010 | 625 
11001101100000100100110110100000110110100001011001110010100101010100010010000110100001111101101010110011101001111101111011111000 | 624 
01100000100110100100101000010010000000010011001010101000111101100111011011100110010011011011100011100001100011010111001001011001 | 624 
11100110101000100100000101110000000000000101111000101010111001110111111111000110011010100111100000001110110100100111000001011111 | 623 
00010001111101011100110100000000000100001110011011001111010101011111000010101011101011010111111011101011100110001011101100101000 | 623 
10100000101011100010110111010101000101010110010101000011011010011111100000000011000001001000111111101100111101001110011000000001 | 619 
00100010011101110100001111110110010110011000110010100000010111110011101110101000000011101011000110010000000000001010010101011011 | 618 
00111001010110001000100110101001101000011010101001101100011110001110110100011100100110100011110111010100100111010101110010001100 | 618 
01111001101100001110001010111111010011011011110111010101001110100111000001110110000000010010001001010000010010111001100110110100 | 618 
00010100000000001100010000111001100110001001110010001011101100101100001001111110011000000001100111010101101000100101100010110101 | 617 
01001110111110111001100010100100100100100101000010010100111100101010000101000011000000011011110001100010110101110100101111111000 | 616 
10011111101011101000100000000010000100111001100011011111011101011001001000000000001101001101011110000000110111111011101010100011 | 615 
10000100110000011111100010111100010001000101000101000011010000100001101011011110010101000001100110110110100100000111111010000111 | 614 
01101000001001010011000100011111101001111101100110011010110010010010001100010001000000000101000000111110011111100001010100100011 | 612 
10110000111010010111111100000110110010110001110001110100001000010101110000011001011101100110100010001000111101000000100011010101 | 612 
10010101001011110000101100000100000110000101100111101000110010000111000000111100001100011010000100011010001100001101111111111110 | 610 
10010000011101000111001011011000001110100011101110100001000000010001100010011111010000110110001101101001010011001000011011011001 | 608 
01001011110101001100110110010101101101100100000010111000000000110001100111110001011110110010100000000000001000011001000111010001 | 607 
00001011000011101000010010000110011011110101110100111110000110101111000001110101010101001010101000010000000111100101001110101000 | 605 
11010001111000000000100110011100110110110000111011010100010000011111001100000010001101000101000111100001101101101011101110001000 | 605 
01000011100100011110000100001010100111100111001111000000101001010000110100001000010100101011001111110011100100100011110011001000 | 604 
00011001001100001100011110010100101001001000100101000000010111000100010000100000101111001000011111111000101111010101001010000011 | 600 
10000000011011011101011111001010011111010001101111110011100000110000000010110001000100000101101010111111100001111000101010001000 | 600 
11110000010010001000100110010111111010001110010000100010110000001011010000001111001001100100000110000101111011100100010000111111 | 600 
10010001001000110011111111111101001110001110001000000010000110000100010000010011111010101000100001110000101000011110011100000011 | 599 
01001000001000111011101101111011010100011100010010000111000100101101000001001000101100000001110110001011101111000000101111011000 | 596 
11000100001111010100110000010011010100101100011100000111010100110000000001110101000100100110000111010011000110101101011011000001 | 592 
11000000101100010110110101011010111001110010110011101110001000101110100000011000100011100000001110100111101110110000000100101100 | 589 
10110001001111000110101011001001010101110001000010101101010100001100000001010011101011100101000000000101100000001010011011111111 | 584 
11110001011101111111111011000100010000110010100001100011000001000100001001000101110001100000010000000000010011101100111010001111 | 583 
