Vector | #Nodes count 
010011011001111100110011100110111111100111010011001111010100101110001100000100101111111000110011001000100000100110110010111101110110100100011111111 | 348 
001101101010111101111100111100011110100101100110010010000101000100100111010111111101001000000010000010111000110001001110011011101111001010000010011 | 344 
100111011100001100010101011001011011001100111100010111010110110000111110011110110101100000000111010111000000111001100100001110101110010000011101001 | 344 
110100101101110100010111000010010101010110000011010010011010010111101110000110100000010011010111001001011010110011010100100101010101101000010100011 | 341 
111010001000100001101011111001000100011111001011100000000111011000010110111001000010100100011111011101001111101010110111011011001110011000011111110 | 338 
111111111011110101111101110011100111011100001011010100010100011101100010100001011100111000101001110001000101000111000110001011010110111110011001101 | 338 
111001001000101101110100101101000110001000100101010001011010110000000100110101000111111000111001001111110100100111100100000110100111110110001000010 | 337 
101110010011111001011000011111001000010110000110011001001110110100101000001101000010011111101011110100010100101001000100100101000111010010010001111 | 336 
011010010010100110000100001100011100010011000010110000010101001000011001011010100000111001100000101111111111101001101010111110100101001010010111111 | 332 
111000101010000110101101000110101000010110011010101011010111111101111010100101010011110000101101101101011011110111101111100100010101110100010011100 | 331 
010000110100100001111111111110011110101111011100001111010001010101010111110100011111111101110100101111001110110000000000101110000100111010111010110 | 328 
100001111001110001010111111000111110100110111111000011110000001000110101010101010101111101010011011111001000101111000100110001100101111101001111110 | 328 
101000111100010010100000000101001111101001101010110010010010011110000011001010000001011011001001100101100100110101001110001101111101111101001011111 | 328 
110111101001101101001101110000011000111010000111100001111101001001101000110101111001011100011000011010010000111010011011000000101111100000011110001 | 327 
101010111000000101111001011001011010001101101000001100110011011100001000011111101000001101101010101011011001101011011000110000110100010000001011100 | 326 
111010000001111100011100010011010001100010011010000000011111100011010010110110000011011001111000111011110111000000000001010110010110001110001011100 | 325 
010011111001011110111110000011110000000111010110000011100010111011101111000001110111010111000001001111011110110111001100110011000101111110000111011 | 324 
111000110010001100110100011010011111000000110000101001011010010000111111000000000110110011000110001100001101001000111100100111010110110000000101010 | 324 
001000001111100111011011111110010100101001101100110011110110111110101100000001101101010000001101101010111110101001011111110110111100001110010010011 | 323 
110000111010011010001011111010111111111101010100100100011111010110010010111101101011011010001011111000110000000101001011100100010100011101111101101 | 320 
100011111010010111111011111101101000100100011110001011111110101011100001111100010010001101001100110100000100100100000101000010111110011110011000001 | 320 
111000001010100001110111010001101110101011000111110100010101100101000000111110100111011100011000110100011100000001001110101001110100111011010100011 | 316 
010110111101001001011010110100111100110000010011110111101101011011011111010100000111010101111101010110001001110011000010000110100101110001110100011 | 315 
100010101010101111100111110000000001101101111100101100100111000000011111100011000100011101101011110011100110000100100010000010101110011000110001100 | 315 
110000111001100011110101111001100011001000000100011000000001010001100111101101000011001000010110000110001000001100110011100001010110010100111001000 | 314 
101011011110100101010000011001101111000000001110101111010111011010110001001010101111100110000100100011001001110111001010110101010101000001001111010 | 313 
100100011100100010111011110101111010000111111100011111101010010000000101001011100100011111011100101111011110001101000011101100110100101010101111111 | 313 
011111001000011000111100111110110101111100001111010111011111100100011001111101010101010001011101100000011111110111101100111100001100011010100111101 | 312 
111000001001011000001011100011101001001010100101111101000010010111110101011110011101001010011011010100100110111011110110010100001101000011011110001 | 311 
010010100000010011010100101001000010000110010101101101011110100110000111111011101100100001000011101111100100010110101101011100111100010000111110011 | 311 
001110100111110111001001011000010001011101000001011110111010001010110010110000110100101100111000111111111111101101010101100011011111011001101101101 | 309 
111000100101110100000010011011011010110010011111011011100000111011101111100011101010001000110110110010000111000111101111011100010111000011010010010 | 308 
000100100110110110010100101100011101100101011111100011100101111111011101110100011000110110001110111010100011111001011001010111110100001110100100000 | 307 
111011011100100010000110010001100110100010001010000100010000101111100001010101001101001011110000010101010000101011010000111111111110110001001100001 | 306 
011110111100001001000110001000001001110011101101011010101100011111100111110001010111111100110111000000100010010011001111101101011111001100100011000 | 305 
100001110001001111110010010011100000110100011101101101100111011011001001001110011000101110000101101000010010011010100110010100101100100111011010010 | 305 
110100010100010011000011001010111001011101100100000010001111111100010010111111110111001010101101011110100110100101011101111111111100100011001011110 | 304 
111110110110000000000101101100110011111100111001100111100111100010100011100100111100010101010011011001011011000100010100100000100100011001111010110 | 304 
101101010010100011111110101111000000000010100001100111001101011100111111010000001101011010010101100001100111100001000110010110100111110111111010001 | 303 
011010010110100001001011110000011100011000111100110010100010011100000000110011101101111010000100010000110110101010100011110111000100101110110111011 | 302 
100000101110101111011110000010100010101010100110101001011101101010111011101111100101000011000111011110000010111011100011111110000100011111100101111 | 301 
110100010000010110111000110111001010111000001000010110010001010010000000101101010111011001101111111011101010100010010101000011001111110001100110010 | 298 
011000001011000101110110000101001011100000110111010010101111001011000101000110100000001100010000100010110001111101100000000100010111101001111010010 | 297 
110000001100010001000101010101001101010110000111111001111111010001110001011111000111011101100100100100001000101010110011110010001101100101101100001 | 293 
100111100000101000010011101000100001101110001011110011110110010100001010100011010001100110111011001010010011101110010100111101001110111111100110111 | 290 
010001100100100011101111111101111101110010100110100011111100101001111110101110001011111000110111101100101011101001100001101111111100001011110001001 | 290 
001101110111101000010100101001011111001010100011011110110010000010010111101101110011011110011100110000101110101001000100111011111101001111101011100 | 289 
101001000110100111000111011101011101000110111110110101101100001101110010011011110001001001110000000110111111111010110111011000100101111111100010100 | 282 
111010101010001011111110000111000111111000100110101101100111111000000011110001110111110111101010000000010101110010001110010110101100111111100001101 | 279 
