Vector | #Nodes count 
101110000010101100110110010011101 | 131 
111100010000100111011010001111101 | 131 
111101110001001111100010000111101 | 131 
011010011011110001000111101011101 | 130 
001010100101010011110010000111001 | 129 
010011011011111001100110100011101 | 129 
001111101010110100001101010011101 | 128 
000000001010111100010011001101001 | 128 
000001111110111111101010100001001 | 127 
010011100000111000111110111011001 | 127 
000111100100111000100000100000101 | 126 
010101101100000000011001110110101 | 126 
001000000010011101100010010001101 | 126 
001000001011010010101001110010001 | 125 
011101010000010110000010110010001 | 124 
101100001111001100110010101101001 | 124 
111100110000000000010001110010001 | 123 
100111100000000011101101011110101 | 123 
101101110101000010111101010010101 | 122 
001101110101100111010110000001001 | 122 
011001000100001001010111110110001 | 122 
110000111101010010101011101110001 | 122 
011100000101111100100101010001001 | 121 
100111100111000111111000100101001 | 121 
110111100101101010010101110110101 | 121 
010100100001010100110100001110001 | 121 
100111100111010011101001110010001 | 120 
111010111001011100000000000010001 | 120 
100010010010111111000100110001001 | 119 
000101010001110010001111001001001 | 119 
000001010111100110010100101110001 | 118 
101010000111110100101001111110101 | 118 
010010110011001101100000000110001 | 118 
110000111111010000011101000110001 | 117 
011101000101111111000101011101001 | 117 
100100000000111101010101110001101 | 117 
001010111101010100111010001110001 | 117 
111100011110101011101100100001001 | 117 
000010010111000000111111111001001 | 117 
100100011000010000011001110010001 | 116 
011100100000101100110101000110001 | 116 
010110100111100101001000110001101 | 116 
101011100111011000111110000010001 | 116 
110000011000000010010010010101001 | 116 
100010110110001001100100011110101 | 114 
100110010011101101010110111110101 | 114 
100011100101000001010111100001101 | 113 
001010001001001001100110011110101 | 113 
110011110000001010011110001100101 | 113 
111001111010001010011010001010101 | 113 
110000001111101100001100110101001 | 113 
100011100001000100011101111101101 | 113 
011011101000110011111010101001001 | 112 
000110000100001111100001110001001 | 112 
010001001010111100100010000100001 | 111 
111111000110100011011100100001101 | 111 
011011001110001110010000000101001 | 110 
100010111011011011110110110010001 | 110 
110101100010000011000110111000001 | 110 
101011011011111000111101110001001 | 110 
001011101100100000001010101110001 | 110 
111011100111111111000111011101001 | 108 
101000000010001101100111010001001 | 108 
000101010100001001100000110100001 | 107 
001011111100110001101110100100001 | 107 
011001000011111111011010111100001 | 107 
100111111101000110000111011100101 | 104 
101001110011001001000100011000101 | 104 
100100011011100110100010101100101 | 102 
001010000011100000100011101100101 | 102 
111001000101000100100101101100001 | 101 
111100111110111010111110000000001 | 101 
001000110011010001100101111100001 | 100 
010000101000011001010111010000001 | 99 
001111010001000000011101111000001 | 99 
100001110100011011000011000100001 | 98 
011000111100011001011111000100001 | 98 
000101010011101111111111111100101 | 97 
100110111100010001111001010100001 | 97 
010001100101101111110001110000001 | 97 
100011111000110111100111001000001 | 95 
001000101111001101011111110000001 | 95 
011100001100011111011001110100001 | 95 
111011011101001100011010100000101 | 92 
111011100000011101000101111000001 | 92 
110111111110100110111001010000001 | 92 
101010011111001101000001100100001 | 92 
