Vector | #Nodes count 
11001101101111111100100001000101010001100101001000 | 453 
01000011011000010000101000010000011011001011000001 | 453 
01011010100000011001110110000000000010010101100001 | 453 
01101001011101110111111001100111100101110100010111 | 452 
01010110111001110110101101111100000010101100011001 | 452 
01100001010110111011100101111110010100000110111000 | 452 
00111101101001100101110010011001111100111111101100 | 451 
11010110011010100100110000101000100010111100101001 | 451 
00011011111110101111000110110100010001110110000001 | 451 
01000100001101100000100010110100101010101010010100 | 451 
00001100011010100101111101110110000100101100110100 | 451 
10100010001100100110101010100001101011001001110000 | 450 
10110001011011111101111011010100110100011111001001 | 450 
01110101001011110010110001001011111100101001100001 | 450 
00010100100101001100100110110111100011000100001110 | 450 
00001001100001110010011001110010010110010111010110 | 449 
00010101111011101010100110010100010111100001101100 | 449 
00100101110001101010110010101010101110000110011000 | 448 
00110101011001011110110111110000011010100101101111 | 448 
11011101010011101100110000001010000010010111011010 | 448 
00100000111110101100001011101011110000101110000111 | 447 
00010101000110111011000111111000000110010110001011 | 447 
00111000000001000100010001000000111100010110100101 | 447 
11010111010001100011001010111010111000001100110111 | 447 
00001001110110101110000110000000111110010000101001 | 447 
01101100100010100011101001000110001010011101010101 | 446 
01011001010110101111000010100001111100110110000001 | 446 
00111011101010000010110001100001011000100111110000 | 446 
01110010011011100100100010001001101110110100111100 | 445 
00001100101110011111100110001000111011001111001000 | 445 
11011111100011001100010101011010101111011110010111 | 445 
01000111010110011000010100111111111100010111101001 | 445 
00101011100001101110001110110011100010111000110110 | 444 
10110111001011011101001010010111010011111011101111 | 444 
01000001101110101101111000000001110101000110110110 | 443 
00010001010001111110100001100000110010011001011111 | 443 
01100000100110001011011010101000011000101111100110 | 443 
01011001001111010000001100101010001000101001000001 | 443 
01010101101011110011111011101001001111110100011111 | 443 
01000001100110100010001101000011011000010100100101 | 443 
00101001110101000001110110011100111101010100001111 | 442 
01100101011011010111100010011000001110101110011111 | 442 
01111110101111010101111010100011011000000110010100 | 442 
01000110010101000010000000001101110110111010101110 | 441 
01100010110101101010001010101110000010001111001100 | 440 
00010010111000111110101011110110011110101111011011 | 440 
01011100100000000101010101100100011100000001000010 | 440 
00011100111101111111000000100101001011010110111110 | 440 
00100000010100110100011100001011010100011101011011 | 440 
01101011001011101010001000101100111010011010000110 | 439 
01110011111011100111101100110100110100100100101111 | 438 
00010000110100011100011100111000010101011011011100 | 438 
10100010101000100010011110010010000100101001011101 | 438 
01101111110000001011001001110001001101100111110010 | 437 
00010111000101011111001000111010111011111100100001 | 437 
10110010010000101100010011011011000110101111100011 | 436 
00001101011101101010110110000111000001011101011100 | 436 
00101000000100000010010111110100000110111010001010 | 435 
01010101010010101100110111111100100101001101101010 | 435 
01111010111000010000111010001101111110001101011111 | 435 
01101010011010110010100010101011101111010011011000 | 435 
00110100110100010100101111000010111100110111100110 | 435 
00110100011100011001110100101000101011000111001101 | 434 
01011001101111010000101011001110011100011101100000 | 434 
00010010101011111111100101110001110110100111000000 | 433 
00111010110101010000010010100111110000000001110000 | 433 
00111000001010100001100100010000001110000100000000 | 433 
01001001101011010000111110101001111111100101000001 | 432 
01110100011001110010000101011001101001100011101001 | 432 
01010011110100110011100001010010010110111111000000 | 432 
01100001100111100001100000111101001011000101011110 | 432 
00000000011001000111110010100001110000000100100101 | 431 
01111111101110110111100111001101010110111101110000 | 431 
01001100110000111111011110111000110001101000110011 | 430 
01000010111101101011110110011000011001011110001000 | 430 
00001101000010100100010111110111111110110101000010 | 430 
00111011000001010111001100101010100011100110110110 | 430 
00101011001000110000110100111000101000000110001100 | 429 
00111110100100000111110000100001111110101011001010 | 429 
01111000100011111010011001011110010001010011100110 | 429 
01110001110110000101100010000100001001100101010111 | 429 
00010001110001011110111100010111000111010110111110 | 429 
00111111011100100011101111100010111111011001001001 | 429 
01101110100101000000100010000011101011110010010011 | 429 
00001001010111011010001011111100101011101000101110 | 429 
01000101110110110000000110100010110100000000000000 | 428 
11000101001111001010001111000111110011010110111100 | 427 
00101110001111110010110001011001001001111000001100 | 427 
10100011100000101110100111000001100101111101001111 | 426 
00110100101000110001111011111010100101110010110110 | 426 
01101101010100010101100111011000000111001101111100 | 426 
00011100111100101001010111011110100000100001110101 | 425 
01010110100000110100011100101100111010010010101010 | 425 
10100110000000000101001110000111011011100110000101 | 424 
01001000011000100001001111110101001010101011100011 | 424 
11001010011000101011000011010001100011100110010111 | 423 
11011101011001100100101100011100100100101011111101 | 423 
00001100101110000111110100001001101001101100110110 | 423 
01000111000010101000001100110111010000101111001001 | 423 
00000001011001100011100001101010100010010011011010 | 423 
00111110101011111010000001100001101001110001010100 | 422 
01111010100001000011110110101001010101101111000100 | 422 
01110011100101110011110001001110010100111000000110 | 421 
00111001100111101010100001110111101111001110101001 | 421 
00011001111001110110010111100100000100110110001101 | 421 
00101010100000111011000100111001001100000001011011 | 421 
00101000110110101100111000011001100010101000000010 | 421 
11000100101010100110101111100100110011111111001101 | 421 
01000100101010110000011110110100000011101101101010 | 421 
01100000011011101100011011011101001001010100111110 | 420 
01100101110111010011010001010010100001111110001101 | 420 
00000110010101011110011011100000001110101100010111 | 420 
01111000101111011001011011010000110000100100100010 | 420 
01100011011100100000011011000110100101101111101001 | 420 
01110110011110100101000001100011000111111010011101 | 419 
00001101001101110110100101101111000101100100100010 | 419 
01011110110111101111101100011000110110000010000000 | 419 
00001000110110110101011110110100100001111011001011 | 419 
11010000010100001110000011111111101010000100011000 | 419 
00100101100001001000101111000100110111111100000011 | 419 
01110111001111110010110010101100100110110111110010 | 418 
00111010101011010110111000111111001100010000100011 | 418 
01110001100101110111011100001000010111110101111011 | 418 
00011111000011101101010000110011100110111101000110 | 417 
10110000000000100111110001100011111011010110001111 | 417 
01011101100010110111111011100010010111010010000010 | 417 
01110111101101010100010111101011101111110111101111 | 416 
01110010010001101011011000100110111010000011010100 | 416 
01011100010011000001110110110001000111010001101100 | 416 
01110000100101011110011101001000110000010110011010 | 416 
01000001101111000111000000000101101101000001000011 | 416 
00000010111111110100011010101101000100001100000011 | 415 
01010011001100001001011111101011111011011001100011 | 415 
00011101100000010111100000111101110110101101111011 | 415 
01011000000010001000100101110110010101011010111011 | 414 
00100001111010110011110111011010011101100001110010 | 414 
10110100010101010000001010001011000111101110100000 | 414 
00010111101101111011010011010110000110001000001000 | 413 
11001000100000010101110011011100001000010111011110 | 413 
01110001111100111100100001011111001011111011010001 | 413 
01110000011001110010000000110111000110111010101000 | 412 
10100111101101100001111100011100001011011010000001 | 412 
01100110011111100010010000000001100100000101100001 | 412 
01110010000011110001000011011000010001001111001101 | 412 
10110011101101001011011011011110000101010100100000 | 410 
01001111000011000001011100011000000111110100100111 | 410 
00100011000001111010101111000000111110000110000011 | 410 
11011001100111110100010011000110000110001001010010 | 410 
00101100101011100100011111110001010110111101101101 | 410 
01001001111111011001011100101100001001010101111110 | 409 
01001110111001001111101101101101100111001010010001 | 408 
00101101101110101000001100010011000100010000011101 | 408 
01001000001101110001101100110000011111010100011010 | 408 
11000111100000111111000011010010101010010000111101 | 407 
00010100100010110100000000010011101110110011100000 | 407 
01000010111001000010000000001101000010100101110100 | 407 
01001000000011001110000111010000111101011110001011 | 406 
10100100111100000101101000000100101100010100011000 | 406 
01010000101001110111101011101100011110000000000001 | 405 
00001100011010101110010000010000011111100111001110 | 405 
01001010001010000110111111001010011100110011001100 | 405 
11010000000110011110011011110011111010101110000110 | 404 
01111011101110001100101111011000010110110000110010 | 404 
10100111110011111101011011000111001110101011011011 | 404 
01110100010110110111011100010010111011000011101010 | 403 
01101111000001000011001101011101010000101011011110 | 402 
10110000111100110110000011100011111010111001101100 | 402 
10100011101110111101011100001100010101000101101101 | 402 
01111010100010000010000011001110101100010001110001 | 402 
01001011100000111110100000010110101101010111100010 | 401 
00101010011101100111111100001011101110011010100010 | 401 
01110000000010110011110011010000110100011011011111 | 401 
01001100100000111110010111010101010011110011101100 | 401 
01010000010100010011100011000101000100100110010000 | 400 
11010000100001100011101010000110000010100011001111 | 400 
01000100000110010100011100100101000000010010000101 | 400 
11010101111001110110011111001111111011100010100100 | 399 
00000010001100001110100010101000111010111010110110 | 399 
00001110110010001000000000011111010110111000110011 | 399 
00101101001100011001011100111010110001001111010010 | 399 
01100111100000110100000011011000100111110011001001 | 399 
00001101111011000111110000100011101000111000010011 | 398 
10100101011010000011100100111110111001010100110110 | 398 
00001010011111100100001111010001001010000001111000 | 397 
01100000111110001100100001110011111110011001110001 | 397 
01000011101111100101100101001000110100111110001010 | 396 
01101100100011100001011100011010111001001001010101 | 395 
01101100001100110011111100110111001100010101111010 | 395 
01111000000110001010001101100100100110000110000101 | 395 
01111011000001101100001000010001111011101001111000 | 394 
00101010101111000111000010100101010101101101000001 | 394 
01111111010010101001101011000101110011001000111100 | 394 
00011111000111110001110011001000101010000001010101 | 393 
01110100000010110111100100101011111000011100110100 | 393 
01011011010011100101100011010111100001001101100110 | 393 
01110111010110111010110000001111110101000011010101 | 392 
00000100100100011110110011100010111010101011010100 | 392 
00111001111001010101010101101111111101001100010011 | 391 
00100011110000100010010000100110101111111011110110 | 391 
01001011100101110110111111110000011101000001010000 | 388 
11011001001100111010101110110110010011101011101101 | 384 
10001010100001001010000110101110100011111011110110 | 383 
01001010101100000101110000100000101100001100100110 | 383 
01100101110000001010011110011010111110000011100011 | 382 
11011100100100011101100011110111010101101001100000 | 381 
11011001001101000000011101111110010001010110000000 | 381 
10100001011011000000110000010000010100100100111010 | 379 
10100010110000101011101000001100111100111001011111 | 377 
11000010100000110110101001011110111100100110100010 | 376 
10000101011101000001010110010110111101100111101010 | 376 
01101101001110001110111111111010010101011011001110 | 374 
00001111110111111010111100000001100101111001110101 | 372 
01011101110110101101000000100100011101010111100111 | 371 
11000001111000001011001111010010000101001101110010 | 369 
11011000100011001011011100111010110010011010011010 | 369 
10100110100011101100010000010010001000000000000011 | 365 
11000010001111000100100100111001110101011001101011 | 365 
11011001001111010100001011010111110001001101101001 | 365 
11001011101101010000001010101000010101001010010001 | 364 
10000111000101000000110110011010100100000000010001 | 364 
11011011110000110011100101001110011100110111110111 | 364 
10001101110011101010000110110001110110101110001100 | 363 
11111010001011100001101101110010011000110010001001 | 361 
10001100011000010110111010111110000010011001010001 | 358 
11010001100000110000000100001111101100001011011010 | 356 
11110010011101100010001001000100111001101010110111 | 354 
11011001101101000101111100110000100010000010001110 | 354 
01111111010000110110001101001100110001001100010000 | 354 
11011010000011001001111111111110111101000100011101 | 354 
11001001111100101101100100010000100010000110011110 | 353 
11110010001111011100111101110101000101000010001110 | 353 
10001000100100010110100010100110101101010010111111 | 353 
11001011110101000111110110110110111110110011110110 | 353 
11000001010001100001010010111011011011000100111011 | 352 
10000001111111001010010001000100100010000001010101 | 351 
11100010111111001111011001110011000010001100000111 | 350 
10000001011000110111010011010100110001110011110100 | 344 
11111010000111001011011011011000000110100111100111 | 344 
10001110100000000101000001000011011011000110110001 | 341 
10000110100000101101011111110011111100000011100100 | 341 
11101101100000001111101001001101011000110011110001 | 340 
11100001001001011101001001101100101011111000110010 | 338 
10101000110111101101110110101000101111100000000111 | 337 
11110011000010011101101110110111100111001000011010 | 337 
11111110101001010111011001101011110101010100101111 | 336 
11011010000110101110100100011010110100000001001100 | 336 
11001011111010111111000111101110101001111101001111 | 335 
11100110000111100111011010110010100101101111000000 | 334 
11010001111101110011001010001111011000011001010000 | 334 
11111010000101000011111010101100001011011000011100 | 334 
10101111101000101011001010101000010011010101000110 | 333 
11100001001001010010101000110000100010010010011100 | 333 
11010001101101000101011101011010010100100111001111 | 333 
11100000001110000000001110010001100011001100010110 | 332 
11010011111010011110001000000010101110010110101110 | 331 
10101101111101011110101010001110100011110001100001 | 330 
10111110101101111000100001010011101000101100001011 | 330 
10000000001110101001001110011101001011100111000001 | 329 
11110111011111000010001001000011000110001110110010 | 329 
11101111100111110110011011011101111000101011100010 | 328 
11101110011000100000011100100111001001100000011010 | 327 
10001001101011011111000000001000110000100011101010 | 325 
10001111011110110011010101000011101111001100101001 | 323 
11101101001001010110111100001100101001000101010100 | 323 
10101000100110101000010011101100100110000111000000 | 321 
11100001110101100110101100001100100100111010100010 | 320 
11000011000010010010100001110101100110010000010001 | 318 
11111100111011010010011111000000111110101000111100 | 318 
11111000010010000010001111001011101011110101011100 | 317 
11110011010111100100101111110001110000101111010001 | 317 
11110010110111101010101111000011010101111111001100 | 316 
11000000010110001000000000110110100001111100110000 | 315 
10000010000001101111010000100011110101010001011110 | 313 
10101000110100000101101001011110111001100010101000 | 312 
10001111100000100110001000011010000011011101000111 | 312 
11011000101001001101000111001101000000101011011000 | 311 
11100011011000010100001110010001101011011000000011 | 311 
10111100001011101011110011010010100110111111001011 | 311 
10101000001111111011111101011011111001101010000101 | 310 
11111110110110111011101100001111110011000001110100 | 309 
10101011001010011100101111000000100111100101000101 | 309 
11101100100001011001111100000111110110111000111010 | 308 
11111101111011101111101000011101101010111110111111 | 307 
11100111111110110101011100100010001101111111101001 | 306 
11100001010100111101111011110101101101001111111011 | 306 
11110101011101111000000001101100111110010001100101 | 305 
11111000110101010000010011110111010111110010011000 | 304 
10101100111001110110000000111110110000111010011100 | 304 
10111100110110110000100110011110000010001000101000 | 301 
10010000111010111011110110010001110010011000100111 | 301 
10101001101000010100011100011101011000001111101110 | 300 
11110011000111110111001110001011001011101011001111 | 298 
11001001111111010010111101000111001010110101010100 | 298 
11110110100100011100001101111110101100000000000001 | 298 
10101011011111111000001110000101011010101101101001 | 296 
10010001111011011101010001111100010100111100110010 | 294 
10001111000010101100001100011110001110101011101100 | 294 
10001000010111011011011100010101001001001100001011 | 292 
10101010010000100000011100110010110001111111001111 | 292 
10000110010111111100011100111110010100111111000000 | 289 
10101111100110000111100101000011000001000011110111 | 284 
11101100001001101101010010100010000010111010101001 | 280 
11100011000001011101101111110001101111100011000000 | 278 
11110000110001101110011111110000000001110011100000 | 277 
10101011000110010100100111000010101000101111001110 | 273 
11100100100000011111100110010001011110110001111111 | 272 
10101010110011010111101111010101011000111010100000 | 272 
10011000100101110000111101000100111101100000000110 | 268 
11100011110100011100000010111001011000000110010001 | 267 
11100001111000110110110010010010101001011111010110 | 262 
11101010101111101110100110101000110011001000111100 | 261 
10010001000110111101010101001000110111101010010010 | 259 
11111110010111000011000100100000110101010100101100 | 254 
10010010000101111100111001101001100010101101010000 | 254 
10010101111100010010010110110111100101110100101100 | 254 
10011010010100110101110001010110110010100110111111 | 253 
11111110001111101011100110100110101000001111001100 | 249 
11101000010101100000000000110100100111011010101001 | 248 
10010111100011111100011001000101110001011110100000 | 246 
10011001010110010010000111001101010100001001010010 | 245 
10011110110110001101010111110101001111011001111111 | 245 
10111001101101111000110000010011001001110101001100 | 243 
10111010110110011011001110101111000110100001111100 | 243 
10010110101100011011101000011000111101111010010110 | 239 
10111010010001111111101011010111100111000111000000 | 239 
10011001000110000100111100000001000100010000111111 | 238 
10111010011011010001001111111110111100011011001111 | 237 
11111001110001111111000000010001001011010100001000 | 236 
10111111001100111000100000011001010001010101010001 | 235 
10111011101111000000101011111110000000111101001110 | 233 
11111100001110011111110000001101010101100101000011 | 232 
10111111000010000000110000000111101000010111000001 | 231 
10010110110101011011111000111110001010010100101111 | 231 
10010101100011000111001100011000100011011101110000 | 229 
10010111110010100100001101111000011010011110111111 | 227 
10111010000110010110011000110101000110001111000001 | 226 
10010011011010001000001111001000100111001000000000 | 226 
10010100100010100011000010110101100110000111100111 | 225 
10111111101011001000111111111100001010011111010010 | 224 
10010110101111010011111110111100101110111110101100 | 221 
11110100100101101111100000011011100110001110010101 | 221 
11101100010110111110000000001100100111001001001111 | 218 
11110010111000001000010001101110001101000110110111 | 218 
10011001110111011001010000001110010100001010010100 | 211 
10011011010111100010001110110011001010101101101001 | 208 
10011101000000010111000000101101110000011111110010 | 206 
10011100101010110001001011000101111101111110001100 | 203 
10111100101001111000000111010000000000001110110100 | 203 
